Elapsed Time (s),Frequency (Hz),S11 (dB),S21 (dB),OBJ,Height (m)
0.504153966903687,1600000000,-35.5914184479026,11.5161702472735,YES,1.1
0.927635669708252,1600000000,-35.6378324009056,11.5273850811014,YES,1.1
1.38833165168762,1600000000,-35.4103483808626,11.5281086278723,YES,1.1
1.81492400169373,1600000000,-35.7656068168124,11.490569443135,YES,1.1
2.24880456924438,1600000000,-35.8699033603749,11.4886590338637,YES,1.1
2.68547058105469,1600000000,-35.8073631516056,11.4996631720433,YES,1.1
3.1324360370636,1600000000,-36.0359008931889,11.4937043263004,YES,1.1
3.56219482421875,1600000000,-36.0421299414734,11.489358783405,YES,1.1
3.99767374992371,1600000000,-36.4888162355336,11.4912598704433,YES,1.1
4.43158340454102,1600000000,-36.3531101272647,11.4921942578627,YES,1.1
4.86455082893372,1600000000,-36.4120848742605,11.4935627910895,YES,1.1
5.29383158683777,1600000000,-36.3235645992935,11.4940334350802,YES,1.1
5.72823476791382,1600000000,-35.3290924402272,11.4879366249699,YES,1.1
6.16041445732117,1600000000,-35.7527911131802,11.5187520073834,YES,1.1
6.59317946434021,1600000000,-35.6488563423612,11.5026818168458,YES,1.1
7.02458620071411,1600000000,-35.6900758793261,11.5059320079778,YES,1.1
7.4630138874054,1600000000,-35.6130327220739,11.5128545322805,YES,1.1
7.89666867256165,1600000000,-35.9391001519502,11.519621702632,YES,1.1
8.33299136161804,1600000000,-35.6070478315969,11.4986031533529,YES,1.1
8.76968908309937,1600000000,-35.3490498114787,11.4947794763707,YES,1.1
9.22666049003601,1600000000,-35.9904753103478,11.5264023920792,YES,1.1
9.6584529876709,1600000000,-36.1233315454109,11.5267989070877,YES,1.1
10.0996551513672,1600000000,-35.904177381244,11.5430369349161,YES,1.1
10.5725367069244,1600000000,-35.9770682572286,11.5416549681443,YES,1.1
11.0268924236298,1600000000,-35.3703271453104,11.5677895149012,YES,1.1
11.4571380615234,1600000000,-35.3127413382883,11.5324667559442,YES,1.1
11.8910822868347,1600000000,-35.2276893282827,11.5293389375822,YES,1.1
12.3328192234039,1600000000,-35.2413103080326,11.5183614744409,YES,1.1
12.7709760665894,1600000000,-35.5967450611888,11.5213951252546,YES,1.1
13.2054677009583,1600000000,-35.3032279514969,11.5166749420994,YES,1.1
13.6422038078308,1600000000,-35.6763824710092,11.5067049302972,YES,1.1
14.0723431110382,1600000000,-36.013624596093,11.5121676748456,YES,1.1
14.5109829902649,1600000000,-36.1478022500355,11.5191004847624,YES,1.1
14.9510033130646,1600000000,-35.7946238004337,11.5296190415449,YES,1.1
15.4338312149048,1600000000,-36.0022265630988,11.5450195908058,YES,1.1
15.8776233196259,1600000000,-35.9270524692319,11.5630864080229,YES,1.1
16.3254942893982,1600000000,-35.4311580330761,11.5591777397553,YES,1.1
16.760737657547,1600000000,-35.9057068041912,11.5314218798829,YES,1.1
17.1949460506439,1600000000,-35.6943583687431,11.5354291680629,YES,1.1
17.6255507469177,1600000000,-35.5685958732316,11.5258318302329,YES,1.1
18.0693438053131,1600000000,-35.660462247087,11.5123225361622,YES,1.1
18.504331111908,1600000000,-35.7933670411504,11.5048655708185,YES,1.1
18.940452337265,1600000000,-35.3170107770028,11.5193701375234,YES,1.1
19.3787109851837,1600000000,-35.3908570722249,11.5082988432147,YES,1.1
