Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
0.477999,-7.80827,-9.60827,-9.74756,-9.85982,0,9.85982,0,0,MINE_TEST,1.25
0.503988,-7.58891,-9.38891,-9.52275,-9.61822,0,9.61822,0,0,MINE_TEST,1.25
0.530113,-7.5449,-9.3449,-9.32284,-9.38421,0,9.38421,0,0,MINE_TEST,1.25
0.556496,-7.383,-9.183,-9.14089,-9.16655,0,9.16655,0,0,MINE_TEST,1.25
0.582499,-7.14637,-8.94637,-8.97008,-8.97159,0,8.97159,0,0,MINE_TEST,1.25
0.609047,-6.9305,-8.7305,-8.81,-8.80307,0,8.80307,0,0,MINE_TEST,1.25
0.635227,-6.8351,-8.6351,-8.66412,-8.66285,0,8.66285,0,0,MINE_TEST,1.25
0.661485,-6.7269,-8.5269,-8.53543,-8.55182,0,8.55182,0,0,MINE_TEST,1.25
0.687758,-6.60073,-8.40073,-8.42725,-8.47,0,8.47,0,0,MINE_TEST,1.25
0.713846,-6.44166,-8.24166,-8.34577,-8.41578,0,8.41578,0,0,MINE_TEST,1.25
0.740354,-6.39992,-8.19992,-8.29843,-8.38545,0,8.38545,0,0,MINE_TEST,1.25
0.766178,-6.38874,-8.18874,-8.28845,-8.37382,0,8.37382,0,0,MINE_TEST,1.25
0.792199,-6.48613,-8.28613,-8.31158,-8.37564,0,8.37564,0,0,MINE_TEST,1.25
0.817865,-6.55049,-8.35049,-8.35817,-8.38646,0,8.38646,0,0,MINE_TEST,1.25
0.843674,-6.60808,-8.40808,-8.41737,-8.40278,0,8.40278,0,0,MINE_TEST,1.25
0.870757,-6.67018,-8.47018,-8.47843,-8.42146,0,8.42146,0,0,MINE_TEST,1.25
0.90149,-6.74498,-8.54498,-8.5286,-8.43911,0,8.43911,0,0,MINE_TEST,1.25
0.927629,-6.92814,-8.72814,-8.5529,-8.45179,0,8.45179,0,0,MINE_TEST,1.25
0.954351,-6.82015,-8.62015,-8.53937,-8.45511,0,8.45511,0,0,MINE_TEST,1.25
0.980943,-6.76975,-8.56975,-8.48666,-8.44493,0,8.44493,0,0,MINE_TEST,1.25
1.00737,-6.68153,-8.48153,-8.40703,-8.41807,0,8.41807,0,0,MINE_TEST,1.25
1.03355,-6.37411,-8.17411,-8.32071,-8.37238,0,8.37238,0,0,MINE_TEST,1.25
1.06005,-6.35114,-8.15114,-8.24313,-8.30623,0,8.30623,0,0,MINE_TEST,1.25
1.08622,-6.40666,-8.20666,-8.17417,-8.21795,0,8.21795,0,0,MINE_TEST,1.25
1.11229,-6.40758,-8.20758,-8.09925,-8.10609,0,8.10609,0,0,MINE_TEST,1.25
1.13864,-6.3059,-8.1059,-8.0015,-7.97021,0,7.97021,0,0,MINE_TEST,1.25
1.16435,-6.11938,-7.91938,-7.87322,-7.81148,0,7.81148,0,0,MINE_TEST,1.25
1.19023,-5.93538,-7.73538,-7.71647,-7.6326,0,7.6326,0,0,MINE_TEST,1.25
1.21604,-5.75812,-7.55812,-7.53542,-7.43702,0,7.43702,0,0,MINE_TEST,1.25
1.24252,-5.58296,-7.38296,-7.32971,-7.22834,-8.41578,1.18744,0,0,MINE_TEST,1.25
1.26848,-5.40993,-7.20993,-7.09556,-7.0105,-8.41578,1.40529,0,0,MINE_TEST,1.25
1.29516,-5.13666,-6.93666,-6.83412,-6.78838,-8.40278,1.6144,0,0,MINE_TEST,1.25
1.32179,-4.71544,-6.51544,-6.5584,-6.56856,-8.40278,1.83422,0,0,MINE_TEST,1.25
1.3481,-4.37087,-6.17087,-6.29154,-6.35888,-8.38646,2.02758,0,0,MINE_TEST,1.25
1.37431,-4.14182,-5.94182,-6.05709,-6.1672,-8.38646,2.21926,0,0,MINE_TEST,1.25
1.4003,-3.95508,-5.75508,-5.87018,-5.99984,-8.38545,2.3856,0,0,MINE_TEST,1.25
