Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
0.486338,-73.4911,-62.8911,-62.9414,-62.8614,0,62.8614,0,0,MINE_TEST,1.25
0.512801,-73.3217,-62.7217,-62.7085,-62.6553,0,62.6553,0,0,MINE_TEST,1.25
0.53964,-73.1309,-62.5309,-62.4673,-62.4409,0,62.4409,0,0,MINE_TEST,1.25
0.566116,-72.8628,-62.2628,-62.2216,-62.2243,0,62.2243,0,0,MINE_TEST,1.25
0.592696,-72.4418,-61.8418,-61.9784,-62.013,0,62.013,0,0,MINE_TEST,1.25
0.619056,-72.3802,-61.7802,-61.7483,-61.8144,0,61.8144,0,0,MINE_TEST,1.25
0.645274,-72.0782,-61.4782,-61.5435,-61.6354,0,61.6354,0,0,MINE_TEST,1.25
0.671933,-71.8343,-61.2343,-61.3769,-61.4815,0,61.4815,0,0,MINE_TEST,1.25
0.698811,-71.6969,-61.0969,-61.2588,-61.3562,0,61.3562,0,0,MINE_TEST,1.25
0.72767,-71.7254,-61.1254,-61.1918,-61.2616,0,61.2616,0,0,MINE_TEST,1.25
0.754322,-71.6812,-61.0812,-61.1677,-61.1983,0,61.1983,0,0,MINE_TEST,1.25
0.781073,-71.7845,-61.1845,-61.1713,-61.1657,0,61.1657,0,0,MINE_TEST,1.25
0.80751,-71.7907,-61.1907,-61.1867,-61.1617,0,61.1617,0,0,MINE_TEST,1.25
0.833971,-71.8827,-61.2827,-61.2054,-61.1828,0,61.1828,0,0,MINE_TEST,1.25
0.86033,-71.755,-61.155,-61.229,-61.2244,0,61.2244,0,0,MINE_TEST,1.25
0.886469,-71.7789,-61.1789,-61.2662,-61.2806,0,61.2806,0,0,MINE_TEST,1.25
0.912738,-71.8799,-61.2799,-61.3246,-61.3455,0,61.3455,0,0,MINE_TEST,1.25
0.939166,-71.9608,-61.3608,-61.403,-61.4135,0,61.4135,0,0,MINE_TEST,1.25
0.965596,-72.0864,-61.4864,-61.4917,-61.4805,0,61.4805,0,0,MINE_TEST,1.25
0.991596,-72.2743,-61.6743,-61.5772,-61.5443,0,61.5443,0,0,MINE_TEST,1.25
1.02111,-72.3129,-61.7129,-61.6501,-61.6041,0,61.6041,0,0,MINE_TEST,1.25
1.04768,-72.2691,-61.6691,-61.7081,-61.6603,0,61.6603,0,0,MINE_TEST,1.25
1.07451,-72.3462,-61.7462,-61.7527,-61.713,0,61.713,0,0,MINE_TEST,1.25
1.10135,-72.5148,-61.9148,-61.7857,-61.7615,0,61.7615,0,0,MINE_TEST,1.25
1.12785,-72.3602,-61.7602,-61.809,-61.8045,0,61.8045,0,0,MINE_TEST,1.25
1.15419,-72.4345,-61.8345,-61.8263,-61.8405,0,61.8405,0,0,MINE_TEST,1.25
1.18062,-72.4121,-61.8121,-61.8428,-61.8687,0,61.8687,0,0,MINE_TEST,1.25
1.20703,-72.494,-61.894,-61.8615,-61.8897,0,61.8897,0,0,MINE_TEST,1.25
1.23367,-72.4355,-61.8355,-61.883,-61.9051,0,61.9051,0,0,MINE_TEST,1.25
1.26031,-72.5152,-61.9152,-61.9053,-61.9166,-61.6354,0.281129,0,0,MINE_TEST,1.25
1.28667,-72.5715,-61.9715,-61.9247,-61.9249,-61.6603,0.26458,0,0,MINE_TEST,1.25
1.31331,-72.521,-61.921,-61.9367,-61.9294,-61.6603,0.269156,0,0,MINE_TEST,1.25
1.34006,-72.6102,-62.0102,-61.9381,-61.9289,-61.713,0.215935,0,0,MINE_TEST,1.25
1.36641,-72.5167,-61.9167,-61.9282,-61.9215,-61.713,0.20855,0,0,MINE_TEST,1.25
1.39292,-72.5632,-61.9632,-61.9085,-61.9055,-61.7615,0.143989,0,0,MINE_TEST,1.25
1.4198,-72.4373,-61.8373,-61.8822,-61.8792,-61.7615,0.117711,0,0,MINE_TEST,1.25
1.44619,-72.4686,-61.8686,-61.8511,-61.8415,-61.8045,0.0370081,0,0,MINE_TEST,1.25
1.47272,-72.4392,-61.8392,-61.8134,-61.7922,-61.7922,0,0,0,MINE_TEST,1.25
1.49943,-72.3683,-61.7683,-61.7636,-61.7319,-61.7922,0.0603426,0,0,MINE_TEST,1.25
1.52642,-72.4432,-61.8432,-61.6969,-61.6619,-61.7615,0.0995646,0,0,MINE_TEST,1.25
1.55353,-72.1837,-61.5837,-61.6132,-61.5844,-61.7615,0.177066,0,0,MINE_TEST,1.25
1.58006,-72.1049,-61.5049,-61.5176,-61.5016,-61.7319,0.230229,0,0,MINE_TEST,1.25
1.60674,-72.0181,-61.4181,-61.4169,-61.4158,-61.7319,0.316051,0,0,MINE_TEST,1.25
1.63333,-71.9489,-61.3489,-61.3163,-61.3291,-61.713,0.383842,0,0,MINE_TEST,1.25
1.65983,-71.7769,-61.1769,-61.2199,-61.2435,-61.713,0.469485,0,0,MINE_TEST,1.25
1.68649,-71.6699,-61.0699,-61.1314,-61.1607,-61.6619,0.501202,0,0,MINE_TEST,1.25
1.71304,-71.689,-61.089,-61.0533,-61.083,-61.6619,0.578985,0,0,MINE_TEST,1.25
1.74542,-71.5343,-60.9343,-60.9861,-61.0123,-61.6603,0.647961,0,0,MINE_TEST,1.25
1.77199,-71.503,-60.903,-60.9299,-60.9507,-61.6603,0.709569,0,0,MINE_TEST,1.25
1.79836,-71.4792,-60.8792,-60.8841,-60.899,-61.6354,0.736396,0,0,MINE_TEST,1.25
1.82491,-71.4201,-60.8201,-60.8474,-60.857,-61.6354,0.778452,0,0,MINE_TEST,1.25
1.8513,-71.4184,-60.8184,-60.8183,-60.8233,-61.6041,0.780748,0,0,MINE_TEST,1.25
1.87829,-71.3733,-60.7733,-60.7949,-60.7967,-61.6041,0.807421,0,0,MINE_TEST,1.25
1.90503,-71.3866,-60.7866,-60.7762,-60.7756,-61.5844,0.808873,0,0,MINE_TEST,1.25
1.93178,-71.3575,-60.7575,-60.7617,-60.7587,-61.5844,0.825752,0,0,MINE_TEST,1.25
