Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
0.481153,-6.37541,-8.17541,-8.38719,-8.3787,0,8.3787,0,0,MINE_TEST,1.25
0.507187,-6.97046,-8.77046,-8.69895,-8.40628,0,8.40628,0,0,MINE_TEST,1.25
0.533141,-7.50262,-9.30262,-8.99361,-8.48505,0,8.48505,0,0,MINE_TEST,1.25
0.559513,-7.8269,-9.6269,-9.19828,-8.60574,0,8.60574,0,0,MINE_TEST,1.25
0.586027,-7.78031,-9.58031,-9.28097,-8.7651,0,8.7651,0,0,MINE_TEST,1.25
0.615208,-7.5619,-9.3619,-9.25726,-8.95912,0,8.95912,0,0,MINE_TEST,1.25
0.641321,-7.30448,-9.10448,-9.17646,-9.17604,0,9.17604,0,0,MINE_TEST,1.25
0.667503,-7.16402,-8.96402,-9.10045,-9.39476,0,9.39476,0,0,MINE_TEST,1.25
0.693457,-7.0969,-8.8969,-9.09017,-9.59025,0,9.59025,0,0,MINE_TEST,1.25
0.719899,-7.06227,-8.86227,-9.20012,-9.74279,0,9.74279,0,0,MINE_TEST,1.25
0.745836,-7.07733,-8.87733,-9.46648,-9.84528,0,9.84528,0,0,MINE_TEST,1.25
0.771918,-7.6497,-9.4497,-9.88039,-9.90573,0,9.90573,0,0,MINE_TEST,1.25
0.798258,-8.72755,-10.5275,-10.3643,-9.94524,0,9.94524,0,0,MINE_TEST,1.25
0.824299,-9.50799,-11.308,-10.7826,-9.99337,0,9.99337,0,0,MINE_TEST,1.25
0.850326,-10.0928,-11.8928,-10.997,-10.0827,0,10.0827,0,0,MINE_TEST,1.25
0.876287,-10.2682,-12.0682,-10.9447,-10.2431,0,10.2431,0,0,MINE_TEST,1.25
0.90226,-8.87079,-10.6708,-10.6897,-10.4964,0,10.4964,0,0,MINE_TEST,1.25
0.928355,-7.79853,-9.59853,-10.4034,-10.8504,0,10.8504,0,0,MINE_TEST,1.25
0.954482,-7.72934,-9.52934,-10.2845,-11.2973,0,11.2973,0,0,MINE_TEST,1.25
0.980499,-7.80737,-9.60737,-10.4767,-11.8151,0,11.8151,0,0,MINE_TEST,1.25
1.00627,-8.36231,-10.1623,-11.0327,-12.3739,0,12.3739,0,0,MINE_TEST,1.25
1.0326,-9.57484,-11.3748,-11.9184,-12.9425,0,12.9425,0,0,MINE_TEST,1.25
1.05862,-11.0126,-12.8126,-13.0285,-13.4908,0,13.4908,0,0,MINE_TEST,1.25
1.08482,-12.5964,-14.3964,-14.2021,-13.9886,0,13.9886,0,0,MINE_TEST,1.25
1.11068,-14.1696,-15.9696,-15.245,-14.402,0,14.402,0,0,MINE_TEST,1.25
1.13669,-15.3934,-17.1934,-15.9672,-14.691,0,14.691,0,0,MINE_TEST,1.25
1.16267,-15.8521,-17.6521,-16.2337,-14.8121,0,14.8121,0,0,MINE_TEST,1.25
1.18864,-15.1681,-16.9681,-16.0054,-14.7267,0,14.7267,0,0,MINE_TEST,1.25
1.21462,-14.0484,-15.8484,-15.3395,-14.4111,0,14.4111,0,0,MINE_TEST,1.25
1.24093,-12.8931,-14.6931,-14.3512,-13.8645,-10.0827,3.7818,0,0,MINE_TEST,1.25
1.26724,-11.5468,-13.3468,-13.1687,-13.1101,-10.2431,2.86702,0,0,MINE_TEST,1.25
1.29338,-10.0458,-11.8458,-11.9093,-12.1934,-10.2431,1.95023,0,0,MINE_TEST,1.25
1.31952,-8.55286,-10.3529,-10.673,-11.1759,-10.4964,0.679573,0,0,MINE_TEST,1.25
1.34549,-7.33466,-9.13466,-9.53793,-10.1294,-10.2431,0.113752,0,0,MINE_TEST,1.25
1.37193,-6.37617,-8.17617,-8.55272,-9.12585,-10.2431,1.11727,0,0,MINE_TEST,1.25
1.398,-5.61395,-7.41395,-7.73609,-8.22848,-10.1294,1.90089,0,0,MINE_TEST,1.25
1.42438,-4.99525,-6.79525,-7.08698,-7.4828,-10.1294,2.64656,0,0,MINE_TEST,1.25
1.4507,-4.49173,-6.29173,-6.59784,-6.91259,-10.0827,3.17008,0,0,MINE_TEST,1.25
1.47725,-4.14421,-5.94421,-6.26207,-6.52095,-10.0827,3.56172,0,0,MINE_TEST,1.25
1.50312,-3.99354,-5.79354,-6.07429,-6.2952,-9.99337,3.69817,0,0,MINE_TEST,1.25
1.5288,-3.97847,-5.77847,-6.02739,-6.21233,-9.99337,3.78104,0,0,MINE_TEST,1.25
1.55474,-4.02554,-5.82554,-6.10846,-6.24319,-9.94524,3.70205,0,0,MINE_TEST,1.25
