Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
0.483708,-9.2028,-11.0028,-10.9012,-10.7533,0,10.7533,0,0,MINE_TEST,1.25
0.509813,-8.97234,-10.7723,-10.8174,-10.6065,0,10.6065,0,0,MINE_TEST,1.25
0.536276,-8.82399,-10.624,-10.7291,-10.5297,0,10.5297,0,0,MINE_TEST,1.25
0.562653,-9.08241,-10.8824,-10.6312,-10.55,0,10.55,0,0,MINE_TEST,1.25
0.588842,-8.79695,-10.597,-10.5373,-10.6844,0,10.6844,0,0,MINE_TEST,1.25
0.614637,-8.38344,-10.1834,-10.4957,-10.9361,0,10.9361,0,0,MINE_TEST,1.25
0.640662,-8.29595,-10.0959,-10.5849,-11.2929,0,11.2929,0,0,MINE_TEST,1.25
0.666292,-8.31515,-10.1152,-10.8831,-11.7291,0,11.7291,0,0,MINE_TEST,1.25
0.692229,-9.06687,-10.8669,-11.4278,-12.2096,0,12.2096,0,0,MINE_TEST,1.25
0.718364,-9.99483,-11.7948,-12.1905,-12.694,0,12.694,0,0,MINE_TEST,1.25
0.744386,-11.3105,-13.1105,-13.0767,-13.1418,0,13.1418,0,0,MINE_TEST,1.25
0.770236,-12.5257,-14.3257,-13.9469,-13.5158,0,13.5158,0,0,MINE_TEST,1.25
0.796212,-13.5413,-15.3413,-14.6494,-13.7865,0,13.7865,0,0,MINE_TEST,1.25
0.822133,-14.2488,-16.0488,-15.056,-13.9329,0,13.9329,0,0,MINE_TEST,1.25
0.84817,-14.2367,-16.0367,-15.0941,-13.9417,0,13.9417,0,0,MINE_TEST,1.25
0.874156,-13.6574,-15.4574,-14.7652,-13.8076,0,13.8076,0,0,MINE_TEST,1.25
0.900094,-12.6531,-14.4531,-14.1377,-13.5354,0,13.5354,0,0,MINE_TEST,1.25
0.926054,-11.6179,-13.4179,-13.3218,-13.1433,0,13.1433,0,0,MINE_TEST,1.25
0.951734,-10.5681,-12.3681,-12.4408,-12.6627,0,12.6627,0,0,MINE_TEST,1.25
0.977902,-9.46927,-11.2693,-11.6131,-12.1329,0,12.1329,0,0,MINE_TEST,1.25
1.00398,-8.48106,-10.2811,-10.9369,-11.5956,0,11.5956,0,0,MINE_TEST,1.25
1.02993,-8.02639,-9.82639,-10.4726,-11.0947,0,11.0947,0,0,MINE_TEST,1.25
1.05615,-8.13905,-9.93905,-10.2337,-10.6871,0,10.6871,0,0,MINE_TEST,1.25
1.08437,-8.19523,-9.99523,-10.1999,-10.4513,0,10.4513,0,0,MINE_TEST,1.25
1.11064,-8.15312,-9.95312,-10.3418,-10.4734,0,10.4734,0,0,MINE_TEST,1.25
1.13655,-8.43621,-10.2362,-10.6308,-10.8086,0,10.8086,0,0,MINE_TEST,1.25
1.1628,-9.14566,-10.9457,-11.0319,-11.4412,0,11.4412,0,0,MINE_TEST,1.25
1.18874,-9.80901,-11.609,-11.5083,-12.2807,0,12.2807,0,0,MINE_TEST,1.25
1.21466,-10.2708,-12.0708,-12.0536,-13.1955,0,13.1955,0,0,MINE_TEST,1.25
1.24091,-10.6724,-12.4724,-12.7414,-14.0553,-11.7291,2.32616,0,0,MINE_TEST,1.25
1.26653,-10.928,-12.728,-13.7195,-14.7566,-12.1329,2.62367,0,0,MINE_TEST,1.25
1.29253,-11.1517,-12.9517,-15.0869,-15.2282,-12.1329,3.0953,0,0,MINE_TEST,1.25
1.31842,-13.5297,-15.3297,-16.6769,-15.4261,-12.2096,3.21656,0,0,MINE_TEST,1.25
1.34434,-18.0753,-19.8753,-17.947,-15.3277,-12.2096,3.11813,0,0,MINE_TEST,1.25
1.37068,-25.2345,-27.0345,-18.2122,-14.9298,-12.2807,2.6491,0,0,MINE_TEST,1.25
1.3968,-17.8735,-19.6735,-17.1278,-14.2505,-12.2807,1.96987,0,0,MINE_TEST,1.25
1.42301,-12.0647,-13.8647,-14.969,-13.3318,-12.6627,0.669177,0,0,MINE_TEST,1.25
1.44877,-8.70622,-10.5062,-12.4064,-12.2362,-12.2807,0.0445013,0,0,MINE_TEST,1.25
1.47477,-6.98093,-8.78093,-10.0372,-11.0378,-12.2807,1.24289,0,0,MINE_TEST,1.25
1.50081,-5.80201,-7.60201,-8.13072,-9.81324,-12.2362,2.42294,0,0,MINE_TEST,1.25
1.52645,-4.13718,-5.93718,-6.70066,-8.64002,-12.2362,3.59616,0,0,MINE_TEST,1.25
1.55241,-3.15345,-4.95345,-5.69107,-7.6018,-12.2096,4.60777,0,0,MINE_TEST,1.25
1.57884,-2.52532,-4.32532,-5.08256,-6.78813,-12.2096,5.42143,0,0,MINE_TEST,1.25
1.60465,-2.1675,-3.9675,-4.89839,-6.27453,-12.1329,5.8584,0,0,MINE_TEST,1.25
1.63165,-2.1149,-3.9149,-5.1541,-6.08557,-12.1329,6.04736,0,0,MINE_TEST,1.25
1.65792,-3.05369,-4.85369,-5.79972,-6.16932,-11.7291,5.55979,0,0,MINE_TEST,1.25
1.68385,-4.96803,-6.76803,-6.68365,-6.41175,-11.7291,5.31735,0,0,MINE_TEST,1.25
1.70982,-6.68648,-8.48648,-7.58057,-6.68563,-11.5956,4.90993,0,0,MINE_TEST,1.25
1.73559,-7.42624,-9.22624,-8.27065,-6.89612,-11.5956,4.69944,0,0,MINE_TEST,1.25
1.76165,-7.60561,-9.40561,-8.60756,-6.99292,-11.4412,4.44825,0,0,MINE_TEST,1.25
1.78756,-7.59401,-9.39401,-8.53147,-6.95457,-11.4412,4.4866,0,0,MINE_TEST,1.25
1.81365,-7.02378,-8.82378,-8.04924,-6.77029,-11.2929,4.52259,0,0,MINE_TEST,1.25
1.83976,-6.37334,-8.17334,-7.22902,-6.44017,-11.2929,4.85271,0,0,MINE_TEST,1.25
1.86521,-4.3974,-6.1974,-6.213,-5.99342,-11.0947,5.10124,0,0,MINE_TEST,1.25
1.89099,-2.58514,-4.38514,-5.20532,-5.5064,-11.0947,5.58825,0,0,MINE_TEST,1.25
1.9168,-1.52247,-3.32247,-4.41094,-5.09645,-11.0378,5.94134,0,0,MINE_TEST,1.25
1.94259,-1.29076,-3.09076,-3.96024,-4.88961,-11.0378,6.14818,0,0,MINE_TEST,1.25
1.96881,-1.35452,-3.15452,-3.87916,-4.9831,-10.9361,5.953,0,0,MINE_TEST,1.25
1.99503,-2.01982,-3.81982,-4.11564,-5.42043,-10.9361,5.51567,0,0,MINE_TEST,1.25
2.02144,-2.61777,-4.41777,-4.62082,-6.18182,-10.8086,4.6268,0,0,MINE_TEST,1.25
2.04805,-3.20984,-5.00984,-5.42892,-7.19021,-10.8086,3.61841,0,0,MINE_TEST,1.25
2.07407,-3.72439,-5.52439,-6.6824,-8.33339,-10.7533,2.41986,0,0,MINE_TEST,1.25
2.10509,-4.19534,-5.99534,-8.5055,-9.49198,-10.7533,1.26127,0,0,MINE_TEST,1.25
2.13121,-5.11292,-6.91292,-10.7884,-10.5582,-10.6871,0.128933,0,0,MINE_TEST,1.25
