Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
0.482265,-37.7222,-27.1222,-27.1256,-27.1268,0,27.1268,0,0,MINE_TEST,1.25
0.508559,-37.7293,-27.1293,-27.1258,-27.1277,0,27.1277,0,0,MINE_TEST,1.25
0.534909,-37.7226,-27.1226,-27.1266,-27.1289,0,27.1289,0,0,MINE_TEST,1.25
0.561732,-37.7297,-27.1297,-27.128,-27.1305,0,27.1305,0,0,MINE_TEST,1.25
0.590495,-37.7237,-27.1237,-27.1301,-27.1325,0,27.1325,0,0,MINE_TEST,1.25
0.616607,-37.7324,-27.1324,-27.1329,-27.1347,0,27.1347,0,0,MINE_TEST,1.25
0.643455,-37.738,-27.138,-27.1362,-27.1371,0,27.1371,0,0,MINE_TEST,1.25
0.670149,-37.7424,-27.1424,-27.1397,-27.1397,0,27.1397,0,0,MINE_TEST,1.25
0.69666,-37.7378,-27.1378,-27.1433,-27.1421,0,27.1421,0,0,MINE_TEST,1.25
0.722816,-37.7469,-27.1469,-27.1467,-27.1444,0,27.1444,0,0,MINE_TEST,1.25
0.748728,-37.7563,-27.1563,-27.1495,-27.1465,0,27.1465,0,0,MINE_TEST,1.25
0.775069,-37.7548,-27.1548,-27.1511,-27.1482,0,27.1482,0,0,MINE_TEST,1.25
0.80131,-37.7527,-27.1527,-27.1515,-27.1495,0,27.1495,0,0,MINE_TEST,1.25
0.827785,-37.753,-27.153,-27.151,-27.1503,0,27.1503,0,0,MINE_TEST,1.25
0.853922,-37.7473,-27.1473,-27.1502,-27.1506,0,27.1506,0,0,MINE_TEST,1.25
0.880406,-37.7464,-27.1464,-27.1495,-27.1505,0,27.1505,0,0,MINE_TEST,1.25
0.906802,-37.7517,-27.1517,-27.1493,-27.1501,0,27.1501,0,0,MINE_TEST,1.25
0.933231,-37.7476,-27.1476,-27.1491,-27.1495,0,27.1495,0,0,MINE_TEST,1.25
0.959591,-37.751,-27.151,-27.1488,-27.1489,0,27.1489,0,0,MINE_TEST,1.25
0.985905,-37.7503,-27.1503,-27.1482,-27.1482,0,27.1482,0,0,MINE_TEST,1.25
1.01201,-37.746,-27.146,-27.1475,-27.1477,0,27.1477,0,0,MINE_TEST,1.25
1.03852,-37.7471,-27.1471,-27.1468,-27.1475,0,27.1475,0,0,MINE_TEST,1.25
1.06491,-37.7404,-27.1404,-27.1465,-27.1475,0,27.1475,0,0,MINE_TEST,1.25
1.09114,-37.7512,-27.1512,-27.1466,-27.1476,0,27.1476,0,0,MINE_TEST,1.25
1.11779,-37.7444,-27.1444,-27.1471,-27.148,0,27.148,0,0,MINE_TEST,1.25
1.14415,-37.7489,-27.1489,-27.1477,-27.1484,0,27.1484,0,0,MINE_TEST,1.25
1.17103,-37.7489,-27.1489,-27.1484,-27.1489,0,27.1489,0,0,MINE_TEST,1.25
1.1978,-37.7449,-27.1449,-27.1493,-27.1493,0,27.1493,0,0,MINE_TEST,1.25
1.22367,-37.7536,-27.1536,-27.1501,-27.1497,0,27.1497,0,0,MINE_TEST,1.25
1.25046,-37.7546,-27.1546,-27.1507,-27.15,-27.1477,0.00224061,0,0,MINE_TEST,1.25
1.27741,-37.7462,-27.1462,-27.1511,-27.1501,-27.148,0.00208768,0,0,MINE_TEST,1.25
1.30415,-37.7521,-27.1521,-27.1512,-27.15,-27.148,0.00198045,0,0,MINE_TEST,1.25
1.33073,-37.7538,-27.1538,-27.151,-27.1496,-27.1482,0.00143331,0,0,MINE_TEST,1.25
1.35732,-37.7544,-27.1544,-27.1503,-27.1491,-27.1482,0.000889252,0,0,MINE_TEST,1.25
1.38391,-37.7454,-27.1454,-27.1491,-27.1484,-27.1482,0.000160549,0,0,MINE_TEST,1.25
1.41029,-37.7502,-27.1502,-27.1476,-27.1475,-27.1482,0.00066518,0,0,MINE_TEST,1.25
1.43687,-37.7429,-27.1429,-27.1462,-27.1466,-27.1482,0.00156303,0,0,MINE_TEST,1.25
1.46327,-37.7458,-27.1458,-27.145,-27.1458,-27.148,0.00221802,0,0,MINE_TEST,1.25
1.48982,-37.7472,-27.1472,-27.1439,-27.145,-27.148,0.00295579,0,0,MINE_TEST,1.25
1.51613,-37.7363,-27.1363,-27.1432,-27.1445,-27.1477,0.00323895,0,0,MINE_TEST,1.25
1.54275,-37.7435,-27.1435,-27.1429,-27.1441,-27.1477,0.00358972,0,0,MINE_TEST,1.25
1.56898,-37.7437,-27.1437,-27.1429,-27.1439,-27.1476,0.00369853,0,0,MINE_TEST,1.25
1.59921,-37.7442,-27.1442,-27.1431,-27.1439,-27.1476,0.00375764,0,0,MINE_TEST,1.25
1.62541,-37.7436,-27.1436,-27.1434,-27.1439,-27.1475,0.00360951,0,0,MINE_TEST,1.25
1.65176,-37.7382,-27.1382,-27.144,-27.144,-27.1475,0.00351598,0,0,MINE_TEST,1.25
1.67805,-37.7483,-27.1483,-27.1449,-27.1441,-27.1475,0.00333985,0,0,MINE_TEST,1.25
1.70453,-37.7447,-27.1447,-27.1457,-27.1442,-27.1475,0.00326226,0,0,MINE_TEST,1.25
1.73088,-37.7486,-27.1486,-27.1461,-27.1442,-27.1475,0.0032321,0,0,MINE_TEST,1.25
1.75735,-37.7502,-27.1502,-27.1457,-27.1442,-27.1475,0.00329281,0,0,MINE_TEST,1.25
1.78378,-37.7451,-27.1451,-27.1447,-27.144,-27.1466,0.00262052,0,0,MINE_TEST,1.25
1.81026,-37.7402,-27.1402,-27.1435,-27.1438,-27.1466,0.00283959,0,0,MINE_TEST,1.25
1.8367,-37.7422,-27.1422,-27.1426,-27.1435,-27.1465,0.00296854,0,0,MINE_TEST,1.25
1.86327,-37.7382,-27.1382,-27.1421,-27.1432,-27.1465,0.00325934,0,0,MINE_TEST,1.25
1.88945,-37.7454,-27.1454,-27.142,-27.1429,-27.1458,0.00282128,0,0,MINE_TEST,1.25
1.91563,-37.7433,-27.1433,-27.1419,-27.1427,-27.1458,0.00307997,0,0,MINE_TEST,1.25
1.94222,-37.7402,-27.1402,-27.1419,-27.1425,-27.145,0.00254756,0,0,MINE_TEST,1.25
1.96846,-37.7369,-27.1369,-27.142,-27.1424,-27.145,0.00268103,0,0,MINE_TEST,1.25
1.99515,-37.7495,-27.1495,-27.1421,-27.1423,-27.1445,0.00220988,0,0,MINE_TEST,1.25
2.02172,-37.7396,-27.1396,-27.1423,-27.1422,-27.1445,0.00229289,0,0,MINE_TEST,1.25
2.0481,-37.7405,-27.1405,-27.1424,-27.142,-27.1444,0.00242354,0,0,MINE_TEST,1.25
2.0743,-37.7451,-27.1451,-27.1424,-27.1417,-27.1444,0.00276404,0,0,MINE_TEST,1.25
2.10085,-37.7421,-27.1421,-27.1423,-27.1412,-27.1442,0.00306079,0,0,MINE_TEST,1.25
2.12716,-37.7413,-27.1413,-27.1419,-27.1405,-27.1442,0.0037106,0,0,MINE_TEST,1.25
2.15363,-37.7455,-27.1455,-27.1411,-27.1398,-27.1442,0.00442539,0,0,MINE_TEST,1.25
2.1799,-37.7361,-27.1361,-27.1399,-27.139,-27.1442,0.00519987,0,0,MINE_TEST,1.25
2.2065,-37.7435,-27.1435,-27.1384,-27.1382,-27.1442,0.00595062,0,0,MINE_TEST,1.25
2.23326,-37.7357,-27.1357,-27.1367,-27.1374,-27.1442,0.00674004,0,0,MINE_TEST,1.25
2.25946,-37.7324,-27.1324,-27.1351,-27.1367,-27.1441,0.00745976,0,0,MINE_TEST,1.25
2.28555,-37.7333,-27.1333,-27.1342,-27.136,-27.1441,0.00811686,0,0,MINE_TEST,1.25
2.31204,-37.7268,-27.1268,-27.1341,-27.1355,-27.1441,0.00864604,0,0,MINE_TEST,1.25
2.3384,-37.7409,-27.1409,-27.1345,-27.1351,-27.1441,0.00904736,0,0,MINE_TEST,1.25
2.36454,-37.7331,-27.1331,-27.135,-27.1348,-27.144,0.00919732,0,0,MINE_TEST,1.25
2.389,-37.7392,-27.1392,-27.1353,-27.1347,-27.144,0.00930423,0,0,MINE_TEST,1.25
2.41348,-37.7334,-27.1334,-27.1355,-27.1348,-27.144,0.00924615,0,0,MINE_TEST,1.25
2.43814,-37.7325,-27.1325,-27.1356,-27.135,-27.144,0.0090172,0,0,MINE_TEST,1.25
2.46288,-37.739,-27.139,-27.1359,-27.1354,-27.1439,0.00854991,0,0,MINE_TEST,1.25
2.48762,-37.7355,-27.1355,-27.1362,-27.1359,-27.1439,0.00799989,0,0,MINE_TEST,1.25
2.51204,-37.7353,-27.1353,-27.1366,-27.1366,-27.1439,0.00731556,0,0,MINE_TEST,1.25
2.53673,-37.7388,-27.1388,-27.1369,-27.1373,-27.1439,0.00658834,0,0,MINE_TEST,1.25
2.5615,-37.7373,-27.1373,-27.1372,-27.1381,-27.1439,0.00578933,0,0,MINE_TEST,1.25
2.58637,-37.7367,-27.1367,-27.1376,-27.1389,-27.1439,0.00500753,0,0,MINE_TEST,1.25
2.61071,-37.7335,-27.1335,-27.1385,-27.1397,-27.1438,0.0041442,0,0,MINE_TEST,1.25
2.63942,-37.7429,-27.1429,-27.1397,-27.1404,-27.1438,0.00344023,0,0,MINE_TEST,1.25
2.66425,-37.7402,-27.1402,-27.1411,-27.1409,-27.1435,0.00260027,0,0,MINE_TEST,1.25
2.6889,-37.7433,-27.1433,-27.1423,-27.1413,-27.1435,0.00221395,0,0,MINE_TEST,1.25
2.71359,-37.7437,-27.1437,-27.1432,-27.1415,-27.1432,0.00172741,0,0,MINE_TEST,1.25
2.73816,-37.7479,-27.1479,-27.1435,-27.1415,-27.1432,0.00169901,0,0,MINE_TEST,1.25
2.76276,-37.7412,-27.1412,-27.1432,-27.1414,-27.1429,0.00152555,0,0,MINE_TEST,1.25
2.78726,-37.7462,-27.1462,-27.1423,-27.1412,-27.1429,0.0017617,0,0,MINE_TEST,1.25
2.81202,-37.7398,-27.1398,-27.141,-27.1408,-27.1427,0.00184955,0,0,MINE_TEST,1.25
2.83686,-37.7386,-27.1386,-27.1396,-27.1404,-27.1427,0.0022904,0,0,MINE_TEST,1.25
2.86174,-37.7404,-27.1404,-27.1384,-27.1399,-27.1425,0.00260245,0,0,MINE_TEST,1.25
2.88663,-37.7327,-27.1327,-27.1375,-27.1393,-27.1425,0.0031769,0,0,MINE_TEST,1.25
2.91148,-37.7376,-27.1376,-27.1371,-27.1387,-27.1424,0.0036485,0,0,MINE_TEST,1.25
2.93637,-37.7341,-27.1341,-27.1372,-27.1381,-27.1424,0.00424713,0,0,MINE_TEST,1.25
2.96162,-37.7406,-27.1406,-27.1375,-27.1376,-27.1423,0.00471831,0,0,MINE_TEST,1.25
2.9863,-37.7406,-27.1406,-27.1378,-27.1371,-27.1423,0.00517515,0,0,MINE_TEST,1.25
3.01094,-37.7336,-27.1336,-27.1379,-27.1368,-27.1422,0.00543255,0,0,MINE_TEST,1.25
3.03589,-37.7385,-27.1385,-27.1378,-27.1365,-27.1422,0.00565176,0,0,MINE_TEST,1.25
3.06037,-37.7398,-27.1398,-27.1375,-27.1364,-27.1421,0.0056942,0,0,MINE_TEST,1.25
3.08487,-37.7392,-27.1392,-27.1369,-27.1364,-27.1421,0.00571992,0,0,MINE_TEST,1.25
3.10947,-37.7361,-27.1361,-27.1362,-27.1364,-27.1421,0.00568409,0,0,MINE_TEST,1.25
3.13426,-37.7303,-27.1303,-27.1355,-27.1365,-27.1421,0.00560362,0,0,MINE_TEST,1.25
3.15885,-37.7366,-27.1366,-27.1353,-27.1366,-27.1421,0.00548309,0,0,MINE_TEST,1.25
3.18351,-37.7344,-27.1344,-27.1356,-27.1368,-27.1421,0.00531258,0,0,MINE_TEST,1.25
3.20824,-37.7356,-27.1356,-27.1362,-27.137,-27.1421,0.00507484,0,0,MINE_TEST,1.25
3.23273,-37.7368,-27.1368,-27.137,-27.1374,-27.1421,0.00476378,0,0,MINE_TEST,1.25
3.25771,-37.7396,-27.1396,-27.1379,-27.1377,-27.1421,0.00439938,0,0,MINE_TEST,1.25
3.2826,-37.7366,-27.1366,-27.1387,-27.1381,-27.142,0.00391084,0,0,MINE_TEST,1.25
3.30774,-37.7425,-27.1425,-27.1393,-27.1385,-27.1417,0.00321123,0,0,MINE_TEST,1.25
3.332,-37.7378,-27.1378,-27.1398,-27.1388,-27.1415,0.00275369,0,0,MINE_TEST,1.25
3.35661,-37.7412,-27.1412,-27.14,-27.1391,-27.1415,0.00244772,0,0,MINE_TEST,1.25
3.3811,-37.7422,-27.1422,-27.1401,-27.1393,-27.1414,0.00211666,0,0,MINE_TEST,1.25
3.40585,-37.7388,-27.1388,-27.14,-27.1395,-27.1413,0.0017618,0,0,MINE_TEST,1.25
3.43073,-37.7378,-27.1378,-27.1398,-27.1398,-27.1412,0.00137166,0,0,MINE_TEST,1.25
3.45574,-37.7414,-27.1414,-27.1395,-27.1401,-27.1412,0.0010435,0,0,MINE_TEST,1.25
3.48022,-37.7425,-27.1425,-27.1393,-27.1404,-27.1409,0.000479017,0,0,MINE_TEST,1.25
3.50492,-37.7354,-27.1354,-27.1392,-27.1408,-27.1408,3.70539e-05,0,0,MINE_TEST,1.25
3.52997,-37.7347,-27.1347,-27.1395,-27.1412,-27.1408,0.000336936,0,0,MINE_TEST,1.25
3.55491,-37.743,-27.143,-27.1405,-27.1415,-27.1408,0.000706689,0,0,MINE_TEST,1.25
3.57937,-37.7411,-27.1411,-27.1418,-27.1419,-27.1408,0.00103616,0,0,MINE_TEST,1.25
3.6041,-37.7425,-27.1425,-27.1431,-27.1421,-27.1408,0.00128187,0,0,MINE_TEST,1.25
3.6291,-37.7468,-27.1468,-27.1439,-27.1422,-27.1408,0.00140661,0,0,MINE_TEST,1.25
