Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
0.472378,1.15749,-0.642508,-0.662463,-0.69024,0,0.69024,0,0,MINE_TEST,1.25
0.497848,1.13702,-0.662983,-0.67465,-0.693346,0,0.693346,0,0,MINE_TEST,1.25
0.526556,1.1264,-0.673604,-0.692287,-0.690604,0,0.690604,0,0,MINE_TEST,1.25
0.552681,1.09489,-0.705106,-0.713304,-0.680126,0,0.680126,0,0,MINE_TEST,1.25
0.578181,1.04181,-0.758189,-0.73264,-0.659798,0,0.659798,0,0,MINE_TEST,1.25
0.60394,1.02146,-0.778544,-0.742766,-0.627949,0,0.627949,0,0,MINE_TEST,1.25
0.629729,1.03142,-0.768582,-0.735303,-0.587478,0,0.587478,0,0,MINE_TEST,1.25
0.655187,0.999751,-0.800249,-0.70538,-0.55114,0,0.55114,0,0,MINE_TEST,1.25
0.680896,1.02496,-0.775043,-0.658464,-0.542939,0,0.542939,0,0,MINE_TEST,1.25
0.706732,1.34702,-0.452979,-0.613597,-0.591942,0,0.591942,0,0,MINE_TEST,1.25
0.732495,1.3609,-0.439096,-0.596873,-0.719251,0,0.719251,0,0,MINE_TEST,1.25
0.758197,1.35357,-0.446432,-0.625834,-0.925096,0,0.925096,0,0,MINE_TEST,1.25
0.783937,1.05716,-0.742842,-0.710203,-1.18641,0,1.18641,0,0,MINE_TEST,1.25
0.809519,0.996684,-0.803316,-0.867796,-1.46795,0,1.46795,0,0,MINE_TEST,1.25
0.835314,0.980299,-0.819701,-1.14237,-1.73759,0,1.73759,0,0,MINE_TEST,1.25
0.861085,0.932913,-0.867087,-1.58498,-1.97425,0,1.97425,0,0,MINE_TEST,1.25
0.886831,0.877663,-0.922337,-2.19264,-2.16648,0,2.16648,0,0,MINE_TEST,1.25
0.912506,-2.90377,-4.70377,-2.85544,-2.30772,0,2.30772,0,0,MINE_TEST,1.25
0.938431,-0.614345,-2.41435,-3.36766,-2.39301,0,2.39301,0,0,MINE_TEST,1.25
0.964437,-4.36242,-6.16242,-3.51721,-2.41837,0,2.41837,0,0,MINE_TEST,1.25
0.990167,-3.61104,-5.41104,-3.21742,-2.38122,0,2.38122,0,0,MINE_TEST,1.25
1.0158,0.430509,-1.36949,-2.58737,-2.28045,0,2.28045,0,0,MINE_TEST,1.25
1.04168,1.02552,-0.774479,-1.88317,-2.11619,0,2.11619,0,0,MINE_TEST,1.25
1.06752,0.929829,-0.870171,-1.32259,-1.8907,0,1.8907,0,0,MINE_TEST,1.25
1.09309,0.995244,-0.804756,-0.971864,-1.61089,0,1.61089,0,0,MINE_TEST,1.25
1.11899,1.00811,-0.791892,-0.778001,-1.29235,0,1.29235,0,0,MINE_TEST,1.25
1.14499,1.15743,-0.642567,-0.664344,-0.96205,0,0.96205,0,0,MINE_TEST,1.25
1.17113,1.32114,-0.478859,-0.580577,-0.655634,0,0.655634,0,0,MINE_TEST,1.25
1.19695,1.25832,-0.541675,-0.50232,-0.407693,0,0.407693,0,0,MINE_TEST,1.25
1.22298,1.32933,-0.470674,-0.41319,-0.238197,-0.925096,0.686899,0,0,MINE_TEST,1.25
1.24868,1.25092,-0.549076,-0.304541,-0.143298,-0.925096,0.781799,0,0,MINE_TEST,1.25
1.27431,1.74077,-0.0592258,-0.184983,-0.0986584,-0.719251,0.620592,0,0,MINE_TEST,1.25
1.30023,1.91413,0.114132,-0.0769734,-0.0751128,-0.719251,0.644138,0,0,MINE_TEST,1.25
1.32588,1.87374,0.0737388,-0.00184801,-0.054644,-0.693346,0.638702,0,0,MINE_TEST,1.25
1.35171,1.86581,0.065813,0.0318296,-0.0343662,-0.693346,0.65898,0,0,MINE_TEST,1.25
1.37775,1.8778,0.0777986,0.0269124,-0.0191431,-0.690604,0.671461,0,0,MINE_TEST,1.25
1.40366,1.90169,0.101692,-0.00702829,-0.0132433,-0.690604,0.677361,0,0,MINE_TEST,1.25
1.42958,1.88541,0.0854117,-0.0543706,-0.0180787,-0.69024,0.672162,0,0,MINE_TEST,1.25
1.45546,1.21833,-0.581673,-0.099223,-0.0343447,-0.69024,0.655896,0,0,MINE_TEST,1.25
1.48135,1.82617,0.0261662,-0.139522,-0.0641724,-0.680126,0.615953,0,0,MINE_TEST,1.25
1.50707,1.8488,0.0488042,-0.191347,-0.111153,-0.680126,0.568973,0,0,MINE_TEST,1.25
1.53363,1.65337,-0.146625,-0.271415,-0.18026,-0.659798,0.479538,0,0,MINE_TEST,1.25
1.56094,1.35792,-0.442076,-0.377549,-0.279496,-0.659798,0.380302,0,0,MINE_TEST,1.25
1.5872,1.12818,-0.671819,-0.493829,-0.421362,-0.655634,0.234272,0,0,MINE_TEST,1.25
1.61304,1.32663,-0.473365,-0.613788,-0.620904,-0.655634,0.0347298,0,0,MINE_TEST,1.25
1.63926,0.993046,-0.806954,-0.756341,-0.890035,-0.655634,0.234402,0,0,MINE_TEST,1.25
1.66507,1.14289,-0.657112,-0.960501,-1.23179,-0.659798,0.571991,0,0,MINE_TEST,1.25
1.69061,1.08387,-0.716133,-1.26451,-1.63842,-0.659798,0.978621,0,0,MINE_TEST,1.25
1.71646,0.13014,-1.66986,-1.6861,-2.09402,-0.680126,1.41389,0,0,MINE_TEST,1.25
1.74193,-0.258657,-2.05866,-2.22125,-2.57933,-0.680126,1.8992,0,0,MINE_TEST,1.25
1.76792,-0.832341,-2.63234,-2.85462,-3.07595,-0.69024,2.38571,0,0,MINE_TEST,1.25
1.79366,-1.50885,-3.30885,-3.55895,-3.56795,-0.69024,2.87771,0,0,MINE_TEST,1.25
1.81947,-2.48626,-4.28626,-4.27795,-4.04071,-0.690604,3.35011,0,0,MINE_TEST,1.25
1.84497,-3.67412,-5.47412,-4.9207,-4.47851,-0.690604,3.78791,0,0,MINE_TEST,1.25
1.87075,-4.36698,-6.16698,-5.39245,-4.86359,-0.693346,4.17024,0,0,MINE_TEST,1.25
1.89645,-4.4513,-6.2513,-5.64627,-5.17802,-0.693346,4.48468,0,0,MINE_TEST,1.25
1.92237,-4.0599,-5.8599,-5.71127,-5.4079,-0.719251,4.68865,0,0,MINE_TEST,1.25
1.94808,-3.64521,-5.44521,-5.66904,-5.54768,-0.719251,4.82843,0,0,MINE_TEST,1.25
1.97393,-3.61239,-5.41239,-5.59683,-5.6023,-0.890035,4.71226,0,0,MINE_TEST,1.25
1.99967,-3.76281,-5.56281,-5.52564,-5.58554,-0.890035,4.6955,0,0,MINE_TEST,1.25
2.02554,-3.89525,-5.69525,-5.44286,-5.51655,-0.925096,4.59146,0,0,MINE_TEST,1.25
2.05153,-3.69915,-5.49915,-5.32726,-5.41697,-0.925096,4.49187,0,0,MINE_TEST,1.25
2.07763,-3.31715,-5.11715,-5.17947,-5.30892,-0.96205,4.34687,0,0,MINE_TEST,1.25
2.10354,-3.16285,-4.96285,-5.02636,-5.21206,-0.96205,4.25001,0,0,MINE_TEST,1.25
2.12924,-2.9862,-4.7862,-4.9066,-5.13914,-1.18641,3.95273,0,0,MINE_TEST,1.25
2.15457,-2.79259,-4.59259,-4.85314,-5.09255,-1.18641,3.90614,0,0,MINE_TEST,1.25
2.18067,-2.78944,-4.58944,-4.87807,-5.06512,-1.23179,3.83334,0,0,MINE_TEST,1.25
2.20604,-3.11166,-4.91166,-4.96312,-5.04529,-1.23179,3.8135,0,0,MINE_TEST,1.25
2.23179,-3.50132,-5.30132,-5.06483,-5.02299,-1.29235,3.73063,0,0,MINE_TEST,1.25
2.25754,-3.51683,-5.31683,-5.13649,-4.99237,-1.29235,3.70001,0,0,MINE_TEST,1.25
2.28338,-3.47346,-5.27346,-5.14993,-4.95033,-1.46795,3.48239,0,0,MINE_TEST,1.25
2.30962,-3.39953,-5.19953,-5.1006,-4.89384,-1.46795,3.42589,0,0,MINE_TEST,1.25
2.3353,-3.26337,-5.06337,-4.99726,-4.81875,-1.61089,3.20786,0,0,MINE_TEST,1.25
2.36121,-3.10169,-4.90169,-4.8507,-4.72098,-1.61089,3.11009,0,0,MINE_TEST,1.25
2.38692,-2.99751,-4.79751,-4.67113,-4.59858,-1.63842,2.96016,0,0,MINE_TEST,1.25
2.41277,-2.65902,-4.45902,-4.47171,-4.45367,-1.63842,2.81526,0,0,MINE_TEST,1.25
2.43829,-2.39521,-4.19521,-4.26983,-4.29359,-1.73759,2.556,0,0,MINE_TEST,1.25
2.46406,-2.19472,-3.99472,-4.08273,-4.13032,-1.73759,2.39273,0,0,MINE_TEST,1.25
2.48968,-2.08882,-3.88882,-3.92252,-3.97817,-1.8907,2.08747,0,0,MINE_TEST,1.25
2.51543,-1.94399,-3.74399,-3.79666,-3.85038,-1.8907,1.95968,0,0,MINE_TEST,1.25
2.54104,-1.77486,-3.57486,-3.71126,-3.7573,-1.97425,1.78305,0,0,MINE_TEST,1.25
2.56698,-1.73681,-3.53681,-3.67174,-3.70686,-1.97425,1.73261,0,0,MINE_TEST,1.25
2.595,-1.84097,-3.64097,-3.68166,-3.70684,-2.09402,1.61283,0,0,MINE_TEST,1.25
2.62097,-1.84705,-3.64705,-3.74414,-3.7669,-2.09402,1.67289,0,0,MINE_TEST,1.25
2.64675,-1.89329,-3.69329,-3.86435,-3.89897,-2.11619,1.78278,0,0,MINE_TEST,1.25
2.67267,-2.08518,-3.88518,-4.04801,-4.11515,-2.11619,1.99895,0,0,MINE_TEST,1.25
2.69862,-2.38268,-4.18268,-4.29737,-4.42345,-2.16648,2.25697,0,0,MINE_TEST,1.25
2.72455,-2.7152,-4.5152,-4.61113,-4.82298,-2.16648,2.6565,0,0,MINE_TEST,1.25
