Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
0.490012,-48.3697,-37.7697,-37.7658,-37.7639,0,37.7639,0,0,MINE_TEST,1.25
0.517063,-48.4111,-37.8111,-37.7963,-37.7829,0,37.7829,0,0,MINE_TEST,1.25
0.543819,-48.4409,-37.8409,-37.8223,-37.7992,0,37.7992,0,0,MINE_TEST,1.25
0.570538,-48.4582,-37.8582,-37.8409,-37.8122,0,37.8122,0,0,MINE_TEST,1.25
0.59748,-48.4708,-37.8708,-37.8505,-37.8213,0,37.8213,0,0,MINE_TEST,1.25
0.624472,-48.4735,-37.8735,-37.8504,-37.8264,0,37.8264,0,0,MINE_TEST,1.25
0.650985,-48.4651,-37.8651,-37.8417,-37.8275,0,37.8275,0,0,MINE_TEST,1.25
0.677869,-48.4282,-37.8282,-37.8273,-37.8248,0,37.8248,0,0,MINE_TEST,1.25
0.704743,-48.3923,-37.7923,-37.8113,-37.819,0,37.819,0,0,MINE_TEST,1.25
0.731414,-48.3865,-37.7865,-37.7976,-37.8111,0,37.8111,0,0,MINE_TEST,1.25
0.758369,-48.3785,-37.7785,-37.7881,-37.8021,0,37.8021,0,0,MINE_TEST,1.25
0.784968,-48.3779,-37.7779,-37.7828,-37.7935,0,37.7935,0,0,MINE_TEST,1.25
0.811718,-48.3781,-37.7781,-37.781,-37.7869,0,37.7869,0,0,MINE_TEST,1.25
0.838353,-48.3766,-37.7766,-37.7819,-37.784,0,37.784,0,0,MINE_TEST,1.25
0.864865,-48.3821,-37.7821,-37.7851,-37.7864,0,37.7864,0,0,MINE_TEST,1.25
0.891852,-48.3814,-37.7814,-37.7907,-37.7954,0,37.7954,0,0,MINE_TEST,1.25
0.918631,-48.3987,-37.7987,-37.7991,-37.8116,0,37.8116,0,0,MINE_TEST,1.25
0.945308,-48.4044,-37.8044,-37.8108,-37.8344,0,37.8344,0,0,MINE_TEST,1.25
0.971895,-48.4069,-37.8069,-37.827,-37.8621,0,37.8621,0,0,MINE_TEST,1.25
0.998488,-48.4407,-37.8407,-37.849,-37.892,0,37.892,0,0,MINE_TEST,1.25
1.02525,-48.4603,-37.8603,-37.8776,-37.9204,0,37.9204,0,0,MINE_TEST,1.25
1.05164,-48.4944,-37.8944,-37.9119,-37.9435,0,37.9435,0,0,MINE_TEST,1.25
1.0784,-48.5429,-37.9429,-37.9487,-37.9573,0,37.9573,0,0,MINE_TEST,1.25
1.10536,-48.6127,-38.0127,-37.9806,-37.958,0,37.958,0,0,MINE_TEST,1.25
1.13187,-48.6516,-38.0516,-37.9973,-37.9424,0,37.9424,0,0,MINE_TEST,1.25
1.15873,-48.6757,-38.0757,-37.9882,-37.9078,0,37.9078,0,0,MINE_TEST,1.25
