Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
0.487262,-44.2209,-33.6209,-33.619,-33.5872,0,33.5872,0,0,MINE_TEST,1.25
0.513815,-44.0794,-33.4794,-33.5168,-33.4979,0,33.4979,0,0,MINE_TEST,1.25
0.540672,-43.9807,-33.3807,-33.4267,-33.4258,0,33.4258,0,0,MINE_TEST,1.25
0.567297,-43.9125,-33.3125,-33.3544,-33.3686,0,33.3686,0,0,MINE_TEST,1.25
0.593949,-43.8413,-33.2413,-33.3026,-33.3256,0,33.3256,0,0,MINE_TEST,1.25
0.6208,-43.844,-33.244,-33.2702,-33.2974,0,33.2974,0,0,MINE_TEST,1.25
0.646926,-43.8478,-33.2478,-33.2539,-33.2847,0,33.2847,0,0,MINE_TEST,1.25
0.679615,-43.8248,-33.2248,-33.2512,-33.2874,0,33.2874,0,0,MINE_TEST,1.25
0.706058,-43.8432,-33.2432,-33.2625,-33.3037,0,33.3037,0,0,MINE_TEST,1.25
0.732589,-43.8225,-33.2225,-33.2901,-33.3301,0,33.3301,0,0,MINE_TEST,1.25
0.75926,-43.8834,-33.2834,-33.3347,-33.3618,0,33.3618,0,0,MINE_TEST,1.25
0.785808,-44.0009,-33.4009,-33.3924,-33.3935,0,33.3935,0,0,MINE_TEST,1.25
0.812377,-44.0645,-33.4645,-33.4545,-33.4209,0,33.4209,0,0,MINE_TEST,1.25
0.83887,-44.1343,-33.5343,-33.51,-33.4408,0,33.4408,0,0,MINE_TEST,1.25
0.865808,-44.2274,-33.6274,-33.5479,-33.4522,0,33.4522,0,0,MINE_TEST,1.25
0.892808,-44.2365,-33.6365,-33.5602,-33.4557,0,33.4557,0,0,MINE_TEST,1.25
0.91951,-44.1996,-33.5996,-33.5444,-33.4529,0,33.4529,0,0,MINE_TEST,1.25
0.945836,-44.1497,-33.5497,-33.5049,-33.446,0,33.446,0,0,MINE_TEST,1.25
0.972892,-44.0484,-33.4484,-33.4522,-33.4369,0,33.4369,0,0,MINE_TEST,1.25
0.999682,-43.9546,-33.3546,-33.4003,-33.4277,0,33.4277,0,0,MINE_TEST,1.25
1.02649,-43.9058,-33.3058,-33.3636,-33.4213,0,33.4213,0,0,MINE_TEST,1.25
1.05336,-43.8748,-33.2748,-33.3537,-33.422,0,33.422,0,0,MINE_TEST,1.25
1.07993,-43.877,-33.277,-33.377,-33.4356,0,33.4356,0,0,MINE_TEST,1.25
1.10642,-43.9772,-33.3772,-33.4335,-33.4687,0,33.4687,0,0,MINE_TEST,1.25
1.13344,-44.0893,-33.4893,-33.5176,-33.5275,0,33.5275,0,0,MINE_TEST,1.25
1.16031,-44.2071,-33.6071,-33.621,-33.6162,0,33.6162,0,0,MINE_TEST,1.25
1.18685,-44.3387,-33.7387,-33.7383,-33.7365,0,33.7365,0,0,MINE_TEST,1.25
1.21343,-44.4362,-33.8362,-33.8699,-33.8873,0,33.8873,0,0,MINE_TEST,1.25
1.2402,-44.5591,-33.9591,-34.0231,-34.066,0,34.066,0,0,MINE_TEST,1.25
1.26668,-44.7061,-34.1061,-34.2087,-34.2692,-33.4356,0.833626,0,0,MINE_TEST,1.25
1.29305,-44.8983,-34.2983,-34.4342,-34.494,-33.4369,1.05708,0,0,MINE_TEST,1.25
1.31984,-45.2291,-34.6291,-34.6986,-34.7383,-33.4369,1.30137,0,0,MINE_TEST,1.25
1.3463,-45.5879,-34.9879,-34.99,-35.0008,-33.4408,1.55993,0,0,MINE_TEST,1.25
1.37273,-45.9371,-35.3371,-35.2911,-35.2801,-33.4408,1.83932,0,0,MINE_TEST,1.25
1.39905,-46.236,-35.636,-35.5878,-35.5742,-33.446,2.12812,0,0,MINE_TEST,1.25
1.42566,-46.4985,-35.8985,-35.8745,-35.8784,-33.446,2.43233,0,0,MINE_TEST,1.25
1.45244,-46.7408,-36.1408,-36.1542,-36.1856,-33.4522,2.73343,0,0,MINE_TEST,1.25
1.47891,-46.997,-36.397,-36.4335,-36.4865,-33.4522,3.03429,0,0,MINE_TEST,1.25
1.50542,-47.309,-36.709,-36.7158,-36.7702,-33.4529,3.31727,0,0,MINE_TEST,1.25
1.53229,-47.5963,-36.9963,-36.9976,-37.0265,-33.4529,3.57355,0,0,MINE_TEST,1.25
1.55882,-47.9161,-37.3161,-37.2669,-37.247,-33.4557,3.79135,0,0,MINE_TEST,1.25
1.58543,-48.2186,-37.6186,-37.5054,-37.4264,-33.4557,3.97069,0,0,MINE_TEST,1.25
1.6121,-48.4605,-37.8605,-37.6924,-37.5619,-33.4687,4.09313,0,0,MINE_TEST,1.25
1.6388,-48.5863,-37.9863,-37.8106,-37.6528,-33.4687,4.18407,0,0,MINE_TEST,1.25
1.66532,-48.6337,-38.0337,-37.851,-37.6995,-33.4979,4.20158,0,0,MINE_TEST,1.25
1.69661,-48.5757,-37.9757,-37.8163,-37.7028,-33.4979,4.20487,0,0,MINE_TEST,1.25
1.72341,-48.3764,-37.7764,-37.7192,-37.6642,-33.5275,4.13669,0,0,MINE_TEST,1.25
1.74988,-48.2205,-37.6205,-37.5786,-37.5865,-33.5275,4.05896,0,0,MINE_TEST,1.25
1.7765,-48.0328,-37.4328,-37.4139,-37.4736,-33.5872,3.88647,0,0,MINE_TEST,1.25
1.80307,-47.7961,-37.1961,-37.2406,-37.3309,-33.5872,3.74373,0,0,MINE_TEST,1.25
1.82966,-47.6555,-37.0555,-37.0678,-37.1642,-33.6162,3.54794,0,0,MINE_TEST,1.25
1.85611,-47.5029,-36.9029,-36.8976,-36.9793,-33.6162,3.36306,0,0,MINE_TEST,1.25
1.88266,-47.3369,-36.7369,-36.7275,-36.7813,-33.7365,3.04482,0,0,MINE_TEST,1.25
1.90929,-47.172,-36.572,-36.5528,-36.5739,-33.7365,2.83738,0,0,MINE_TEST,1.25
