Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
0.478375,-18.1153,-19.9153,-18.1188,-18.0277,0,18.0277,0,0,MINE_TEST,1.25
0.504477,-14.214,-16.014,-17.8549,-17.9514,0,17.9514,0,0,MINE_TEST,1.25
0.530064,-13.9936,-15.7936,-17.8114,-17.9441,0,17.9441,0,0,MINE_TEST,1.25
0.556421,-16.5636,-18.3636,-18.063,-18.0914,0,18.0914,0,0,MINE_TEST,1.25
0.582679,-16.9483,-18.7483,-18.5151,-18.4845,0,18.4845,0,0,MINE_TEST,1.25
0.608677,-16.2954,-18.0954,-18.9994,-19.1967,0,19.1967,0,0,MINE_TEST,1.25
0.635082,-21.4516,-23.2516,-19.4476,-20.2542,0,20.2542,0,0,MINE_TEST,1.25
0.661268,-15.3458,-17.1458,-20.0079,-21.6136,0,21.6136,0,0,MINE_TEST,1.25
0.688066,-15.6541,-17.4541,-20.9695,-23.165,0,23.165,0,0,MINE_TEST,1.25
0.714013,-20.464,-22.264,-22.5556,-24.7649,0,24.7649,0,0,MINE_TEST,1.25
0.740069,-23.4541,-25.2541,-24.776,-26.2774,0,26.2774,0,0,MINE_TEST,1.25
0.766054,-21.2175,-23.0175,-27.427,-27.5988,0,27.5988,0,0,MINE_TEST,1.25
0.792168,-31.7669,-33.5669,-30.1188,-28.6645,0,28.6645,0,0,MINE_TEST,1.25
0.818451,-33.14,-34.94,-32.3265,-29.4417,0,29.4417,0,0,MINE_TEST,1.25
0.844643,-33.7643,-35.5643,-33.5199,-29.9134,0,29.9134,0,0,MINE_TEST,1.25
0.870876,-35.3224,-37.1224,-33.3582,-30.0583,0,30.0583,0,0,MINE_TEST,1.25
0.897108,-36.8215,-38.6215,-31.8773,-29.8425,0,29.8425,0,0,MINE_TEST,1.25
0.923056,-23.7476,-25.5476,-29.5599,-29.2317,0,29.2317,0,0,MINE_TEST,1.25
0.948857,-22.81,-24.61,-27.118,-28.2164,0,28.2164,0,0,MINE_TEST,1.25
0.974673,-21.8913,-23.6913,-25.0879,-26.834,0,26.834,0,0,MINE_TEST,1.25
1.00062,-21.5426,-23.3426,-23.5873,-25.1758,0,25.1758,0,0,MINE_TEST,1.25
1.02642,-20.8623,-22.6623,-22.421,-23.3734,0,23.3734,0,0,MINE_TEST,1.25
1.05241,-20.1766,-21.9766,-21.3227,-21.5685,0,21.5685,0,0,MINE_TEST,1.25
1.07831,-17.6605,-19.4605,-20.1255,-19.8871,0,19.8871,0,0,MINE_TEST,1.25
1.10414,-19.6351,-21.4351,-18.8132,-18.4334,0,18.4334,0,0,MINE_TEST,1.25
1.13132,-14.0251,-15.8251,-17.5101,-17.2895,0,17.2895,0,0,MINE_TEST,1.25
1.15929,-12.0311,-13.8311,-16.4,-16.5023,0,16.5023,0,0,MINE_TEST,1.25
1.18583,-13.8603,-15.6603,-15.6158,-16.0679,0,16.0679,0,0,MINE_TEST,1.25
1.2119,-16.1476,-17.9476,-15.1994,-15.9418,0,15.9418,0,0,MINE_TEST,1.25
1.23794,-6.9908,-8.7908,-15.1296,-16.0634,-21.5685,5.50507,0,0,MINE_TEST,1.25
1.26439,-13.7256,-15.5256,-15.3229,-16.372,-21.5685,5.19649,0,0,MINE_TEST,1.25
1.29052,-20.9629,-22.7629,-15.7052,-16.8114,-20.2542,3.4428,0,0,MINE_TEST,1.25
1.31663,-9.2884,-11.0884,-16.3739,-17.3396,-20.2542,2.91465,0,0,MINE_TEST,1.25
1.34281,-9.19855,-10.9986,-17.5382,-17.9415,-19.8871,1.94567,0,0,MINE_TEST,1.25
1.36882,-19.8309,-21.6309,-19.163,-18.6253,-19.8871,1.26186,0,0,MINE_TEST,1.25
1.39497,-22.8265,-24.6265,-20.8035,-19.3913,-19.3913,0,0,0,MINE_TEST,1.25
1.42117,-21.5065,-23.3065,-21.9037,-20.1956,-19.8871,0.308491,0,0,MINE_TEST,1.25
1.44732,-21.9349,-23.7349,-22.1865,-20.9418,-19.8871,1.05461,0,0,MINE_TEST,1.25
1.47388,-21.2099,-23.0099,-21.7496,-21.5062,-20.1956,1.31052,0,0,MINE_TEST,1.25
1.50011,-20.1733,-21.9733,-20.9609,-21.7783,-20.1956,1.58266,0,0,MINE_TEST,1.25
1.5262,-15.0932,-16.8932,-20.2985,-21.6865,-20.2542,1.43228,0,0,MINE_TEST,1.25
1.55248,-16.1228,-17.9228,-20.1224,-21.1983,-20.2542,0.944055,0,0,MINE_TEST,1.25
1.57905,-17.4627,-19.2627,-20.412,-20.311,-20.311,0,0,0,MINE_TEST,1.25
