Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
0.472554,-12.142,-13.942,-13.3304,-12.6924,0,12.6924,0,0,MINE_TEST,1.25
0.498871,-11.9188,-13.7188,-13.2019,-12.5839,0,12.5839,0,0,MINE_TEST,1.25
0.524682,-11.4597,-13.2597,-12.8725,-12.3814,0,12.3814,0,0,MINE_TEST,1.25
0.556625,-10.6279,-12.4279,-12.3899,-12.0866,0,12.0866,0,0,MINE_TEST,1.25
0.582436,-9.96545,-11.7654,-11.8129,-11.707,0,11.707,0,0,MINE_TEST,1.25
0.608379,-9.48254,-11.2825,-11.1865,-11.2582,0,11.2582,0,0,MINE_TEST,1.25
0.634441,-8.90242,-10.7024,-10.5417,-10.7642,0,10.7642,0,0,MINE_TEST,1.25
0.660701,-7.96836,-9.76836,-9.91437,-10.252,0,10.252,0,0,MINE_TEST,1.25
0.686616,-7.21608,-9.01608,-9.35532,-9.74761,0,9.74761,0,0,MINE_TEST,1.25
0.712854,-6.64402,-8.44402,-8.91402,-9.27287,0,9.27287,0,0,MINE_TEST,1.25
0.738764,-6.47192,-8.27192,-8.60957,-8.84595,0,8.84595,0,0,MINE_TEST,1.25
0.764635,-6.54644,-8.34644,-8.41673,-8.48121,0,8.48121,0,0,MINE_TEST,1.25
0.790623,-6.60252,-8.40252,-8.28017,-8.18891,0,8.18891,0,0,MINE_TEST,1.25
0.816611,-6.48904,-8.28904,-8.14596,-7.97449,0,7.97449,0,0,MINE_TEST,1.25
0.842577,-6.29314,-8.09314,-7.98835,-7.83758,0,7.83758,0,0,MINE_TEST,1.25
0.868547,-5.99343,-7.79343,-7.81774,-7.77083,0,7.77083,0,0,MINE_TEST,1.25
0.894412,-5.66797,-7.46797,-7.66987,-7.76015,0,7.76015,0,0,MINE_TEST,1.25
0.920447,-5.51777,-7.31777,-7.5862,-7.78687,0,7.78687,0,0,MINE_TEST,1.25
0.946202,-5.58762,-7.38762,-7.59686,-7.83213,0,7.83213,0,0,MINE_TEST,1.25
0.972171,-5.70205,-7.50205,-7.71168,-7.88148,0,7.88148,0,0,MINE_TEST,1.25
0.998378,-5.8675,-7.6675,-7.91535,-7.92806,0,7.92806,0,0,MINE_TEST,1.25
1.02433,-6.31466,-8.11466,-8.16379,-7.97302,0,7.97302,0,0,MINE_TEST,1.25
1.05048,-6.95712,-8.75712,-8.39154,-8.02429,0,8.02429,0,0,MINE_TEST,1.25
1.0761,-7.22483,-9.02483,-8.53962,-8.09492,0,8.09492,0,0,MINE_TEST,1.25
1.1022,-6.94014,-8.74014,-8.58958,-8.20183,0,8.20183,0,0,MINE_TEST,1.25
1.12832,-6.69683,-8.49683,-8.57452,-8.36424,0,8.36424,0,0,MINE_TEST,1.25
1.15436,-6.56931,-8.36931,-8.5583,-8.6001,0,8.6001,0,0,MINE_TEST,1.25
1.1802,-6.54546,-8.34546,-8.60507,-8.92072,0,8.92072,0,0,MINE_TEST,1.25
