Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
0.476063,-12.9189,-14.7189,-14.7551,-14.8329,0,14.8329,0,0,MINE_TEST,1.25
0.50193,-13.0084,-14.8084,-14.8118,-14.8655,0,14.8655,0,0,MINE_TEST,1.25
0.527895,-13.0975,-14.8975,-14.8702,-14.8905,0,14.8905,0,0,MINE_TEST,1.25
0.553468,-13.1639,-14.9639,-14.9198,-14.9042,0,14.9042,0,0,MINE_TEST,1.25
0.579653,-13.2016,-15.0016,-14.9508,-14.9029,0,14.9029,0,0,MINE_TEST,1.25
0.605387,-13.2153,-15.0153,-14.9556,-14.883,0,14.883,0,0,MINE_TEST,1.25
0.631031,-13.2382,-15.0382,-14.9292,-14.8419,0,14.8419,0,0,MINE_TEST,1.25
0.657123,-13.1092,-14.9092,-14.8695,-14.778,0,14.778,0,0,MINE_TEST,1.25
0.683133,-13.0331,-14.8331,-14.7767,-14.6911,0,14.6911,0,0,MINE_TEST,1.25
0.709318,-12.9206,-14.7206,-14.6525,-14.5825,0,14.5825,0,0,MINE_TEST,1.25
0.735254,-12.7836,-14.5836,-14.5004,-14.4555,0,14.4555,0,0,MINE_TEST,1.25
0.762118,-12.5436,-14.3436,-14.3286,-14.315,0,14.315,0,0,MINE_TEST,1.25
0.790704,-12.3106,-14.1106,-14.1511,-14.1677,0,14.1677,0,0,MINE_TEST,1.25
0.816986,-12.1039,-13.9039,-13.983,-14.021,0,14.021,0,0,MINE_TEST,1.25
0.843402,-11.9905,-13.7905,-13.8358,-13.8832,0,13.8832,0,0,MINE_TEST,1.25
0.870801,-11.8516,-13.6516,-13.7148,-13.7621,0,13.7621,0,0,MINE_TEST,1.25
0.89671,-11.7768,-13.5768,-13.6206,-13.6648,0,13.6648,0,0,MINE_TEST,1.25
0.922543,-11.7116,-13.5116,-13.5527,-13.597,0,13.597,0,0,MINE_TEST,1.25
0.948875,-11.6544,-13.4544,-13.5127,-13.5625,0,13.5625,0,0,MINE_TEST,1.25
0.974917,-11.623,-13.423,-13.5049,-13.5631,0,13.5631,0,0,MINE_TEST,1.25
1.00095,-11.6387,-13.4387,-13.5344,-13.5988,0,13.5988,0,0,MINE_TEST,1.25
1.02684,-11.7097,-13.5097,-13.6047,-13.6675,0,13.6675,0,0,MINE_TEST,1.25
1.05329,-11.838,-13.638,-13.7145,-13.7655,0,13.7655,0,0,MINE_TEST,1.25
1.07935,-12.0097,-13.8097,-13.8576,-13.8881,0,13.8881,0,0,MINE_TEST,1.25
1.10531,-12.2062,-14.0062,-14.024,-14.0304,0,14.0304,0,0,MINE_TEST,1.25
1.13096,-12.4049,-14.2049,-14.2033,-14.1884,0,14.1884,0,0,MINE_TEST,1.25
1.15676,-12.6001,-14.4001,-14.3865,-14.3589,0,14.3589,0,0,MINE_TEST,1.25
1.18287,-12.779,-14.579,-14.5675,-14.5387,0,14.5387,0,0,MINE_TEST,1.25
1.20883,-12.9571,-14.7571,-14.7427,-14.7222,0,14.7222,0,0,MINE_TEST,1.25
1.23464,-13.1235,-14.9235,-14.9091,-14.9012,-14.315,0.586208,0,0,MINE_TEST,1.25
1.26078,-13.3013,-15.1013,-15.0637,-15.0657,-14.3589,0.70676,0,0,MINE_TEST,1.25
1.28709,-13.4546,-15.2546,-15.2044,-15.2066,-14.3589,0.847673,0,0,MINE_TEST,1.25
1.313,-13.5618,-15.3618,-15.3321,-15.3191,-14.4555,0.863598,0,0,MINE_TEST,1.25
1.33906,-13.6345,-15.4345,-15.4496,-15.403,-14.4555,0.947502,0,0,MINE_TEST,1.25
1.36513,-13.7303,-15.5303,-15.5556,-15.4615,-14.5387,0.922811,0,0,MINE_TEST,1.25
1.39115,-13.8909,-15.6909,-15.6373,-15.4989,-14.5387,0.960209,0,0,MINE_TEST,1.25
1.41726,-14.1178,-15.9178,-15.6719,-15.5194,-14.5825,0.93693,0,0,MINE_TEST,1.25
1.44349,-14.1054,-15.9054,-15.6426,-15.5273,-14.5825,0.944833,0,0,MINE_TEST,1.25
1.46956,-13.8417,-15.6417,-15.5579,-15.5271,-14.6911,0.836085,0,0,MINE_TEST,1.25
1.496,-13.5118,-15.3118,-15.4563,-15.5237,-14.6911,0.832645,0,0,MINE_TEST,1.25
1.52238,-13.3091,-15.1091,-15.3863,-15.5214,-14.7222,0.799226,0,0,MINE_TEST,1.25
