Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
0.480248,-8.2678,2.3322,1.55318,0.671247,0,0.671247,0,0,MINE_TEST,1.25
0.506268,-9.55395,1.04605,0.368137,0.40214,0,0.40214,0,0,MINE_TEST,1.25
0.532202,-11.1794,-0.579354,-1.00405,0.132332,0,0.132332,0,0,MINE_TEST,1.25
0.558248,-13.199,-2.59905,-2.26758,-0.115181,0,0.115181,0,0,MINE_TEST,1.25
0.584411,-16.5851,-5.98513,-3.02412,-0.342477,0,0.342477,0,0,MINE_TEST,1.25
0.610664,-17.4785,-6.87854,-2.95492,-0.559249,0,0.559249,0,0,MINE_TEST,1.25
0.636956,-13.7701,-3.17006,-2.04406,-0.759976,0,0.759976,0,0,MINE_TEST,1.25
0.663545,-10.3165,0.283503,-0.636922,-0.915164,0,0.915164,0,0,MINE_TEST,1.25
0.689323,-8.1668,2.4332,0.734956,-0.982761,0,0.982761,0,0,MINE_TEST,1.25
0.715193,-7.12029,3.47971,1.60557,-0.928474,0,0.928474,0,0,MINE_TEST,1.25
0.741214,-6.99949,3.60051,1.72924,-0.741113,0,0.741113,0,0,MINE_TEST,1.25
0.767165,-7.83493,2.76507,1.12208,-0.437869,0,0.437869,0,0,MINE_TEST,1.25
0.793,-9.78801,0.811985,0.0578201,-0.0607577,0,0.0607577,0,0,MINE_TEST,1.25
0.818836,-13.0641,-2.46405,-0.989952,0.33504,0,0.33504,0,0,MINE_TEST,1.25
0.844814,-16.1581,-5.55811,-1.52405,0.70052,0,0.70052,0,0,MINE_TEST,1.25
0.870514,-13.9915,-3.39154,-1.27529,1.01363,0,1.01363,0,0,MINE_TEST,1.25
0.896212,-10.8906,-0.290566,-0.340269,1.28765,0,1.28765,0,0,MINE_TEST,1.25
0.922375,-8.86237,1.73763,0.923017,1.55752,0,1.55752,0,0,MINE_TEST,1.25
0.948459,-7.54241,3.05759,2.13517,1.85063,0,1.85063,0,0,MINE_TEST,1.25
0.974514,-6.74338,3.85662,3.06272,2.16124,0,2.16124,0,0,MINE_TEST,1.25
1.00062,-6.32089,4.27911,3.63076,2.44216,0,2.44216,0,0,MINE_TEST,1.25
1.02675,-6.17739,4.42261,3.84996,2.61494,0,2.61494,0,0,MINE_TEST,1.25
1.05296,-6.27615,4.32385,3.74886,2.59258,0,2.59258,0,0,MINE_TEST,1.25
1.07874,-6.65615,3.94385,3.34542,2.30844,0,2.30844,0,0,MINE_TEST,1.25
1.10485,-7.34355,3.25645,2.64933,1.74337,0,1.74337,0,0,MINE_TEST,1.25
1.13076,-8.35948,2.24052,1.67527,0.938862,0,0.938862,0,0,MINE_TEST,1.25
1.15667,-9.70871,0.89129,0.458701,-0.0132281,0,0.0132281,0,0,MINE_TEST,1.25
1.18271,-11.2763,-0.67626,-0.928153,-0.999733,0,0.999733,0,0,MINE_TEST,1.25
1.20883,-13.0381,-2.43814,-2.3619,-1.91638,0,1.91638,0,0,MINE_TEST,1.25
1.2347,-14.8907,-4.29066,-3.66516,-2.68405,0.33504,3.01908,0,0,MINE_TEST,1.25
1.26046,-16.61,-6.00995,-4.63389,-3.25009,0.132332,3.38242,0,0,MINE_TEST,1.25
1.2867,-17.3843,-6.78431,-5.10026,-3.58292,0.132332,3.71525,0,0,MINE_TEST,1.25
1.31257,-16.8398,-6.23982,-5.00077,-3.66707,-0.0132281,3.65384,0,0,MINE_TEST,1.25
1.33845,-15.6026,-5.00256,-4.40072,-3.50073,-0.0132281,3.4875,0,0,MINE_TEST,1.25
1.36449,-14.2268,-3.6268,-3.4558,-3.09509,-0.0607577,3.03434,0,0,MINE_TEST,1.25
