Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
0.473115,-7.23593,-9.03593,-9.04114,-9.04223,0,9.04223,0,0,MINE_TEST,1.25
0.499014,-7.22015,-9.02015,-9.01196,-9.01066,0,9.01066,0,0,MINE_TEST,1.25
0.524975,-7.19275,-8.99275,-8.97933,-8.97297,0,8.97297,0,0,MINE_TEST,1.25
0.550797,-7.16293,-8.96293,-8.94081,-8.93035,0,8.93035,0,0,MINE_TEST,1.25
0.576349,-7.11955,-8.91955,-8.89526,-8.88438,0,8.88438,0,0,MINE_TEST,1.25
0.602609,-7.04827,-8.84827,-8.84404,-8.83676,0,8.83676,0,0,MINE_TEST,1.25
0.628754,-6.97623,-8.77623,-8.79049,-8.78901,0,8.78901,0,0,MINE_TEST,1.25
0.654649,-6.92509,-8.72509,-8.73813,-8.7423,0,8.7423,0,0,MINE_TEST,1.25
0.680661,-6.88366,-8.68366,-8.68918,-8.69748,0,8.69748,0,0,MINE_TEST,1.25
0.70668,-6.84119,-8.64119,-8.64453,-8.65528,0,8.65528,0,0,MINE_TEST,1.25
0.73251,-6.79288,-8.59288,-8.6049,-8.61655,0,8.61655,0,0,MINE_TEST,1.25
0.758601,-6.75174,-8.55174,-8.57138,-8.58223,0,8.58223,0,0,MINE_TEST,1.25
0.790378,-6.72218,-8.52218,-8.54496,-8.55327,0,8.55327,0,0,MINE_TEST,1.25
0.816424,-6.71788,-8.51788,-8.52575,-8.53049,0,8.53049,0,0,MINE_TEST,1.25
0.842429,-6.70704,-8.50704,-8.51305,-8.51448,0,8.51448,0,0,MINE_TEST,1.25
0.868459,-6.69385,-8.49385,-8.50622,-8.50564,0,8.50564,0,0,MINE_TEST,1.25
0.894308,-6.69036,-8.49036,-8.5051,-8.5042,0,8.5042,0,0,MINE_TEST,1.25
0.920189,-6.6956,-8.4956,-8.50978,-8.5103,0,8.5103,0,0,MINE_TEST,1.25
0.946227,-6.71424,-8.51424,-8.52019,-8.52399,0,8.52399,0,0,MINE_TEST,1.25
0.972163,-6.72704,-8.52704,-8.53635,-8.54513,0,8.54513,0,0,MINE_TEST,1.25
0.998178,-6.74434,-8.54434,-8.5588,-8.57323,0,8.57323,0,0,MINE_TEST,1.25
1.02411,-6.76587,-8.56587,-8.58863,-8.60745,0,8.60745,0,0,MINE_TEST,1.25
1.04988,-6.80738,-8.60738,-8.62662,-8.6466,0,8.6466,0,0,MINE_TEST,1.25
1.07607,-6.85672,-8.65672,-8.6723,-8.68922,0,8.68922,0,0,MINE_TEST,1.25
1.10209,-6.91901,-8.71901,-8.72364,-8.73362,0,8.73362,0,0,MINE_TEST,1.25
1.12825,-6.98145,-8.78145,-8.77737,-8.77793,0,8.77793,0,0,MINE_TEST,1.25
1.15412,-7.04049,-8.84049,-8.82976,-8.82027,0,8.82027,0,0,MINE_TEST,1.25
1.17982,-7.09543,-8.89543,-8.87725,-8.85885,0,8.85885,0,0,MINE_TEST,1.25
1.20584,-7.13851,-8.93851,-8.91692,-8.89212,0,8.89212,0,0,MINE_TEST,1.25
1.2314,-7.17011,-8.97011,-8.94658,-8.91874,-8.68922,0.229521,0,0,MINE_TEST,1.25
1.25735,-7.19097,-8.99097,-8.96488,-8.93775,-8.69748,0.240273,0,0,MINE_TEST,1.25
1.28297,-7.19911,-8.99911,-8.97154,-8.94857,-8.69748,0.251091,0,0,MINE_TEST,1.25
1.30886,-7.18533,-8.98533,-8.96753,-8.95118,-8.73362,0.217566,0,0,MINE_TEST,1.25
1.33468,-7.16448,-8.96448,-8.95493,-8.94618,-8.73362,0.212559,0,0,MINE_TEST,1.25
1.36064,-7.14146,-8.94146,-8.93638,-8.93464,-8.7423,0.192341,0,0,MINE_TEST,1.25
1.3866,-7.11623,-8.91623,-8.91437,-8.91806,-8.7423,0.175752,0,0,MINE_TEST,1.25
