Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
0.483942,-78.508,-64.108,-64.362,-64.3341,0,64.3341,0,0,MINE_TEST,1.25
0.510228,-78.7289,-64.3289,-64.3113,-64.295,0,64.295,0,0,MINE_TEST,1.25
0.536894,-78.8969,-64.4969,-64.2575,-64.2586,0,64.2586,0,0,MINE_TEST,1.25
0.562903,-78.5039,-64.1039,-64.2013,-64.2271,0,64.2271,0,0,MINE_TEST,1.25
0.58914,-78.4273,-64.0273,-64.1515,-64.2023,0,64.2023,0,0,MINE_TEST,1.25
0.61539,-78.5483,-64.1483,-64.1224,-64.1861,0,64.1861,0,0,MINE_TEST,1.25
0.641904,-78.3568,-63.9568,-64.1231,-64.1808,0,64.1808,0,0,MINE_TEST,1.25
0.668474,-78.4902,-64.0902,-64.1519,-64.1885,0,64.1885,0,0,MINE_TEST,1.25
0.694992,-78.6567,-64.2567,-64.1974,-64.2103,0,64.2103,0,0,MINE_TEST,1.25
0.721411,-78.7448,-64.3448,-64.2472,-64.2455,0,64.2455,0,0,MINE_TEST,1.25
0.747555,-78.6023,-64.2023,-64.2968,-64.2924,0,64.2924,0,0,MINE_TEST,1.25
0.773867,-78.7515,-64.3515,-64.351,-64.3492,0,64.3492,0,0,MINE_TEST,1.25
0.800239,-78.7454,-64.3454,-64.4161,-64.4143,0,64.4143,0,0,MINE_TEST,1.25
0.827151,-78.8723,-64.4723,-64.4925,-64.486,0,64.486,0,0,MINE_TEST,1.25
0.856308,-78.9748,-64.5748,-64.5736,-64.5618,0,64.5618,0,0,MINE_TEST,1.25
0.882892,-79.2167,-64.8167,-64.6518,-64.6399,0,64.6399,0,0,MINE_TEST,1.25
0.909448,-78.9803,-64.5803,-64.7234,-64.7188,0,64.7188,0,0,MINE_TEST,1.25
0.936132,-79.1973,-64.7973,-64.7899,-64.7975,0,64.7975,0,0,MINE_TEST,1.25
0.962624,-79.4056,-65.0056,-64.8541,-64.874,0,64.874,0,0,MINE_TEST,1.25
0.989369,-79.1693,-64.7693,-64.9197,-64.9455,0,64.9455,0,0,MINE_TEST,1.25
1.01642,-79.367,-64.967,-64.9887,-65.0083,0,65.0083,0,0,MINE_TEST,1.25
1.04327,-79.4724,-65.0724,-65.0587,-65.0595,0,65.0595,0,0,MINE_TEST,1.25
1.07025,-79.6969,-65.2969,-65.1231,-65.0978,0,65.0978,0,0,MINE_TEST,1.25
1.097,-79.4364,-65.0364,-65.1751,-65.1231,0,65.1231,0,0,MINE_TEST,1.25
1.12358,-79.687,-65.287,-65.2088,-65.1363,0,65.1363,0,0,MINE_TEST,1.25
1.1501,-79.7386,-65.3386,-65.2171,-65.1386,0,65.1386,0,0,MINE_TEST,1.25
1.1766,-79.6962,-65.2962,-65.1953,-65.1312,0,65.1312,0,0,MINE_TEST,1.25
1.20279,-79.5838,-65.1838,-65.1477,-65.116,0,65.116,0,0,MINE_TEST,1.25
1.2291,-79.4181,-65.0181,-65.0895,-65.0953,0,65.0953,0,0,MINE_TEST,1.25
1.25598,-79.3703,-64.9703,-65.0386,-65.0725,-64.5618,0.510675,0,0,MINE_TEST,1.25
1.28254,-79.3385,-64.9385,-65.0054,-65.0518,-64.6399,0.411881,0,0,MINE_TEST,1.25
