Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
0.474384,-11.0219,-12.8219,-12.8546,-12.9112,0,12.9112,0,0,MINE_TEST,1.25
0.500354,-10.8345,-12.6345,-12.7211,-12.7913,0,12.7913,0,0,MINE_TEST,1.25
0.526672,-10.777,-12.577,-12.6006,-12.6662,0,12.6662,0,0,MINE_TEST,1.25
0.552283,-10.6957,-12.4957,-12.4934,-12.5407,0,12.5407,0,0,MINE_TEST,1.25
0.578076,-10.5955,-12.3955,-12.3952,-12.4184,0,12.4184,0,0,MINE_TEST,1.25
0.604783,-10.4849,-12.2849,-12.3017,-12.3025,0,12.3025,0,0,MINE_TEST,1.25
0.631077,-10.4148,-12.2148,-12.2102,-12.1963,0,12.1963,0,0,MINE_TEST,1.25
0.657302,-10.3145,-12.1145,-12.1193,-12.1022,0,12.1022,0,0,MINE_TEST,1.25
0.683129,-10.2468,-12.0468,-12.028,-12.0207,0,12.0207,0,0,MINE_TEST,1.25
0.709683,-10.1343,-11.9343,-11.9372,-11.9505,0,11.9505,0,0,MINE_TEST,1.25
0.735685,-10.0333,-11.8333,-11.8513,-11.8891,0,11.8891,0,0,MINE_TEST,1.25
0.761648,-9.93763,-11.7376,-11.778,-11.8338,0,11.8338,0,0,MINE_TEST,1.25
0.787604,-9.85431,-11.6543,-11.7259,-11.7823,0,11.7823,0,0,MINE_TEST,1.25
0.813579,-9.78183,-11.5818,-11.6971,-11.7331,0,11.7331,0,0,MINE_TEST,1.25
0.839306,-9.84868,-11.6487,-11.6833,-11.685,0,11.685,0,0,MINE_TEST,1.25
0.865635,-10.1175,-11.9175,-11.6679,-11.6366,0,11.6366,0,0,MINE_TEST,1.25
0.892011,-9.79295,-11.5929,-11.6379,-11.586,0,11.586,0,0,MINE_TEST,1.25
0.919791,-9.75989,-11.5599,-11.5898,-11.53,0,11.53,0,0,MINE_TEST,1.25
0.946027,-9.79266,-11.5927,-11.526,-11.4655,0,11.4655,0,0,MINE_TEST,1.25
0.971927,-9.72466,-11.5247,-11.4493,-11.3897,0,11.3897,0,0,MINE_TEST,1.25
0.998019,-9.50324,-11.3032,-11.3631,-11.302,0,11.302,0,0,MINE_TEST,1.25
1.02379,-9.50985,-11.3098,-11.2721,-11.2054,0,11.2054,0,0,MINE_TEST,1.25
1.04996,-9.3305,-11.1305,-11.1805,-11.1067,0,11.1067,0,0,MINE_TEST,1.25
1.07611,-9.29761,-11.0976,-11.0893,-11.0165,0,11.0165,0,0,MINE_TEST,1.25
