Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
0.473582,-7.831,-9.631,-9.63545,-9.645,0,9.645,0,0,MINE_TEST,1.25
0.49944,-7.8244,-9.6244,-9.63121,-9.64151,0,9.64151,0,0,MINE_TEST,1.25
0.525235,-7.82307,-9.62307,-9.62949,-9.63966,0,9.63966,0,0,MINE_TEST,1.25
0.551021,-7.82582,-9.62582,-9.6303,-9.63877,0,9.63877,0,0,MINE_TEST,1.25
0.576979,-7.83032,-9.63032,-9.63314,-9.63799,0,9.63799,0,0,MINE_TEST,1.25
0.602473,-7.8351,-9.6351,-9.63685,-9.63639,0,9.63639,0,0,MINE_TEST,1.25
0.628395,-7.84273,-9.64273,-9.63947,-9.63292,0,9.63292,0,0,MINE_TEST,1.25
0.653978,-7.85893,-9.65893,-9.63853,-9.62661,0,9.62661,0,0,MINE_TEST,1.25
0.680147,-7.8529,-9.6529,-9.63197,-9.61665,0,9.61665,0,0,MINE_TEST,1.25
0.706766,-7.83038,-9.63038,-9.61914,-9.60248,0,9.60248,0,0,MINE_TEST,1.25
0.735192,-7.80053,-9.60053,-9.60069,-9.58398,0,9.58398,0,0,MINE_TEST,1.25
0.761061,-7.78346,-9.58346,-9.57752,-9.56156,0,9.56156,0,0,MINE_TEST,1.25
0.786814,-7.76512,-9.56512,-9.54995,-9.53618,0,9.53618,0,0,MINE_TEST,1.25
0.812514,-7.73501,-9.53501,-9.51819,-9.50922,0,9.50922,0,0,MINE_TEST,1.25
0.838551,-7.67987,-9.47987,-9.48341,-9.48223,0,9.48223,0,0,MINE_TEST,1.25
0.864514,-7.63896,-9.43896,-9.44794,-9.45661,0,9.45661,0,0,MINE_TEST,1.25
0.890452,-7.60751,-9.40751,-9.41464,-9.43332,0,9.43332,0,0,MINE_TEST,1.25
0.916421,-7.57542,-9.37542,-9.38638,-9.41277,0,9.41277,0,0,MINE_TEST,1.25
0.942349,-7.54149,-9.34149,-9.36581,-9.39482,0,9.39482,0,0,MINE_TEST,1.25
0.968208,-7.52048,-9.32048,-9.35483,-9.37899,0,9.37899,0,0,MINE_TEST,1.25
0.994398,-7.53653,-9.33653,-9.35344,-9.36479,0,9.36479,0,0,MINE_TEST,1.25
1.02159,-7.55393,-9.35393,-9.35892,-9.35213,0,9.35213,0,0,MINE_TEST,1.25
1.04871,-7.5747,-9.3747,-9.36641,-9.34153,0,9.34153,0,0,MINE_TEST,1.25
1.07451,-7.59554,-9.39554,-9.37061,-9.33417,0,9.33417,0,0,MINE_TEST,1.25
1.10007,-7.595,-9.395,-9.36785,-9.33155,0,9.33155,0,0,MINE_TEST,1.25
1.12572,-7.57197,-9.37197,-9.35769,-9.33494,0,9.33494,0,0,MINE_TEST,1.25
1.15159,-7.54146,-9.34146,-9.34327,-9.34481,0,9.34481,0,0,MINE_TEST,1.25
1.17753,-7.5132,-9.3132,-9.3304,-9.36051,0,9.36051,0,0,MINE_TEST,1.25
1.20335,-7.48891,-9.28891,-9.32595,-9.38038,0,9.38038,0,0,MINE_TEST,1.25
1.22903,-7.49411,-9.29411,-9.336,-9.4022,-9.45661,0.0544116,0,0,MINE_TEST,1.25
1.25481,-7.51585,-9.31585,-9.3641,-9.42383,-9.45661,0.0327836,0,0,MINE_TEST,1.25
