Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
0.479516,-11.085,-12.885,-12.8766,-12.8702,0,12.8702,0,0,MINE_TEST,1.25
0.505321,-11.161,-12.961,-12.9245,-12.9183,0,12.9183,0,0,MINE_TEST,1.25
0.531394,-11.1997,-12.9997,-12.9667,-12.9639,0,12.9639,0,0,MINE_TEST,1.25
0.557587,-11.2045,-13.0045,-13.0041,-13.0064,0,13.0064,0,0,MINE_TEST,1.25
0.583331,-11.2006,-13.0006,-13.0409,-13.0457,0,13.0457,0,0,MINE_TEST,1.25
0.609068,-11.2519,-13.0519,-13.0801,-13.0824,0,13.0824,0,0,MINE_TEST,1.25
0.635196,-11.3506,-13.1506,-13.12,-13.1166,0,13.1166,0,0,MINE_TEST,1.25
0.661243,-11.4013,-13.2013,-13.1557,-13.1485,0,13.1485,0,0,MINE_TEST,1.25
0.687022,-11.4013,-13.2013,-13.1838,-13.1774,0,13.1774,0,0,MINE_TEST,1.25
0.712852,-11.3929,-13.1929,-13.2046,-13.2027,0,13.2027,0,0,MINE_TEST,1.25
0.738465,-11.4234,-13.2234,-13.2209,-13.224,0,13.224,0,0,MINE_TEST,1.25
0.764638,-11.4467,-13.2467,-13.2351,-13.2411,0,13.2411,0,0,MINE_TEST,1.25
0.790581,-11.4458,-13.2458,-13.2481,-13.2541,0,13.2541,0,0,MINE_TEST,1.25
0.816516,-11.4574,-13.2574,-13.2601,-13.2629,0,13.2629,0,0,MINE_TEST,1.25
0.84241,-11.4678,-13.2678,-13.2699,-13.2675,0,13.2675,0,0,MINE_TEST,1.25
0.868202,-11.4942,-13.2942,-13.2745,-13.2678,0,13.2678,0,0,MINE_TEST,1.25
0.894016,-11.5208,-13.3208,-13.2706,-13.2636,0,13.2636,0,0,MINE_TEST,1.25
0.920427,-11.4801,-13.2801,-13.2566,-13.2542,0,13.2542,0,0,MINE_TEST,1.25
0.946077,-11.4291,-13.2291,-13.2352,-13.239,0,13.239,0,0,MINE_TEST,1.25
0.971916,-11.397,-13.197,-13.2108,-13.2173,0,13.2173,0,0,MINE_TEST,1.25
0.997572,-11.3686,-13.1686,-13.1867,-13.1885,0,13.1885,0,0,MINE_TEST,1.25
1.02377,-11.3719,-13.1719,-13.1616,-13.1528,0,13.1528,0,0,MINE_TEST,1.25
1.04956,-11.3748,-13.1748,-13.1308,-13.1103,0,13.1103,0,0,MINE_TEST,1.25
1.07573,-11.3234,-13.1234,-13.0894,-13.0622,0,13.0622,0,0,MINE_TEST,1.25
1.10162,-11.2545,-13.0545,-13.0352,-13.0097,0,13.0097,0,0,MINE_TEST,1.25
1.12794,-11.2018,-13.0018,-12.9701,-12.9546,0,12.9546,0,0,MINE_TEST,1.25
1.15399,-11.0957,-12.8957,-12.8998,-12.8983,0,12.8983,0,0,MINE_TEST,1.25
1.18017,-10.9851,-12.7851,-12.8308,-12.8412,0,12.8412,0,0,MINE_TEST,1.25
1.20631,-10.9395,-12.7395,-12.7677,-12.7839,0,12.7839,0,0,MINE_TEST,1.25
1.2323,-10.9199,-12.7199,-12.7116,-12.7275,-13.1166,0.389122,0,0,MINE_TEST,1.25
1.25824,-10.8801,-12.6801,-12.6615,-12.6741,-13.1166,0.442497,0,0,MINE_TEST,1.25
1.28446,-10.7871,-12.5871,-12.6185,-12.6264,-13.1103,0.483916,0,0,MINE_TEST,1.25
