Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
0.476161,1.41142,-0.388575,-0.572586,-0.316439,0,0.316439,0,0,MINE_TEST,1.25
0.502165,1.44701,-0.35299,-0.362314,-0.18097,0,0.18097,0,0,MINE_TEST,1.25
0.52815,1.83129,0.0312941,-0.183541,-0.0615018,0,0.0615018,0,0,MINE_TEST,1.25
0.554334,1.8752,0.0751974,-0.0574965,0.00444428,0,0.00444428,0,0,MINE_TEST,1.25
0.580418,1.87267,0.0726739,0.0173931,-0.0196091,0,0.0196091,0,0,MINE_TEST,1.25
0.606557,1.87609,0.0760926,0.0512035,-0.15215,0,0.15215,0,0,MINE_TEST,1.25
0.632681,1.87517,0.075174,0.0492712,-0.390623,0,0.390623,0,0,MINE_TEST,1.25
0.658665,1.87884,0.0788379,-0.0136032,-0.7185,0,0.7185,0,0,MINE_TEST,1.25
0.68462,1.88908,0.0890837,-0.215033,-1.11235,0,1.11235,0,0,MINE_TEST,1.25
0.710767,1.8817,0.0817023,-0.677183,-1.54436,0,1.54436,0,0,MINE_TEST,1.25
0.737042,1.88359,0.0835872,-1.48219,-1.98212,0,1.98212,0,0,MINE_TEST,1.25
0.763233,1.67667,-0.123329,-2.53874,-2.38989,0,2.38989,0,0,MINE_TEST,1.25
0.789151,-6.34888,-8.14888,-3.55113,-2.7342,0,2.7342,0,0,MINE_TEST,1.25
0.815046,-3.5934,-5.3934,-4.18803,-2.99002,0,2.99002,0,0,MINE_TEST,1.25
0.84068,-3.02598,-4.82598,-4.31283,-3.14227,0,3.14227,0,0,MINE_TEST,1.25
0.866209,-2.25616,-4.05616,-4.03161,-3.18269,0,3.18269,0,0,MINE_TEST,1.25
0.892181,-1.72296,-3.52296,-3.54953,-3.10708,0,3.10708,0,0,MINE_TEST,1.25
0.917898,-1.14139,-2.94139,-3.01563,-2.91524,0,2.91524,0,0,MINE_TEST,1.25
0.943733,0.185703,-1.6143,-2.47537,-2.61296,0,2.61296,0,0,MINE_TEST,1.25
0.969487,-2.09162,-3.89162,-1.92032,-2.21145,0,2.21145,0,0,MINE_TEST,1.25
0.995276,1.33052,-0.46948,-1.3678,-1.72825,0,1.72825,0,0,MINE_TEST,1.25
1.02108,1.8078,0.00779808,-0.889288,-1.19487,0,1.19487,0,0,MINE_TEST,1.25
1.04723,1.66372,-0.136281,-0.552545,-0.673264,0,0.673264,0,0,MINE_TEST,1.25
1.07316,1.22347,-0.576534,-0.367577,-0.267012,0,0.267012,0,0,MINE_TEST,1.25
1.09905,1.5323,-0.267704,-0.30342,-0.0995361,0,0.0995361,0,0,MINE_TEST,1.25
1.12517,1.85972,0.0597158,-0.338484,-0.255524,0,0.255524,0,0,MINE_TEST,1.25
1.15083,1.83813,0.0381295,-0.469405,-0.731777,0,0.731777,0,0,MINE_TEST,1.25
1.17658,1.02216,-0.77784,-0.691031,-1.44759,0,1.44759,0,0,MINE_TEST,1.25
1.20507,0.731089,-1.06891,-1.00139,-2.30057,0,2.30057,0,0,MINE_TEST,1.25
1.23102,0.122359,-1.67764,-1.50618,-3.21131,-1.19487,2.01645,0,0,MINE_TEST,1.25
1.25708,1.1216,-0.678403,-2.4763,-4.13045,-1.44759,2.68286,0,0,MINE_TEST,1.25
1.28283,0.534349,-1.26565,-4.21022,-5.02705,-1.44759,3.57946,0,0,MINE_TEST,1.25
1.3084,0.0701732,-1.72983,-6.64132,-5.87976,-1.54436,4.33539,0,0,MINE_TEST,1.25
1.33465,-5.64805,-7.44805,-9.04993,-6.67213,-1.54436,5.12776,0,0,MINE_TEST,1.25
1.36076,-31.4936,-33.2936,-10.4236,-7.38927,-1.72825,5.66102,0,0,MINE_TEST,1.25
1.3869,-2.53004,-4.33004,-10.3257,-8.01361,-1.72825,6.28536,0,0,MINE_TEST,1.25
1.4127,-3.75272,-5.55272,-9.29446,-8.52413,-1.98212,6.542,0,0,MINE_TEST,1.25
1.43891,-4.76172,-6.56172,-8.26919,-8.89837,-1.98212,6.91625,0,0,MINE_TEST,1.25
1.46467,-5.32131,-7.12131,-7.79025,-9.1163,-2.21145,6.90485,0,0,MINE_TEST,1.25
1.49041,-6.12352,-7.92352,-7.82068,-9.16509,-2.21145,6.95364,0,0,MINE_TEST,1.25
1.51627,-6.5491,-8.3491,-8.08446,-9.0506,-2.30057,6.75002,0,0,MINE_TEST,1.25
1.54239,-6.67236,-8.47236,-8.36644,-8.8144,-2.30057,6.51382,0,0,MINE_TEST,1.25
1.56831,-7.02574,-8.82574,-8.57457,-8.5431,-2.38989,6.15322,0,0,MINE_TEST,1.25
1.59464,-7.06443,-8.86443,-8.69006,-8.34505,-2.38989,5.95516,0,0,MINE_TEST,1.25
1.62076,-6.81003,-8.61003,-8.70518,-8.29128,-2.61296,5.67832,0,0,MINE_TEST,1.25
1.64651,-7.94116,-9.74116,-8.63796,-8.36745,-2.61296,5.75449,0,0,MINE_TEST,1.25
1.67226,-5.90848,-7.70848,-8.53887,-8.49133,-2.7342,5.75713,0,0,MINE_TEST,1.25
1.69826,-6.27227,-8.07227,-8.47706,-8.58307,-2.7342,5.84887,0,0,MINE_TEST,1.25
1.72408,-6.62603,-8.42603,-8.49435,-8.61622,-2.91524,5.70098,0,0,MINE_TEST,1.25
1.74987,-6.76864,-8.56864,-8.57475,-8.61158,-2.91524,5.69634,0,0,MINE_TEST,1.25
1.77571,-6.94596,-8.74596,-8.66122,-8.60255,-2.99002,5.61253,0,0,MINE_TEST,1.25
1.80159,-7.35786,-9.15786,-8.69961,-8.61178,-2.99002,5.62176,0,0,MINE_TEST,1.25
1.82768,-7.06621,-8.86621,-8.67677,-8.64762,-3.10708,5.54054,0,0,MINE_TEST,1.25
1.85351,-6.6278,-8.4278,-8.63061,-8.70935,-3.10708,5.60227,0,0,MINE_TEST,1.25
1.87953,-6.33099,-8.13099,-8.62526,-8.79266,-3.14227,5.65039,0,0,MINE_TEST,1.25
1.90526,-6.76749,-8.56749,-8.70699,-8.89137,-3.14227,5.7491,0,0,MINE_TEST,1.25
1.93093,-6.90143,-8.70143,-8.87815,-8.99939,-3.18269,5.8167,0,0,MINE_TEST,1.25
1.95696,-7.31676,-9.11676,-9.10107,-9.11278,-3.18269,5.93009,0,0,MINE_TEST,1.25
1.98287,-7.7147,-9.5147,-9.32193,-9.23116,-3.21131,6.01984,0,0,MINE_TEST,1.25
2.00914,-7.93445,-9.73445,-9.49679,-9.35651,-3.21131,6.14519,0,0,MINE_TEST,1.25
2.03526,-7.98919,-9.78919,-9.61001,-9.48984,-4.13045,5.35939,0,0,MINE_TEST,1.25
2.06112,-7.85152,-9.65152,-9.67813,-9.62839,-4.13045,5.49794,0,0,MINE_TEST,1.25
2.08738,-7.80218,-9.60218,-9.73684,-9.76503,-5.02705,4.73798,0,0,MINE_TEST,1.25
2.11338,-7.87707,-9.67707,-9.81816,-9.89021,-5.02705,4.86316,0,0,MINE_TEST,1.25
2.13899,-8.04601,-9.84601,-9.93227,-9.99542,-5.87976,4.11567,0,0,MINE_TEST,1.25
