Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
0.475628,-3.90154,-5.70154,-5.78621,-5.8355,0,5.8355,0,0,MINE_TEST,1.25
0.501548,-3.92538,-5.72538,-5.79255,-5.8437,0,5.8437,0,0,MINE_TEST,1.25
0.527743,-3.95934,-5.75934,-5.81949,-5.85585,0,5.85585,0,0,MINE_TEST,1.25
0.553667,-4.01908,-5.81908,-5.86968,-5.87286,0,5.87286,0,0,MINE_TEST,1.25
0.579444,-3.99149,-5.79149,-5.9326,-5.89476,0,5.89476,0,0,MINE_TEST,1.25
0.605366,-4.49872,-6.29872,-5.98781,-5.92047,0,5.92047,0,0,MINE_TEST,1.25
0.631271,-4.2772,-6.0772,-6.0189,-5.9485,0,5.9485,0,0,MINE_TEST,1.25
0.656979,-4.24628,-6.04628,-6.02748,-5.97824,0,5.97824,0,0,MINE_TEST,1.25
0.682685,-4.106,-5.906,-6.03171,-6.01124,0,6.01124,0,0,MINE_TEST,1.25
0.708441,-4.10652,-5.90652,-6.05039,-6.05141,0,6.05141,0,0,MINE_TEST,1.25
0.740146,-4.41903,-6.21903,-6.08973,-6.10371,0,6.10371,0,0,MINE_TEST,1.25
0.765856,-4.19932,-5.99932,-6.14435,-6.17222,0,6.17222,0,0,MINE_TEST,1.25
0.791822,-4.51105,-6.31105,-6.20689,-6.25854,0,6.25854,0,0,MINE_TEST,1.25
0.817743,-4.47147,-6.27147,-6.27668,-6.36136,0,6.36136,0,0,MINE_TEST,1.25
0.843569,-4.46024,-6.26024,-6.36241,-6.47692,0,6.47692,0,0,MINE_TEST,1.25
0.869633,-4.52394,-6.32394,-6.47757,-6.60039,0,6.60039,0,0,MINE_TEST,1.25
0.895615,-4.88368,-6.68368,-6.63228,-6.72685,0,6.72685,0,0,MINE_TEST,1.25
0.921594,-4.70724,-6.50724,-6.82475,-6.85146,0,6.85146,0,0,MINE_TEST,1.25
0.94774,-5.34002,-7.14002,-7.0355,-6.96969,0,6.96969,0,0,MINE_TEST,1.25
0.973946,-5.65246,-7.45246,-7.22984,-7.07789,0,7.07789,0,0,MINE_TEST,1.25
0.999795,-5.72715,-7.52715,-7.37077,-7.17367,0,7.17367,0,0,MINE_TEST,1.25
1.02557,-5.78299,-7.58299,-7.43676,-7.25562,0,7.25562,0,0,MINE_TEST,1.25
1.05161,-5.99831,-7.79831,-7.43352,-7.32309,0,7.32309,0,0,MINE_TEST,1.25
1.07743,-5.39463,-7.19463,-7.39344,-7.37601,0,7.37601,0,0,MINE_TEST,1.25
1.10348,-5.2431,-7.0431,-7.35774,-7.41497,0,7.41497,0,0,MINE_TEST,1.25
1.12951,-5.53841,-7.33841,-7.35093,-7.44162,0,7.44162,0,0,MINE_TEST,1.25
1.15549,-5.76787,-7.56787,-7.37128,-7.45961,0,7.45961,0,0,MINE_TEST,1.25
1.18123,-5.43038,-7.23038,-7.4046,-7.475,0,7.475,0,0,MINE_TEST,1.25
1.20751,-5.67701,-7.47701,-7.44134,-7.49525,0,7.49525,0,0,MINE_TEST,1.25
1.23349,-5.7699,-7.5699,-7.48134,-7.52657,-6.47692,1.04965,0,0,MINE_TEST,1.25
1.25975,-5.61862,-7.41862,-7.52991,-7.57087,-6.60039,0.970481,0,0,MINE_TEST,1.25
1.286,-5.66904,-7.46904,-7.59171,-7.62467,-6.60039,1.02428,0,0,MINE_TEST,1.25
1.31212,-5.88754,-7.68754,-7.66424,-7.68093,-6.72685,0.954082,0,0,MINE_TEST,1.25
1.33825,-6.16608,-7.96608,-7.73971,-7.73265,-6.72685,1.0058,0,0,MINE_TEST,1.25
1.36419,-5.78563,-7.58563,-7.81186,-7.77606,-6.85146,0.924596,0,0,MINE_TEST,1.25
1.39027,-6.09071,-7.89071,-7.87722,-7.81164,-6.85146,0.960178,0,0,MINE_TEST,1.25
1.4165,-6.41913,-8.21913,-7.929,-7.842,-6.96969,0.872304,0,0,MINE_TEST,1.25
1.4425,-5.81135,-7.61135,-7.95403,-7.8683,-6.96969,0.898611,0,0,MINE_TEST,1.25
1.46849,-6.6848,-8.4848,-7.93961,-7.8888,-7.07789,0.81091,0,0,MINE_TEST,1.25
1.49446,-6.15243,-7.95243,-7.88769,-7.90015,-7.07789,0.822257,0,0,MINE_TEST,1.25
1.52055,-5.78005,-7.58005,-7.82262,-7.89948,-7.17367,0.725812,0,0,MINE_TEST,1.25
1.54674,-5.76574,-7.56574,-7.77857,-7.88548,-7.17367,0.711808,0,0,MINE_TEST,1.25
1.57275,-5.98017,-7.78017,-7.77508,-7.85869,-7.25562,0.603069,0,0,MINE_TEST,1.25
1.59875,-5.96945,-7.76945,-7.80366,-7.82128,-7.25562,0.565654,0,0,MINE_TEST,1.25
