Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
0.477582,-6.87854,-8.67854,-8.71379,-8.72861,0,8.72861,0,0,MINE_TEST,1.25
0.503869,-6.95702,-8.75702,-8.91912,-8.87896,0,8.87896,0,0,MINE_TEST,1.25
0.530025,-7.31263,-9.11263,-9.14403,-9.04734,0,9.04734,0,0,MINE_TEST,1.25
0.55585,-7.7079,-9.5079,-9.36848,-9.23321,0,9.23321,0,0,MINE_TEST,1.25
0.581587,-7.85945,-9.65945,-9.56754,-9.43436,0,9.43436,0,0,MINE_TEST,1.25
0.607175,-8.10476,-9.90476,-9.72663,-9.647,0,9.647,0,0,MINE_TEST,1.25
0.633079,-8.1214,-9.9214,-9.85406,-9.86677,0,9.86677,0,0,MINE_TEST,1.25
0.658946,-8.03198,-9.83198,-9.9809,-10.0896,0,10.0896,0,0,MINE_TEST,1.25
0.684909,-8.09097,-9.89097,-10.1452,-10.3118,0,10.3118,0,0,MINE_TEST,1.25
0.711005,-8.37454,-10.1745,-10.369,-10.5293,0,10.5293,0,0,MINE_TEST,1.25
0.737393,-8.8157,-10.6157,-10.6441,-10.7378,0,10.7378,0,0,MINE_TEST,1.25
0.765814,-9.24206,-11.0421,-10.9379,-10.9341,0,10.9341,0,0,MINE_TEST,1.25
0.791114,-9.57829,-11.3783,-11.212,-11.1173,0,11.1173,0,0,MINE_TEST,1.25
0.817089,-9.76735,-11.5674,-11.4401,-11.2891,0,11.2891,0,0,MINE_TEST,1.25
0.842949,-9.88919,-11.6892,-11.6133,-11.4518,0,11.4518,0,0,MINE_TEST,1.25
0.868933,-10.0557,-11.8557,-11.736,-11.6061,0,11.6061,0,0,MINE_TEST,1.25
0.894596,-10.066,-11.866,-11.8182,-11.7494,0,11.7494,0,0,MINE_TEST,1.25
0.920787,-10.0565,-11.8565,-11.8713,-11.8766,0,11.8766,0,0,MINE_TEST,1.25
