Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
0.476102,-22.8232,-24.6232,-23.1906,-23.1728,0,23.1728,0,0,MINE_TEST,1.25
0.502074,-22.9331,-24.7331,-23.9518,-24.3469,0,24.3469,0,0,MINE_TEST,1.25
0.528249,-22.266,-24.066,-24.6166,-25.459,0,25.459,0,0,MINE_TEST,1.25
0.554368,-23.5847,-25.3847,-25.4003,-26.3941,0,26.3941,0,0,MINE_TEST,1.25
0.580299,-20.1306,-21.9306,-26.4712,-27.067,0,27.067,0,0,MINE_TEST,1.25
0.606272,-28.8799,-30.6799,-27.7702,-27.4361,0,27.4361,0,0,MINE_TEST,1.25
0.632267,-27.0161,-28.8161,-28.9752,-27.5007,0,27.5007,0,0,MINE_TEST,1.25
0.658409,-30.5637,-32.3637,-29.6366,-27.2894,0,27.2894,0,0,MINE_TEST,1.25
0.684298,-30.3813,-32.1813,-29.3808,-26.8431,0,26.8431,0,0,MINE_TEST,1.25
0.710308,-29.8469,-31.6469,-28.0906,-26.1999,0,26.1999,0,0,MINE_TEST,1.25
0.735957,-24.4872,-26.2872,-26.0011,-25.3865,0,25.3865,0,0,MINE_TEST,1.25
0.761873,-20.5521,-22.3521,-23.6314,-24.4172,0,24.4172,0,0,MINE_TEST,1.25
0.787495,-16.587,-18.387,-21.5399,-23.2979,0,23.2979,0,0,MINE_TEST,1.25
0.813562,-16.8461,-18.6461,-20.0529,-22.0384,0,22.0384,0,0,MINE_TEST,1.25
0.839625,-17.0072,-18.8072,-19.1676,-20.6718,0,20.6718,0,0,MINE_TEST,1.25
0.865445,-16.8163,-18.6163,-18.6493,-19.2734,0,19.2734,0,0,MINE_TEST,1.25
0.890886,-16.8286,-18.6286,-18.2149,-17.9583,0,17.9583,0,0,MINE_TEST,1.25
0.922613,-16.7079,-18.5079,-17.6622,-16.8487,0,16.8487,0,0,MINE_TEST,1.25
0.948716,-16.2209,-18.0209,-16.9286,-16.0276,0,16.0276,0,0,MINE_TEST,1.25
0.974473,-13.2114,-15.0114,-16.0741,-15.5077,0,15.5077,0,0,MINE_TEST,1.25
1.00051,-12.6968,-14.4968,-15.2061,-15.2362,0,15.2362,0,0,MINE_TEST,1.25
1.02603,-13.6912,-15.4912,-14.4206,-15.1284,0,15.1284,0,0,MINE_TEST,1.25
1.05165,-11.3961,-13.1961,-13.8326,-15.1047,0,15.1047,0,0,MINE_TEST,1.25
1.07764,-10.2305,-12.0305,-13.6149,-15.112,0,15.112,0,0,MINE_TEST,1.25
1.10351,-9.68078,-11.4808,-13.9127,-15.1223,0,15.1223,0,0,MINE_TEST,1.25
1.12941,-11.2388,-13.0388,-14.6627,-15.1188,0,15.1188,0,0,MINE_TEST,1.25
1.15514,-16.1102,-17.9102,-15.5324,-15.0792,0,15.0792,0,0,MINE_TEST,1.25
1.18101,-17.5481,-19.3481,-16.1096,-14.9689,0,14.9689,0,0,MINE_TEST,1.25
1.20689,-14.5861,-16.3861,-16.1728,-14.7446,0,14.7446,0,0,MINE_TEST,1.25
1.23277,-13.4222,-15.2222,-15.7596,-14.3693,-19.2734,4.90415,0,0,MINE_TEST,1.25
1.25886,-13.8584,-15.6584,-15.0068,-13.8235,-19.2734,5.44994,0,0,MINE_TEST,1.25
1.28497,-13.2855,-15.0855,-13.9929,-13.1088,-17.9583,4.84944,0,0,MINE_TEST,1.25
1.31094,-11.4997,-13.2997,-12.7439,-12.2414,-17.9583,5.71688,0,0,MINE_TEST,1.25
1.33667,-9.54884,-11.3488,-11.31,-11.2472,-16.8487,5.60145,0,0,MINE_TEST,1.25
1.36276,-7.05057,-8.85057,-9.78501,-10.1656,-16.8487,6.68306,0,0,MINE_TEST,1.25
