Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
0.472869,-6.91106,-8.71106,-8.70586,-8.70512,0,8.70512,0,0,MINE_TEST,1.25
0.499201,-6.92515,-8.72515,-8.71292,-8.70223,0,8.70223,0,0,MINE_TEST,1.25
0.524968,-6.93151,-8.73151,-8.71631,-8.69934,0,8.69934,0,0,MINE_TEST,1.25
0.551212,-6.92394,-8.72394,-8.7149,-8.6972,0,8.6972,0,0,MINE_TEST,1.25
0.577618,-6.91609,-8.71609,-8.70918,-8.69632,0,8.69632,0,0,MINE_TEST,1.25
0.603594,-6.90264,-8.70264,-8.7008,-8.69685,0,8.69685,0,0,MINE_TEST,1.25
0.629821,-6.88733,-8.68733,-8.69206,-8.69851,0,8.69851,0,0,MINE_TEST,1.25
0.655865,-6.87442,-8.67442,-8.68554,-8.70092,0,8.70092,0,0,MINE_TEST,1.25
0.681905,-6.86896,-8.66896,-8.68349,-8.70383,0,8.70383,0,0,MINE_TEST,1.25
0.708401,-6.86983,-8.66983,-8.68733,-8.70725,0,8.70725,0,0,MINE_TEST,1.25
0.736323,-6.88525,-8.68525,-8.69707,-8.71129,0,8.71129,0,0,MINE_TEST,1.25
0.762213,-6.90614,-8.70614,-8.71111,-8.71599,0,8.71599,0,0,MINE_TEST,1.25
0.788327,-6.93191,-8.73191,-8.72652,-8.72121,0,8.72121,0,0,MINE_TEST,1.25
0.814311,-6.95468,-8.75468,-8.73999,-8.72666,0,8.72666,0,0,MINE_TEST,1.25
0.840009,-6.96846,-8.76846,-8.74907,-8.7319,0,8.7319,0,0,MINE_TEST,1.25
0.866014,-6.96179,-8.76179,-8.75301,-8.73649,0,8.73649,0,0,MINE_TEST,1.25
0.892197,-6.95238,-8.75238,-8.75263,-8.74006,0,8.74006,0,0,MINE_TEST,1.25
0.918629,-6.95002,-8.75002,-8.74936,-8.74244,0,8.74244,0,0,MINE_TEST,1.25
0.944843,-6.95196,-8.75196,-8.74441,-8.74369,0,8.74369,0,0,MINE_TEST,1.25
0.971092,-6.93946,-8.73946,-8.73884,-8.7441,0,8.7441,0,0,MINE_TEST,1.25
0.997007,-6.9257,-8.7257,-8.73384,-8.74404,0,8.74404,0,0,MINE_TEST,1.25
1.02257,-6.92218,-8.72218,-8.73063,-8.74387,0,8.74387,0,0,MINE_TEST,1.25
1.0485,-6.92453,-8.72453,-8.72994,-8.74379,0,8.74379,0,0,MINE_TEST,1.25
1.07421,-6.92877,-8.72877,-8.73177,-8.7438,0,8.7438,0,0,MINE_TEST,1.25
1.10033,-6.93418,-8.73418,-8.73565,-8.74366,0,8.74366,0,0,MINE_TEST,1.25
1.1262,-6.93709,-8.73709,-8.74085,-8.74294,0,8.74294,0,0,MINE_TEST,1.25
1.15213,-6.94439,-8.74439,-8.7462,-8.74113,0,8.74113,0,0,MINE_TEST,1.25
1.1778,-6.95674,-8.75674,-8.7497,-8.73775,0,8.73775,0,0,MINE_TEST,1.25
1.20377,-6.97343,-8.77343,-8.74889,-8.73249,0,8.73249,0,0,MINE_TEST,1.25
1.22979,-6.96222,-8.76222,-8.74197,-8.72515,-8.72666,0.00150487,0,0,MINE_TEST,1.25
