Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
0.483242,-10.7861,-12.5861,-12.5601,-12.5182,0,12.5182,0,0,MINE_TEST,1.25
0.50936,-10.6891,-12.4891,-12.4521,-12.4283,0,12.4283,0,0,MINE_TEST,1.25
0.535244,-10.4967,-12.2967,-12.3388,-12.3367,0,12.3367,0,0,MINE_TEST,1.25
0.560823,-10.3993,-12.1993,-12.2288,-12.245,0,12.245,0,0,MINE_TEST,1.25
0.587015,-10.3103,-12.1103,-12.1283,-12.1555,0,12.1555,0,0,MINE_TEST,1.25
0.613069,-10.2189,-12.0189,-12.0408,-12.0715,0,12.0715,0,0,MINE_TEST,1.25
0.638954,-10.1274,-11.9274,-11.9686,-11.9967,0,11.9967,0,0,MINE_TEST,1.25
0.665215,-10.0617,-11.8617,-11.913,-11.9351,0,11.9351,0,0,MINE_TEST,1.25
0.691276,-10.0419,-11.8419,-11.8736,-11.8898,0,11.8898,0,0,MINE_TEST,1.25
0.717589,-10.045,-11.845,-11.848,-11.8626,0,11.8626,0,0,MINE_TEST,1.25
0.743808,-10.028,-11.828,-11.8339,-11.8534,0,11.8534,0,0,MINE_TEST,1.25
0.770255,-10.0014,-11.8014,-11.8323,-11.8607,0,11.8607,0,0,MINE_TEST,1.25
0.796709,-9.98762,-11.7876,-11.8473,-11.8821,0,11.8821,0,0,MINE_TEST,1.25
0.823221,-10.0168,-11.8168,-11.8831,-11.915,0,11.915,0,0,MINE_TEST,1.25
0.848965,-10.0979,-11.8979,-11.9398,-11.9571,0,11.9571,0,0,MINE_TEST,1.25
0.874996,-10.2008,-12.0008,-12.0112,-12.0063,0,12.0063,0,0,MINE_TEST,1.25
0.90095,-10.319,-12.119,-12.0869,-12.0606,0,12.0606,0,0,MINE_TEST,1.25
0.926891,-10.3983,-12.1983,-12.1571,-12.1184,0,12.1184,0,0,MINE_TEST,1.25
0.952718,-10.4506,-12.2506,-12.2165,-12.1784,0,12.1784,0,0,MINE_TEST,1.25
0.979076,-10.4783,-12.2783,-12.2656,-12.2393,0,12.2393,0,0,MINE_TEST,1.25
1.00536,-10.4929,-12.2929,-12.3092,-12.2994,0,12.2994,0,0,MINE_TEST,1.25
1.03122,-10.5335,-12.3335,-12.3522,-12.3569,0,12.3569,0,0,MINE_TEST,1.25
1.05721,-10.5969,-12.3969,-12.3968,-12.4104,0,12.4104,0,0,MINE_TEST,1.25
1.08319,-10.6575,-12.4575,-12.4427,-12.4592,0,12.4592,0,0,MINE_TEST,1.25
