Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_SavGol,Baseline,Diff_dB,Detect_Flag,Minima_Flag,OBJ,Height
0.472242,-10.7413,-12.5413,-12.574,-12.6435,0,12.6435,0,0,MINE_TEST,1.25
0.498355,-10.6903,-12.4903,-12.5223,-12.5911,0,12.5911,0,0,MINE_TEST,1.25
0.524182,-10.6739,-12.4739,-12.474,-12.5211,0,12.5211,0,0,MINE_TEST,1.25
0.549987,-10.6716,-12.4716,-12.4262,-12.441,0,12.441,0,0,MINE_TEST,1.25
0.575716,-10.5768,-12.3768,-12.3756,-12.3586,0,12.3586,0,0,MINE_TEST,1.25
0.602059,-10.5106,-12.3106,-12.3207,-12.2809,0,12.2809,0,0,MINE_TEST,1.25
0.627838,-10.4688,-12.2688,-12.261,-12.2135,0,12.2135,0,0,MINE_TEST,1.25
0.653907,-10.418,-12.218,-12.1951,-12.1605,0,12.1605,0,0,MINE_TEST,1.25
0.679808,-10.375,-12.175,-12.124,-12.1254,0,12.1254,0,0,MINE_TEST,1.25
0.705297,-10.2525,-12.0525,-12.055,-12.1106,0,12.1106,0,0,MINE_TEST,1.25
0.731276,-10.0666,-11.8666,-12.0036,-12.1171,0,12.1171,0,0,MINE_TEST,1.25
0.756866,-10.0608,-11.8608,-11.987,-12.1438,0,12.1438,0,0,MINE_TEST,1.25
0.782663,-10.1185,-11.9185,-12.0154,-12.1871,0,12.1871,0,0,MINE_TEST,1.25
0.808476,-10.209,-12.009,-12.087,-12.2404,0,12.2404,0,0,MINE_TEST,1.25
0.834407,-10.36,-12.16,-12.19,-12.2942,0,12.2942,0,0,MINE_TEST,1.25
0.8605,-10.5203,-12.3203,-12.3061,-12.3374,0,12.3374,0,0,MINE_TEST,1.25
0.892281,-10.6707,-12.4707,-12.4131,-12.3584,0,12.3584,0,0,MINE_TEST,1.25
0.918444,-10.8093,-12.6093,-12.4868,-12.3467,0,12.3467,0,0,MINE_TEST,1.25
0.945071,-10.881,-12.681,-12.504,-12.294,0,12.294,0,0,MINE_TEST,1.25
0.972508,-10.8475,-12.6475,-12.4455,-12.1947,0,12.1947,0,0,MINE_TEST,1.25
0.99855,-10.6834,-12.4834,-12.2999,-12.0465,0,12.0465,0,0,MINE_TEST,1.25
1.02511,-10.4608,-12.2608,-12.0659,-11.8504,0,11.8504,0,0,MINE_TEST,1.25
1.05139,-10.1084,-11.9084,-11.754,-11.6118,0,11.6118,0,0,MINE_TEST,1.25
1.07778,-9.63638,-11.4364,-11.387,-11.3391,0,11.3391,0,0,MINE_TEST,1.25
1.10392,-9.14864,-10.9486,-10.9972,-11.0438,0,11.0438,0,0,MINE_TEST,1.25
