Elapsed Time (s),Frequency (Hz),S11 (dB),S21 (dB),OBJ,Height (m)
0.2750411033630371,1001000000.0,-91.72020086412331,-18.9073718258238,NO,0.0
0.4917888641357422,1001000000.0,-91.08622391322635,-18.907811747878768,NO,0.0
0.7101752758026123,1001000000.0,-90.53104750985342,-18.906484946916162,NO,0.0
0.936546802520752,1001000000.0,-89.33856253771695,-18.906127545006044,NO,0.0
1.1495912075042725,1001000000.0,-91.54454438379011,-18.907313892639525,NO,0.0
1.3623871803283691,1001000000.0,-92.05693123865285,-18.90524420208248,NO,0.0
1.584089994430542,1001000000.0,-92.07980037331814,-18.907134574808122,NO,0.0
1.8172667026519775,1001000000.0,-91.97741910366014,-18.908311951096305,NO,0.0
2.0434536933898926,1001000000.0,-91.95069719294307,-18.906562903797752,NO,0.0
2.2556076049804688,1001000000.0,-91.45219372030594,-18.90860918819595,NO,0.0
2.4697558879852295,1001000000.0,-92.6752699287296,-18.90672632193769,NO,0.0
2.6932713985443115,1001000000.0,-93.00083093156925,-18.906046210584858,NO,0.0
2.910001039505005,1001000000.0,-92.43258806291277,-18.907422141594704,NO,0.0
3.1333582401275635,1001000000.0,-90.3552106825665,-18.90638244432085,NO,0.0
3.345194101333618,1001000000.0,-90.06293108329002,-18.908383979770207,NO,0.0
3.564579963684082,1001000000.0,-91.28025399185805,-18.907754166299018,NO,0.0
3.7792327404022217,1001000000.0,-91.13416155039927,-18.906969948294968,NO,0.0
4.015859365463257,1001000000.0,-91.33976883485418,-18.908620914133607,NO,0.0
4.23016619682312,1001000000.0,-92.39323027744632,-18.909087315730336,NO,0.0
4.447064638137817,1001000000.0,-91.83695995906567,-18.910072978918876,NO,0.0
4.65998911857605,1001000000.0,-91.46691907674946,-18.90788124858712,NO,0.0
4.887432098388672,1001000000.0,-91.5385788699203,-18.908064199835003,NO,0.0
5.098886251449585,1001000000.0,-90.79374444120097,-18.907698123412505,NO,0.0
5.314066171646118,1001000000.0,-91.16882703862599,-18.907493471256444,NO,0.0
5.535003900527954,1001000000.0,-93.52959781209972,-18.907827945594093,NO,0.0
5.74747371673584,1001000000.0,-92.41250021225683,-18.908347354453973,NO,0.0
5.976739406585693,1001000000.0,-91.06393297894536,-18.908131932694552,NO,0.0
6.202943325042725,1001000000.0,-90.82777718778257,-18.906888493529816,NO,0.0
6.4148218631744385,1001000000.0,-92.40376703638206,-18.91129109121716,NO,0.0
6.639028549194336,1001000000.0,-89.88656666821873,-18.908044245875605,NO,0.0
6.851754903793335,1001000000.0,-92.29235880884943,-18.908785745533464,NO,0.0
7.085218191146851,1001000000.0,-91.36501471861058,-18.910778355060163,NO,0.0
7.2975685596466064,1001000000.0,-91.57834406484375,-18.909956104615322,NO,0.0
7.510589838027954,1001000000.0,-92.4652998239143,-18.910041738597222,NO,0.0
7.7289838790893555,1001000000.0,-91.88313116936314,-18.91029709973396,NO,0.0
7.949761867523193,1001000000.0,-92.50360206471035,-18.90905236491406,NO,0.0
8.160514831542969,1001000000.0,-93.02035268055079,-18.909262283590625,NO,0.0
8.379153966903687,1001000000.0,-92.39061377424092,-18.910174794850306,NO,0.0
8.590391159057617,1001000000.0,-91.75488342990317,-18.907479023459228,NO,0.0
8.813642501831055,1001000000.0,-90.80623089494881,-18.91054911581785,NO,0.0
9.048051834106445,1001000000.0,-89.90489274188961,-18.90720118119701,NO,0.0
9.261466026306152,1001000000.0,-93.14550843937164,-18.909455383013643,NO,0.0
9.494920492172241,1001000000.0,-91.38361423990675,-18.90864265056007,NO,0.0
9.707575798034668,1001000000.0,-90.07691708419284,-18.90808061756581,NO,0.0
9.929099082946777,1001000000.0,-93.58484877864038,-18.90935851064739,NO,0.0
10.154871940612793,1001000000.0,-92.64644689751185,-18.907915466508552,NO,0.0
10.36614990234375,1001000000.0,-90.3724231478204,-18.907631715585968,NO,0.0
10.588197946548462,1001000000.0,-89.04544525994304,-18.90755877934548,NO,0.0
10.81145191192627,1001000000.0,-90.81571324859937,-18.908206226120015,NO,0.0
11.03481936454773,1001000000.0,-90.1364320848706,-18.908091860206294,NO,0.0
11.259297132492065,1001000000.0,-93.82026527038778,-18.908740721258177,NO,0.0
11.484164237976074,1001000000.0,-90.26304238602856,-18.908984126344976,NO,0.0
11.702876806259155,1001000000.0,-90.96347747265571,-18.90839251223381,NO,0.0
11.91661810874939,1001000000.0,-91.4400873938518,-18.909433943461664,NO,0.0
12.152933120727539,1001000000.0,-91.78528752889868,-18.908275841865944,NO,0.0
12.364889860153198,1001000000.0,-89.3650256369483,-18.90853839719691,NO,0.0
12.590370893478394,1001000000.0,-89.11313983528413,-18.90840843716419,NO,0.0
12.804856300354004,1001000000.0,-94.04090703894988,-18.909453230808154,NO,0.0
13.018444061279297,1001000000.0,-91.80133587506856,-18.90856261539421,NO,0.0
13.24462628364563,1001000000.0,-89.98594217742792,-18.90855795661831,NO,0.0
13.456266403198242,1001000000.0,-92.09933950745692,-18.907943492182014,NO,0.0
13.67803406715393,1001000000.0,-90.18514122085072,-18.9064734234016,NO,0.0
13.904484272003174,1001000000.0,-93.0549691034153,-18.910592440509898,NO,0.0
14.118875741958618,1001000000.0,-91.53586390083966,-18.910404818644494,NO,0.0
14.355571269989014,1001000000.0,-90.88863375097228,-18.9067145856113,NO,0.0
14.571993589401245,1001000000.0,-91.66220891231421,-18.908446110191207,NO,0.0
