Elapsed Time (s),Frequency (Hz),S11 (dB),S21 (dB),OBJ,Height (m)
0.23113512992858887,2000000000.0,-42.281950071527376,-10.2012030255818,NO,0.0
0.4452829360961914,2000000000.0,-41.30174601708754,-23.77114877519011,NO,0.0
0.6643412113189697,2000000000.0,-41.23883017309577,-15.459771755780295,NO,0.0
0.8802907466888428,2000000000.0,-41.378878551023995,-14.410450688848487,NO,0.0
1.0947396755218506,2000000000.0,-41.41601479614585,-13.331588629076517,NO,0.0
1.310452938079834,2000000000.0,-41.31088288149723,-14.405017020450808,NO,0.0
1.5252723693847656,2000000000.0,-41.196802034949314,-14.434045451639124,NO,0.0
1.740813970565796,2000000000.0,-41.17782619481922,-15.900489005868224,NO,0.0
1.9571685791015625,2000000000.0,-41.178713231133834,-21.258438786953228,NO,0.0
2.1706440448760986,2000000000.0,-41.21517922474161,-32.84562684707012,NO,0.0
2.3962316513061523,2000000000.0,-41.21375590641276,-25.188162940221062,NO,0.0
2.613962173461914,2000000000.0,-41.22399724813529,-24.72451850780586,NO,0.0
2.8376388549804688,2000000000.0,-41.20635203935092,-28.82561415890361,NO,0.0
3.05745792388916,2000000000.0,-41.2570374692691,-32.90888469390254,NO,0.0
3.2751591205596924,2000000000.0,-41.323574253274764,-46.340532322543226,NO,0.0
3.4939892292022705,2000000000.0,-41.30404024160449,-27.243838132254254,NO,0.0
3.7199268341064453,2000000000.0,-41.34896224112667,-23.639281568253377,NO,0.0
3.94244384765625,2000000000.0,-41.38135270012199,-24.531762534356453,NO,0.0
4.163182497024536,2000000000.0,-41.43145722717432,-21.011010504448194,NO,0.0
4.390043258666992,2000000000.0,-41.49759374374291,-18.395711341016565,NO,0.0
4.610584735870361,2000000000.0,-41.560159507480634,-19.05512257333185,NO,0.0
4.83404803276062,2000000000.0,-41.582260756230326,-17.798376678616847,NO,0.0
5.049651384353638,2000000000.0,-41.615452724382436,-18.83459036830874,NO,0.0
5.266211986541748,2000000000.0,-41.623556042975906,-18.569075962305643,NO,0.0
5.4925620555877686,2000000000.0,-41.65991637695147,-21.46245593787908,NO,0.0
5.708134889602661,2000000000.0,-41.68537074716727,-42.217089016514215,NO,0.0
5.925179719924927,2000000000.0,-41.66240107882117,-22.309560282286462,NO,0.0
6.139019012451172,2000000000.0,-41.66994325843943,-29.558987175014764,NO,0.0
6.356342792510986,2000000000.0,-41.68545704897529,-40.515258333803516,NO,0.0
6.5863916873931885,2000000000.0,-41.643522842493574,-27.458357161245527,NO,0.0
6.8016581535339355,2000000000.0,-41.68432828633401,-26.455330658498134,NO,0.0
7.026648044586182,2000000000.0,-41.66104440542214,-28.18598555085582,NO,0.0
7.2413489818573,2000000000.0,-41.62476358084879,-26.24603150330397,NO,0.0
7.468743801116943,2000000000.0,-41.6027866285443,-21.34875740397647,NO,0.0
7.684643507003784,2000000000.0,-41.613639015855014,-23.943693195983414,NO,0.0
7.89877462387085,2000000000.0,-41.59405456124047,-31.259694202027735,NO,0.0
8.12027907371521,2000000000.0,-41.59087121193746,-42.62153498033153,NO,0.0
8.333662509918213,2000000000.0,-41.59615408770616,-26.71744757803427,NO,0.0
8.551742792129517,2000000000.0,-41.61694310245078,-23.18491613929183,NO,0.0
8.777320146560669,2000000000.0,-41.55180704706362,-22.166179137138627,NO,0.0
8.992989540100098,2000000000.0,-41.63852681735446,-21.305481944716618,NO,0.0
9.207476615905762,2000000000.0,-41.61385037878131,-22.484006443334298,NO,0.0
9.42224383354187,2000000000.0,-41.63254647566133,-21.778685810780832,NO,0.0
9.645012140274048,2000000000.0,-41.69921503024821,-22.212404809489378,NO,0.0
9.861924409866333,2000000000.0,-41.72166106188957,-20.55593581133728,NO,0.0
10.077164649963379,2000000000.0,-41.722302817803055,-18.74605097500914,NO,0.0
10.290143728256226,2000000000.0,-41.78968089115255,-21.240282856299014,NO,0.0
10.506885766983032,2000000000.0,-41.76662624993039,-22.88223527498986,NO,0.0
10.7218496799469,2000000000.0,-41.79084845859233,-21.47139078846194,NO,0.0
10.940088748931885,2000000000.0,-41.80039335434651,-18.333734491345577,NO,0.0
11.15762186050415,2000000000.0,-41.804645014338774,-18.004288100712145,NO,0.0
11.386818408966064,2000000000.0,-41.82908418689041,-14.75319365658627,NO,0.0
11.608426332473755,2000000000.0,-41.778777174906736,-13.581859633719288,NO,0.0
11.820530891418457,2000000000.0,-41.7541823055376,-12.886230257354363,NO,0.0
12.034451007843018,2000000000.0,-41.59476754374963,-13.394071204808203,NO,0.0
12.250682830810547,2000000000.0,-41.21482551408355,-11.572414841523951,NO,0.0
12.468494176864624,2000000000.0,-41.96785183806511,-8.298052239685923,NO,0.0
12.688238620758057,2000000000.0,-42.799138651933774,-8.694972345626827,NO,0.0
12.903564929962158,2000000000.0,-42.60616501731309,-9.072123979552611,NO,0.0
13.128443241119385,2000000000.0,-42.137046292637486,-8.857909281740096,NO,0.0
13.343745708465576,2000000000.0,-41.96249393238478,-8.051259930113774,NO,0.0
13.558122634887695,2000000000.0,-41.999962118923115,-8.5608096520556,NO,0.0
13.782604932785034,2000000000.0,-41.61022541184415,-9.368656756338472,NO,0.0
13.999125480651855,2000000000.0,-41.31364459758067,-9.807756016897082,NO,0.0
14.219460725784302,2000000000.0,-41.104379447520344,-13.312155181066599,NO,0.0
14.432671308517456,2000000000.0,-41.23789546641554,-20.766501591363333,NO,0.0
14.648266553878784,2000000000.0,-42.080103671506734,-20.08312143634572,NO,0.0
14.870868921279907,2000000000.0,-42.7729695607248,-12.204883123485349,NO,0.0
15.08702039718628,2000000000.0,-42.87197850408019,-9.225368923189038,NO,0.0
15.300638198852539,2000000000.0,-42.82347795657372,-9.948059471339732,NO,0.0
15.521275281906128,2000000000.0,-42.60502416231959,-9.679468207806766,NO,0.0
15.74115777015686,2000000000.0,-42.013754487930804,-8.96561463947086,NO,0.0
15.95719838142395,2000000000.0,-41.32686076084009,-7.811038788547833,NO,0.0
16.172248125076294,2000000000.0,-41.45763734034249,-7.352205151560565,NO,0.0
16.386653423309326,2000000000.0,-41.550293266125394,-7.397194042661307,NO,0.0
16.600371837615967,2000000000.0,-41.79229636072333,-7.340106635274965,NO,0.0
16.825286388397217,2000000000.0,-41.84672094555084,-7.346700687823592,NO,0.0
17.0411696434021,2000000000.0,-41.653864525331315,-7.384834455428999,NO,0.0
17.26349377632141,2000000000.0,-41.41961226570228,-7.514426002162913,NO,0.0
17.47900390625,2000000000.0,-41.58662413092767,-7.483304492883307,NO,0.0
17.69596028327942,2000000000.0,-42.211335438421365,-8.059247800252379,NO,0.0
17.92338466644287,2000000000.0,-42.40152294191993,-9.050084151126875,NO,0.0
18.138566970825195,2000000000.0,-40.86522867503449,-8.623435238702033,NO,0.0
18.352229118347168,2000000000.0,-41.482013567674294,-8.482730831319445,NO,0.0
18.580011129379272,2000000000.0,-41.563904467801976,-8.633466023312993,NO,0.0
18.795209169387817,2000000000.0,-41.3137760946056,-8.664183344710137,NO,0.0
19.02307653427124,2000000000.0,-41.546584694369606,-9.171097927724555,NO,0.0
19.238714456558228,2000000000.0,-41.671788591489786,-9.129329141701396,NO,0.0
19.45569610595703,2000000000.0,-42.41602692070509,-11.353193305020511,NO,0.0
19.67101550102234,2000000000.0,-42.74718533964679,-12.60057236352478,NO,0.0
19.896267414093018,2000000000.0,-42.208016793636496,-10.282133866320622,NO,0.0
20.121246814727783,2000000000.0,-41.92057086360816,-8.03303521900377,NO,0.0
20.336611032485962,2000000000.0,-41.97869493150969,-8.253805847879203,NO,0.0
20.555381298065186,2000000000.0,-41.360863914279534,-14.294755601357911,NO,0.0
20.772773265838623,2000000000.0,-41.64098662422234,-15.11828460734698,NO,0.0
20.99205446243286,2000000000.0,-42.0403635010177,-13.877864135099312,NO,0.0
21.20734739303589,2000000000.0,-42.28338701984608,-13.556815636851097,NO,0.0
21.423030853271484,2000000000.0,-42.123314703867216,-13.600998030795207,NO,0.0
21.6385555267334,2000000000.0,-42.69566900671023,-12.167628328118088,NO,0.0
21.856233835220337,2000000000.0,-42.656923500891146,-10.689426666041875,NO,0.0
22.094654083251953,2000000000.0,-42.94812273058501,-11.134251477725762,NO,0.0
22.30726647377014,2000000000.0,-43.022247484639664,-17.515057466624533,NO,0.0
22.5348904132843,2000000000.0,-43.22594732548568,-21.8596871719752,NO,0.0
22.74887752532959,2000000000.0,-43.25879305963723,-20.387883816353842,NO,0.0
22.97226619720459,2000000000.0,-43.34451306643415,-17.198181126724915,NO,0.0
23.186930418014526,2000000000.0,-43.251738377077544,-15.798652421788699,NO,0.0
23.404035329818726,2000000000.0,-43.1793395487859,-14.90854737568558,NO,0.0
23.626140117645264,2000000000.0,-43.01179121113112,-14.463563981653461,NO,0.0
23.841139316558838,2000000000.0,-42.96427138972238,-15.124289015651389,NO,0.0
24.068253993988037,2000000000.0,-42.980278756531845,-14.646135670500232,NO,0.0
24.283647537231445,2000000000.0,-43.09633267664515,-13.311910731607517,NO,0.0
24.49623131752014,2000000000.0,-43.17643648409015,-13.325646481879678,NO,0.0
24.71223258972168,2000000000.0,-43.24378045583131,-11.919001973282025,NO,0.0
24.9266414642334,2000000000.0,-43.358222547963415,-11.118601548042214,NO,0.0
25.14136528968811,2000000000.0,-43.48408697840754,-10.33373515140105,NO,0.0
25.355624437332153,2000000000.0,-43.531164668527836,-9.05009758638465,NO,0.0
25.572046041488647,2000000000.0,-43.45234552283326,-8.386523915124238,NO,0.0
25.78322982788086,2000000000.0,-43.24427377865878,-7.658990517550038,NO,0.0
25.99629545211792,2000000000.0,-42.81624358345126,-7.624313109635564,NO,0.0
26.229698181152344,2000000000.0,-42.530310648427594,-8.234303942093476,NO,0.0
26.444344758987427,2000000000.0,-42.53617412919688,-8.369049251101636,NO,0.0
26.65836191177368,2000000000.0,-42.66870724753804,-10.256882934848699,NO,0.0
26.885039567947388,2000000000.0,-42.77563002092435,-11.231093736402837,NO,0.0
27.099640130996704,2000000000.0,-43.018109885483334,-10.754185164981703,NO,0.0
27.329888582229614,2000000000.0,-43.9784725290465,-10.188073548994169,NO,0.0
27.544512033462524,2000000000.0,-43.82672730584958,-9.422129285603718,NO,0.0
27.76021432876587,2000000000.0,-42.608939644088146,-8.602591958714248,NO,0.0
27.973681449890137,2000000000.0,-42.71996625583543,-9.303604486681072,NO,0.0
28.18981122970581,2000000000.0,-42.02481320818029,-8.878473603167631,NO,0.0
28.404383420944214,2000000000.0,-41.97526108533596,-8.047851937369026,NO,0.0
28.627689838409424,2000000000.0,-42.15410377619028,-7.348305929957585,NO,0.0
28.844109058380127,2000000000.0,-43.08288202965897,-7.768647409668363,NO,0.0
29.072911500930786,2000000000.0,-43.857220862422764,-8.4538833110119,NO,0.0
29.298333406448364,2000000000.0,-43.066615895932536,-7.305688621145884,NO,0.0
29.52468991279602,2000000000.0,-42.44264733362017,-6.787598792048933,NO,0.0
29.741079092025757,2000000000.0,-41.81362336285018,-7.146775904367085,NO,0.0
29.955636978149414,2000000000.0,-43.62286527279872,-11.13809707715645,NO,0.0
30.17543315887451,2000000000.0,-43.428204732882314,-15.858399120490043,NO,0.0
30.410223484039307,2000000000.0,-42.612788825818996,-11.239954337867019,NO,0.0
30.63440227508545,2000000000.0,-42.3878893016435,-9.483964854766096,NO,0.0
30.850464344024658,2000000000.0,-42.55916444826301,-11.082464060040905,NO,0.0
31.071835041046143,2000000000.0,-42.60417369166436,-8.852720643883782,NO,0.0
31.285372257232666,2000000000.0,-42.8124843413191,-7.366463631568941,NO,0.0
31.498270511627197,2000000000.0,-42.63189758325655,-6.411349885843021,NO,0.0
31.710962057113647,2000000000.0,-42.41786620101212,-7.0782934304236,NO,0.0
31.927355527877808,2000000000.0,-42.205037315810934,-7.679283508372848,NO,0.0
32.142483949661255,2000000000.0,-42.32579216779388,-7.028808211875619,NO,0.0
32.38058137893677,2000000000.0,-42.11628963550403,-7.499151093717399,NO,0.0
32.59286856651306,2000000000.0,-42.76731409503907,-7.695702813296882,NO,0.0
32.80582356452942,2000000000.0,-42.83933958533923,-17.1528855863516,NO,0.0
33.01798152923584,2000000000.0,-41.739266261127696,-13.939554498434745,NO,0.0
33.23342037200928,2000000000.0,-41.60129223938644,-9.575156201079121,NO,0.0
33.45167875289917,2000000000.0,-41.63410529100438,-8.382538866194727,NO,0.0
33.67085337638855,2000000000.0,-41.65549249288918,-7.964596340467591,NO,0.0
33.88452506065369,2000000000.0,-41.78635558391254,-9.58425195312763,NO,0.0
34.09836530685425,2000000000.0,-42.4331268992598,-16.75773327541403,NO,0.0
34.315547943115234,2000000000.0,-42.417054244198866,-22.291726412124948,NO,0.0
34.545478105545044,2000000000.0,-42.25201233971713,-16.743156464674207,NO,0.0
34.778878688812256,2000000000.0,-41.81814968031552,-12.922657453552235,NO,0.0
35.00235080718994,2000000000.0,-41.75537208198315,-11.748394393281181,NO,0.0
35.225008726119995,2000000000.0,-41.703553921070366,-12.37421345480578,NO,0.0
35.44894981384277,2000000000.0,-41.587664175265715,-12.46373049827919,NO,0.0
35.6637806892395,2000000000.0,-41.66266930221025,-10.993648367446704,NO,0.0
35.89263367652893,2000000000.0,-41.693515152132946,-8.532109453532179,NO,0.0
36.10669183731079,2000000000.0,-41.58975566591687,-8.666347395726643,NO,0.0
36.328999042510986,2000000000.0,-41.7062564774741,-9.307235854433575,NO,0.0
36.54344701766968,2000000000.0,-41.71202412063457,-8.823427284283703,NO,0.0
36.77496933937073,2000000000.0,-42.12774829688258,-9.431996298405828,NO,0.0
36.98985719680786,2000000000.0,-42.10176254456418,-11.740045464719973,NO,0.0
37.20372796058655,2000000000.0,-41.87503070943896,-11.558844030439188,NO,0.0
37.42316246032715,2000000000.0,-42.58544019100326,-9.7623550558629,NO,0.0
37.6434121131897,2000000000.0,-42.51930827527889,-8.908909229432417,NO,0.0
37.85737347602844,2000000000.0,-42.37458542258922,-8.875604882216502,NO,0.0
38.07930564880371,2000000000.0,-42.226076485117815,-9.05235283331791,NO,0.0
38.294193506240845,2000000000.0,-43.228300334675716,-7.5044253922193285,NO,0.0
38.5101420879364,2000000000.0,-42.959174370935536,-8.937503197655074,NO,0.0
38.727309226989746,2000000000.0,-42.15471994411964,-9.915503295667314,NO,0.0
38.94023609161377,2000000000.0,-42.28647155313595,-9.710134058693091,NO,0.0
39.1576623916626,2000000000.0,-43.31533814679827,-11.704336490330958,NO,0.0
39.370309352874756,2000000000.0,-42.76482482734075,-11.58588327147142,NO,0.0
39.59941625595093,2000000000.0,-42.554175315491264,-13.608340100625009,NO,0.0
39.82143974304199,2000000000.0,-42.88354362783078,-13.291910345741655,NO,0.0
40.03474831581116,2000000000.0,-41.67487545712427,-8.071399303758263,NO,0.0
40.249051570892334,2000000000.0,-41.414183184986825,-7.752021062517508,NO,0.0
40.46517729759216,2000000000.0,-41.602874486454965,-8.442885360519902,NO,0.0
40.681854248046875,2000000000.0,-41.5130185112607,-9.324136518617836,NO,0.0
40.89687895774841,2000000000.0,-41.4092469334488,-10.00408723371751,NO,0.0
41.11403298377991,2000000000.0,-41.26243284855195,-10.028058851372455,NO,0.0
41.329143047332764,2000000000.0,-41.043693392645736,-9.850539078745072,NO,0.0
41.542452573776245,2000000000.0,-40.90203280244364,-9.87672803636152,NO,0.0
41.77474355697632,2000000000.0,-40.89481982497904,-9.950948765170924,NO,0.0
42.00070595741272,2000000000.0,-40.7813899263541,-10.131442983887373,NO,0.0
42.22227382659912,2000000000.0,-40.532690429769154,-10.103759198934643,NO,0.0
42.43878793716431,2000000000.0,-40.366131949363215,-8.98072004044525,NO,0.0
42.66332030296326,2000000000.0,-40.52399730234839,-9.80122987838981,NO,0.0
42.88171672821045,2000000000.0,-40.52726274858073,-11.183501772593702,NO,0.0
43.09857368469238,2000000000.0,-40.87199564683979,-10.036466939394417,NO,0.0
43.316162109375,2000000000.0,-40.780037750101634,-14.024057425643214,NO,0.0
43.530091524124146,2000000000.0,-41.24451810125237,-12.879524553313338,NO,0.0
