Elapsed Time (s),Frequency (Hz),S11 (dB),S21 (dB),OBJ,Height (m)
0.2195117473602295,2000000000.0,-41.378707662255174,-5.8876836219197095,NO,0.0
0.43628644943237305,2000000000.0,-45.602062327048706,-10.722167900398514,NO,0.0
0.6607129573822021,2000000000.0,-45.95256444673286,-17.471194833365903,NO,0.0
0.8887581825256348,2000000000.0,-46.099128190491555,-11.620078428906407,NO,0.0
1.110947608947754,2000000000.0,-45.768020735090865,-8.711022996135657,NO,0.0
1.3242952823638916,2000000000.0,-45.868470654587135,-6.205031858728869,NO,0.0
1.5483813285827637,2000000000.0,-45.99641274219061,-4.173169098167702,NO,0.0
1.7616305351257324,2000000000.0,-45.83297155334846,-4.334701188983049,NO,0.0
1.9907386302947998,2000000000.0,-45.63663582574285,-1.9573718543696803,NO,0.0
2.206066846847534,2000000000.0,-45.86280374977504,-0.8881877254949323,NO,0.0
2.4240143299102783,2000000000.0,-45.800400883490475,-2.0286778021616905,NO,0.0
2.6579036712646484,2000000000.0,-46.95532464385306,-3.392432422993783,NO,0.0
2.9085946083068848,2000000000.0,-46.83291474378951,-4.126678701584138,NO,0.0
3.1207945346832275,2000000000.0,-47.06739394771803,-3.3447814653764,NO,0.0
3.3439204692840576,2000000000.0,-47.040984927309204,-2.493704131024807,NO,0.0
3.558333396911621,2000000000.0,-47.61863465038666,-4.502031225425492,NO,0.0
3.7743663787841797,2000000000.0,-45.626736354167264,-4.912617403066548,NO,0.0
3.9991116523742676,2000000000.0,-46.31173777368333,-3.4978276591798094,NO,0.0
4.21442437171936,2000000000.0,-46.40640455889066,-3.6105496744395404,NO,0.0
4.429064512252808,2000000000.0,-45.81922419133697,-2.789929691222292,NO,0.0
4.654971599578857,2000000000.0,-46.13532971621197,-4.107312522351095,NO,0.0
4.866391658782959,2000000000.0,-46.47099503687693,-4.10110712981106,NO,0.0
5.092733383178711,2000000000.0,-46.29256084403144,-2.9730324430642403,NO,0.0
5.309191465377808,2000000000.0,-46.91208915089837,-3.167664931151066,NO,0.0
5.541742563247681,2000000000.0,-47.841239317187686,-2.2739053658793176,NO,0.0
5.759509086608887,2000000000.0,-47.49500778029169,-1.0043296318371606,NO,0.0
5.977359771728516,2000000000.0,-47.497077571999824,-0.4307236052205966,NO,0.0
6.199319362640381,2000000000.0,-47.48428995133685,-0.708017678701477,NO,0.0
6.413499116897583,2000000000.0,-47.32316612038093,-0.09011420184631885,NO,0.0
6.626261234283447,2000000000.0,-47.44660989898464,-0.25495210125449047,NO,0.0
6.8496503829956055,2000000000.0,-47.0544930739878,-2.514323143044321,NO,0.0
7.0709593296051025,2000000000.0,-46.87068814280016,-3.0953466954370263,NO,0.0
7.286509990692139,2000000000.0,-47.034338561160354,-2.5038178801159483,NO,0.0
7.50908088684082,2000000000.0,-47.178407049505054,-1.0265153928483892,NO,0.0
7.727136850357056,2000000000.0,-47.20667129461116,-0.40622918601260055,NO,0.0
7.950980186462402,2000000000.0,-47.11076246613561,0.16975373554427386,NO,0.0
8.171354293823242,2000000000.0,-47.135554673432864,-0.15752081444615718,NO,0.0
8.390270709991455,2000000000.0,-47.47704456605369,-0.6258429713383716,NO,0.0
8.605842113494873,2000000000.0,-47.20938675232142,-0.2726025973362154,NO,0.0
8.821273565292358,2000000000.0,-47.368643988965,-0.21605914485127503,NO,0.0
9.042595148086548,2000000000.0,-47.27565486223607,-0.5337662025217061,NO,0.0
9.259987354278564,2000000000.0,-47.338180844094126,0.07902830297282473,NO,0.0
9.474227905273438,2000000000.0,-47.5651189121293,-0.24574007167882767,NO,0.0
9.693296194076538,2000000000.0,-47.59077184821221,-1.1940075297045265,NO,0.0
9.910232305526733,2000000000.0,-47.32205418777693,-1.21749467600076,NO,0.0
10.124514818191528,2000000000.0,-47.22592930457531,-1.077336566000811,NO,0.0
10.344375371932983,2000000000.0,-47.063952497261596,-1.1772588391747603,NO,0.0
10.55919623374939,2000000000.0,-47.151034167602,-2.0841614888043583,NO,0.0
10.775360822677612,2000000000.0,-47.07074584227349,-0.19818592523175668,NO,0.0
10.994016408920288,2000000000.0,-46.97355286932976,-0.1929803460241084,NO,0.0
11.221721172332764,2000000000.0,-47.04569947424636,-0.7775785329647112,NO,0.0
11.443987846374512,2000000000.0,-46.852617732072304,-1.0588403186417574,NO,0.0
11.66231083869934,2000000000.0,-46.840183112561334,-2.416288280131276,NO,0.0
11.87730360031128,2000000000.0,-46.800936450187756,-2.5201598204594178,NO,0.0
12.101691961288452,2000000000.0,-46.66858013398113,-3.938535932151867,NO,0.0
12.323060512542725,2000000000.0,-47.07166797811638,-3.2820066818257465,NO,0.0
12.54467225074768,2000000000.0,-47.262745696450885,-4.442949630741389,NO,0.0
12.764286518096924,2000000000.0,-46.772685284380984,-3.0880510994108894,NO,0.0
13.002287149429321,2000000000.0,-47.46757002986168,0.9468281594321392,NO,0.0
13.2266845703125,2000000000.0,-47.31925755448282,-0.06473164490547476,NO,0.0
13.447102069854736,2000000000.0,-47.42169207566207,0.487027725350503,NO,0.0
13.661206483840942,2000000000.0,-47.71568409538915,2.0803952311672957,NO,0.0
13.877725839614868,2000000000.0,-47.92761760274569,1.721032451477,NO,0.0
14.102646350860596,2000000000.0,-48.2739357079216,1.0383324617860996,NO,0.0
14.328953981399536,2000000000.0,-47.502799807880656,0.5409421352196361,NO,0.0
14.55286169052124,2000000000.0,-47.39606189175727,-3.704909704060687,NO,0.0
14.772239446640015,2000000000.0,-47.236853338890285,-4.484766430455367,NO,0.0
14.993686437606812,2000000000.0,-46.77003902340762,-1.315837253047868,NO,0.0
15.20940351486206,2000000000.0,-47.63659551796371,-0.08443404467565833,NO,0.0
15.424940586090088,2000000000.0,-46.77188545914878,0.09056615589964401,NO,0.0
15.646605730056763,2000000000.0,-46.495637062148305,-0.26731422852711373,NO,0.0
15.862701177597046,2000000000.0,-46.59707322294118,0.6031126256528244,NO,0.0
16.078845262527466,2000000000.0,-46.72550624501444,1.2799997765161395,NO,0.0
16.30283522605896,2000000000.0,-47.03167057847687,0.3522168620485929,NO,0.0
16.52409052848816,2000000000.0,-46.69373018387393,-0.11145444717478897,NO,0.0
16.74579954147339,2000000000.0,-46.28503014645076,0.5343858894458082,NO,0.0
16.960197687149048,2000000000.0,-46.948179965972095,0.4145400588578576,NO,0.0
17.17439293861389,2000000000.0,-47.048031000052006,0.14008605516923986,NO,0.0
17.396716833114624,2000000000.0,-47.37744185073296,0.9231586977423445,NO,0.0
17.612314224243164,2000000000.0,-47.36623702765363,1.6803556536195483,NO,0.0
17.827664375305176,2000000000.0,-47.26478625321541,1.169536436578466,NO,0.0
18.05287456512451,2000000000.0,-47.754265004627584,0.7224252455175202,NO,0.0
