Elapsed Time (s),Frequency (Hz),S11 (dB),S21 (dB),OBJ,Height (m)
0.22966909408569336,2000000000.0,-41.795855321588306,-22.052895053401883,NO,0.0
0.4590764045715332,2000000000.0,-41.62672224440019,-8.72417474778267,NO,0.0
0.6879684925079346,2000000000.0,-41.65949526344029,-8.697841011468672,NO,0.0
0.9196116924285889,2000000000.0,-41.59556891336587,-8.538486544874342,NO,0.0
1.1366150379180908,2000000000.0,-41.66380779107445,-8.321253859652549,NO,0.0
1.357889175415039,2000000000.0,-41.63536408225221,-8.180086521023153,NO,0.0
1.5861337184906006,2000000000.0,-41.60004727654892,-8.14058880842659,NO,0.0
1.8029053211212158,2000000000.0,-41.62863222771016,-8.110819611677439,NO,0.0
2.033830165863037,2000000000.0,-41.66667516186577,-8.066685350997066,NO,0.0
2.2494170665740967,2000000000.0,-41.68020433659832,-8.068346530431006,NO,0.0
2.4858007431030273,2000000000.0,-41.64847138381563,-8.15975822823458,NO,0.0
2.705376148223877,2000000000.0,-41.604624269887,-8.509411896574417,NO,0.0
2.9467926025390625,2000000000.0,-41.57091292069975,-8.907088689632205,NO,0.0
3.1705667972564697,2000000000.0,-41.538202215972994,-9.014052343100886,NO,0.0
3.405132293701172,2000000000.0,-41.469727218622694,-9.317361042611015,NO,0.0
3.633681535720825,2000000000.0,-41.49086610798463,-10.124600368676564,NO,0.0
3.8499486446380615,2000000000.0,-41.50097957319757,-11.05697766473305,NO,0.0
4.074711084365845,2000000000.0,-41.538318975917576,-11.818764754505375,NO,0.0
4.30064582824707,2000000000.0,-41.5081976452521,-11.915651280907731,NO,0.0
4.529553651809692,2000000000.0,-41.452992850506405,-12.2961103506947,NO,0.0
4.757540225982666,2000000000.0,-41.473883184175534,-13.804060139944372,NO,0.0
4.9919421672821045,2000000000.0,-41.46132211018006,-13.361276854458392,NO,0.0
5.215699195861816,2000000000.0,-41.50211688343653,-13.140522146514414,NO,0.0
5.440932512283325,2000000000.0,-41.49216790558273,-15.015834134807646,NO,0.0
5.674228191375732,2000000000.0,-41.480562315433396,-15.194422559974878,NO,0.0
5.901902437210083,2000000000.0,-41.47123275255552,-15.512769845138168,NO,0.0
6.137682199478149,2000000000.0,-41.431090911167594,-15.258097384807689,NO,0.0
6.3619139194488525,2000000000.0,-41.43118121661223,-16.677613222262018,NO,0.0
6.588021516799927,2000000000.0,-41.400713920463474,-19.212215500121715,NO,0.0
6.812119245529175,2000000000.0,-41.376451823406285,-20.309656019764756,NO,0.0
7.049725532531738,2000000000.0,-41.299836164135655,-25.496205465524046,NO,0.0
7.283349990844727,2000000000.0,-41.269688626020766,-22.545221911355355,NO,0.0
7.500436782836914,2000000000.0,-41.27529285232987,-21.317086117080848,NO,0.0
7.742276191711426,2000000000.0,-41.217908295419875,-15.199895787987412,NO,0.0
7.968961954116821,2000000000.0,-41.05912276164481,-11.289019363066785,NO,0.0
8.19869065284729,2000000000.0,-41.024608674037246,-10.206349143498215,NO,0.0
8.42522144317627,2000000000.0,-41.05958230226151,-10.392006169816757,NO,0.0
8.651247262954712,2000000000.0,-41.0287800145758,-10.360212701614785,NO,0.0
8.878080606460571,2000000000.0,-41.02119221880048,-10.352426616821916,NO,0.0
9.09554648399353,2000000000.0,-41.00680582321103,-9.612670025645278,NO,0.0
9.322912216186523,2000000000.0,-40.99457796411183,-9.47176531485457,NO,0.0
9.547116756439209,2000000000.0,-40.96041961637714,-9.137199168069037,NO,0.0
9.764328956604004,2000000000.0,-40.967695687546104,-8.95147588840848,NO,0.0
9.987833738327026,2000000000.0,-40.93501057899676,-8.72541660777995,NO,0.0
10.204842329025269,2000000000.0,-40.95488956405694,-8.53780887262014,NO,0.0
10.428251504898071,2000000000.0,-40.92053517452706,-8.27304055507707,NO,0.0
10.650810718536377,2000000000.0,-40.883942481880354,-8.254968627838103,NO,0.0
10.869506359100342,2000000000.0,-40.909098081545864,-8.30213885676824,NO,0.0
11.09334421157837,2000000000.0,-40.839331897500145,-8.311559005125764,NO,0.0
11.328494548797607,2000000000.0,-40.90197067486522,-8.226967069079942,NO,0.0
11.547897815704346,2000000000.0,-40.91342597233342,-8.45443232955156,NO,0.0
11.76438593864441,2000000000.0,-40.86625432475631,-8.473218277581127,NO,0.0
11.988248109817505,2000000000.0,-40.731537743797276,-8.819197332329283,NO,0.0
12.19896674156189,2000000000.0,-40.7800574337536,-8.682921358887297,NO,0.0
12.415414333343506,2000000000.0,-40.95612150697329,-8.812669917521676,NO,0.0
12.638285875320435,2000000000.0,-41.00580411783149,-8.628843473624464,NO,0.0
12.848811626434326,2000000000.0,-41.19113321058841,-8.230206363411428,NO,0.0
13.070398092269897,2000000000.0,-41.6778825201095,-8.189579814662197,NO,0.0
13.302762031555176,2000000000.0,-41.50322759680005,-8.325994253952267,NO,0.0
13.529717445373535,2000000000.0,-41.21150366314694,-8.81746263393725,NO,0.0
13.740175247192383,2000000000.0,-40.925769356092694,-9.67994774082624,NO,0.0
13.95030403137207,2000000000.0,-40.812168998099,-9.59638547498796,NO,0.0
14.176293134689331,2000000000.0,-40.957805337152834,-9.044983197857473,NO,0.0
14.396188497543335,2000000000.0,-41.1016152730617,-9.264742664384269,NO,0.0
14.609207391738892,2000000000.0,-41.18679807052905,-9.187892679510117,NO,0.0
14.830646753311157,2000000000.0,-41.31150134863256,-9.487514331998725,NO,0.0
15.049389123916626,2000000000.0,-41.410616080794625,-9.123063145310816,NO,0.0
15.280625343322754,2000000000.0,-41.94480469329889,-9.55566905808231,NO,0.0
15.507615327835083,2000000000.0,-42.097242934398764,-9.005936513228956,NO,0.0
15.738490104675293,2000000000.0,-41.93748780270329,-8.99804211736908,NO,0.0
15.948939561843872,2000000000.0,-41.76737176511778,-8.072092714271463,NO,0.0
16.166461944580078,2000000000.0,-41.735062215968014,-8.010164952367385,NO,0.0
16.395977020263672,2000000000.0,-41.75727738171999,-8.193044698618188,NO,0.0
16.61417245864868,2000000000.0,-41.12685853725892,-8.9428688789055,NO,0.0
16.83987045288086,2000000000.0,-41.25058000244213,-9.16161106905798,NO,0.0
17.05120038986206,2000000000.0,-41.45397299189167,-9.656058297875932,NO,0.0
17.271109580993652,2000000000.0,-41.464353525921,-9.320816950438836,NO,0.0
17.49696660041809,2000000000.0,-41.675265380985195,-9.172110897852724,NO,0.0
17.713887453079224,2000000000.0,-42.069718102885325,-10.018466752430523,NO,0.0
17.945811986923218,2000000000.0,-42.45906803110542,-10.894845447115538,NO,0.0
18.16372299194336,2000000000.0,-42.437732154285264,-13.254738558723362,NO,0.0
18.383384704589844,2000000000.0,-41.63945364006771,-13.29239322881625,NO,0.0
18.614668369293213,2000000000.0,-41.366725562109856,-11.660527314581943,NO,0.0
18.840863704681396,2000000000.0,-41.093675438428654,-12.539950029648475,NO,0.0
19.05299973487854,2000000000.0,-40.54192028560116,-13.726060345160684,NO,0.0
19.273840188980103,2000000000.0,-40.87418860856335,-11.60288763122054,NO,0.0
19.487240314483643,2000000000.0,-41.06139934006975,-10.85157763501238,NO,0.0
19.69763708114624,2000000000.0,-40.88925863140042,-11.489724020634018,NO,0.0
19.914886713027954,2000000000.0,-40.674350814757645,-14.600321337967292,NO,0.0
20.129732608795166,2000000000.0,-40.350460192939586,-24.175611199732984,NO,0.0
20.344159841537476,2000000000.0,-41.04804429268458,-19.287883167091692,NO,0.0
20.57361626625061,2000000000.0,-41.09000141079748,-26.45050700570096,NO,0.0
20.79928994178772,2000000000.0,-41.39818708820674,-16.14065358102639,NO,0.0
21.023951768875122,2000000000.0,-41.60653634062179,-12.168918319077186,NO,0.0
21.2339768409729,2000000000.0,-41.16454106454164,-10.843098998073469,NO,0.0
21.445163011550903,2000000000.0,-41.08749483393757,-11.243394724412955,NO,0.0
21.66175365447998,2000000000.0,-40.87888874350738,-10.39048532844169,NO,0.0
21.888684034347534,2000000000.0,-41.04522985702583,-8.014690570928082,NO,0.0
22.09864854812622,2000000000.0,-41.2856513274408,-7.718350326546518,NO,0.0
22.31934142112732,2000000000.0,-41.354146110132845,-8.350968869200026,NO,0.0
22.541187286376953,2000000000.0,-41.882355968304,-8.519985639743378,NO,0.0
22.77679944038391,2000000000.0,-42.013547927799486,-8.621288834250105,NO,0.0
22.994855642318726,2000000000.0,-41.81942390281618,-8.170981712183181,NO,0.0
23.222747087478638,2000000000.0,-41.70428894617341,-8.020963238773579,NO,0.0
23.442181825637817,2000000000.0,-41.64935350471686,-8.353669880264963,NO,0.0
23.65675163269043,2000000000.0,-41.36298497689933,-9.866642128617274,NO,0.0
23.884496688842773,2000000000.0,-41.5109227748801,-14.140575672838128,NO,0.0
24.09530019760132,2000000000.0,-41.34070040186777,-11.855765126787155,NO,0.0
24.31914234161377,2000000000.0,-41.05716117860933,-9.841848617777325,NO,0.0
24.545047998428345,2000000000.0,-40.731829946745705,-10.065986381560565,NO,0.0
24.767159700393677,2000000000.0,-41.14945097031631,-10.634418102127137,NO,0.0
