Elapsed Time (s),Frequency (Hz),S11 (dB),S21 (dB),OBJ,Height (m)
0.21958661079406738,2000000000.0,-42.19311375537268,-25.191107148330172,NO,0.0
0.4382896423339844,2000000000.0,-40.974996147636006,-19.270721377673315,NO,0.0
0.6538887023925781,2000000000.0,-40.58665360357701,-14.275006723839212,NO,0.0
0.869053840637207,2000000000.0,-40.15687244519359,-9.033115497033716,NO,0.0
1.087965965270996,2000000000.0,-40.43496396426954,-10.088362930520587,NO,0.0
1.30484938621521,2000000000.0,-40.582782034396075,-9.382917810555238,NO,0.0
1.5263516902923584,2000000000.0,-40.76910111108639,-8.960221083776222,NO,0.0
1.7699005603790283,2000000000.0,-40.42030744290089,-8.536910898933739,NO,0.0
1.9996473789215088,2000000000.0,-39.979944372049005,-7.782237273178269,NO,0.0
2.213827610015869,2000000000.0,-40.435582026052195,-9.048510013610997,NO,0.0
2.4514119625091553,2000000000.0,-40.31361927250501,-10.182380618052138,NO,0.0
2.671391248703003,2000000000.0,-40.583458141642964,-10.398727478761224,NO,0.0
2.9096758365631104,2000000000.0,-40.38434198005379,-10.925020349493217,NO,0.0
3.12387752532959,2000000000.0,-40.16100679779509,-10.546032847561351,NO,0.0
3.355564594268799,2000000000.0,-40.26706577670784,-11.068789716244316,NO,0.0
3.56919527053833,2000000000.0,-40.279102394668094,-11.064983955879978,NO,0.0
3.8128256797790527,2000000000.0,-40.185308545190814,-10.607592206487613,NO,0.0
4.025673866271973,2000000000.0,-40.27764922458249,-10.37079910897755,NO,0.0
4.242279529571533,2000000000.0,-40.27419759847133,-10.501622067986911,NO,0.0
4.461100339889526,2000000000.0,-40.244486477291886,-10.35948967181116,NO,0.0
4.675908327102661,2000000000.0,-40.371493042504405,-9.39574286413137,NO,0.0
4.892030477523804,2000000000.0,-40.29875559499124,-9.238922514597753,NO,0.0
5.1254541873931885,2000000000.0,-40.29821682030367,-9.097171087083925,NO,0.0
5.347327947616577,2000000000.0,-40.23765328274222,-8.587076401912126,NO,0.0
5.562286615371704,2000000000.0,-40.29962194745383,-8.391393226701254,NO,0.0
5.7828288078308105,2000000000.0,-39.953622763655616,-9.079648443687196,NO,0.0
6.001277685165405,2000000000.0,-39.945505731172986,-10.228484597351013,NO,0.0
6.219922065734863,2000000000.0,-40.0024922801924,-10.576434785526622,NO,0.0
6.44113826751709,2000000000.0,-40.648889642408676,-9.37336739472498,NO,0.0
6.66267991065979,2000000000.0,-40.39998880650639,-8.791737151650795,NO,0.0
6.890377998352051,2000000000.0,-39.94718441457027,-8.477514906627237,NO,0.0
7.1100287437438965,2000000000.0,-39.71208502017103,-8.7625253729168,NO,0.0
7.329300165176392,2000000000.0,-40.408500586189284,-9.960237320532281,NO,0.0
7.546468019485474,2000000000.0,-39.81045200560692,-8.862788713114764,NO,0.0
7.761071443557739,2000000000.0,-39.842434583886046,-8.536420713675385,NO,0.0
7.977407693862915,2000000000.0,-39.903153831578976,-8.770500610844858,NO,0.0
8.193395614624023,2000000000.0,-39.96138207501974,-8.682716684538656,NO,0.0
8.41012167930603,2000000000.0,-40.175608355714715,-8.635067355542764,NO,0.0
8.62905240058899,2000000000.0,-39.84070215873573,-8.34469221675732,NO,0.0
8.842071533203125,2000000000.0,-39.89192987875912,-8.481687126662676,NO,0.0
9.059738159179688,2000000000.0,-40.00088486300223,-8.374548018598295,NO,0.0
9.282671213150024,2000000000.0,-39.98118879375284,-8.585882103482794,NO,0.0
9.49835991859436,2000000000.0,-40.065308943898685,-8.606402015437734,NO,0.0
9.71591305732727,2000000000.0,-39.85380366848916,-8.459380591839436,NO,0.0
9.934171438217163,2000000000.0,-39.95820516552853,-8.204978168579487,NO,0.0
10.151061296463013,2000000000.0,-40.03542133948101,-8.202469773816436,NO,0.0
10.368855476379395,2000000000.0,-39.8534819119829,-8.087153051555777,NO,0.0
10.592813730239868,2000000000.0,-39.852192261510105,-8.718894560754581,NO,0.0
10.80710744857788,2000000000.0,-39.99613162048141,-8.415666597021316,NO,0.0
11.025108098983765,2000000000.0,-39.898588960980284,-8.404610704989304,NO,0.0
11.25400447845459,2000000000.0,-39.98179573397919,-8.081299034738409,NO,0.0
11.48247504234314,2000000000.0,-39.9358915938129,-8.088698059524482,NO,0.0
11.700843334197998,2000000000.0,-39.96895039370702,-8.357577340869476,NO,0.0
11.925695419311523,2000000000.0,-39.86552593838158,-8.38574747341439,NO,0.0
12.147822618484497,2000000000.0,-39.938081208288686,-8.398855839771464,NO,0.0
12.37272834777832,2000000000.0,-39.845126418391644,-8.33526876044443,NO,0.0
12.585997104644775,2000000000.0,-39.91525301090577,-8.312575670420339,NO,0.0
12.804022550582886,2000000000.0,-39.9046525880692,-8.284004684563177,NO,0.0
13.022237062454224,2000000000.0,-39.761045762228086,-8.340600047218324,NO,0.0
13.237179517745972,2000000000.0,-39.90973608539929,-8.48595639248756,NO,0.0
13.454708099365234,2000000000.0,-39.66630166313082,-8.685086998337669,NO,0.0
13.670389652252197,2000000000.0,-39.77937919758528,-8.796591807327125,NO,0.0
13.88563847541809,2000000000.0,-39.78310591886255,-8.787721518196731,NO,0.0
14.106333494186401,2000000000.0,-39.763472643840686,-9.056445538277561,NO,0.0
14.324015378952026,2000000000.0,-39.76857292739536,-9.370806345159851,NO,0.0
14.548521757125854,2000000000.0,-39.70136827664664,-9.760433861004563,NO,0.0
14.764196872711182,2000000000.0,-39.805140524825234,-10.44183230624338,NO,0.0
14.980384588241577,2000000000.0,-39.62245484940051,-10.384549630116467,NO,0.0
15.205550909042358,2000000000.0,-39.68563350514681,-10.472307447440253,NO,0.0
15.432777166366577,2000000000.0,-39.777748951922945,-11.869216891323608,NO,0.0
15.65386438369751,2000000000.0,-39.72667806374981,-12.467525366762565,NO,0.0
15.875924110412598,2000000000.0,-39.727395666734125,-12.14312028596308,NO,0.0
16.114139556884766,2000000000.0,-39.755151251671414,-12.339242826095802,NO,0.0
16.328981399536133,2000000000.0,-39.80112505851858,-11.779264821772934,NO,0.0
16.547605276107788,2000000000.0,-39.755998622582304,-11.553840417475262,NO,0.0
16.763160943984985,2000000000.0,-39.672217306743605,-12.44719381776589,NO,0.0
16.993745803833008,2000000000.0,-39.951481968991104,-12.74484933024038,NO,0.0
17.20950222015381,2000000000.0,-40.00619497573635,-13.547523948417307,NO,0.0
17.428439140319824,2000000000.0,-39.824525112008985,-14.167331646811682,NO,0.0
17.65661096572876,2000000000.0,-39.74182447291474,-19.14196183629131,NO,0.0
17.87502408027649,2000000000.0,-39.39706539551852,-21.591343961412008,NO,0.0
18.09104299545288,2000000000.0,-40.370923515105126,-18.462707833059355,NO,0.0
18.310718059539795,2000000000.0,-40.34063938187349,-16.35999788106718,NO,0.0
18.564348220825195,2000000000.0,-40.76798251361832,-14.883407624803876,NO,0.0
18.776689052581787,2000000000.0,-40.541936185318484,-11.165674245624036,NO,0.0
19.0024631023407,2000000000.0,-39.31730496801243,-10.356926349150989,NO,0.0
19.21402335166931,2000000000.0,-40.818229172524454,-8.722576449605354,NO,0.0
19.43083691596985,2000000000.0,-40.79799523986612,-7.98453445094093,NO,0.0
19.654098510742188,2000000000.0,-43.085341888950204,-9.111460659784916,NO,0.0
19.868695974349976,2000000000.0,-44.4015855306861,-8.806215451195866,NO,0.0
20.105762720108032,2000000000.0,-42.915574764665905,-8.814674563449218,NO,0.0
20.321913242340088,2000000000.0,-40.58227759018547,-9.357905736465204,NO,0.0
20.545440435409546,2000000000.0,-42.3118730848088,-9.643604163314347,NO,0.0
20.76676893234253,2000000000.0,-42.13986667094475,-9.290316732849359,NO,0.0
20.988324403762817,2000000000.0,-42.83726789502691,-9.283442767070643,NO,0.0
21.204402923583984,2000000000.0,-41.87395151792161,-9.840916745283645,NO,0.0
21.42016100883484,2000000000.0,-40.990661609018055,-10.176468891023024,NO,0.0
21.645121097564697,2000000000.0,-41.53729215297539,-11.028491789969657,NO,0.0
21.85996651649475,2000000000.0,-41.06279232317516,-11.592284117405963,NO,0.0
22.07736873626709,2000000000.0,-40.730122921285805,-11.915867758507929,NO,0.0
22.29301905632019,2000000000.0,-41.06431828162292,-13.147055523586996,NO,0.0
22.507747411727905,2000000000.0,-42.93564121649668,-12.303888955888345,NO,0.0
22.732819080352783,2000000000.0,-41.79868589509417,-13.142059962326865,NO,0.0
22.946351051330566,2000000000.0,-41.51607189624093,-15.256491265010235,NO,0.0
23.161138772964478,2000000000.0,-42.30220638645469,-14.927821068302285,NO,0.0
23.376131057739258,2000000000.0,-40.9694120485753,-22.315890749926698,NO,0.0
23.602242946624756,2000000000.0,-41.99022716848962,-19.44247439854818,NO,0.0
23.816629648208618,2000000000.0,-41.74696904407027,-16.747072347551825,NO,0.0
24.036223888397217,2000000000.0,-41.5811051137518,-15.288879592087818,NO,0.0
24.249199151992798,2000000000.0,-41.28097073023461,-16.685858566395698,NO,0.0
24.46418023109436,2000000000.0,-40.928255493950374,-16.512681696668672,NO,0.0
24.67902159690857,2000000000.0,-41.32206676938661,-16.58825080271785,NO,0.0
24.915313959121704,2000000000.0,-41.436116988517774,-17.102734823573073,NO,0.0
25.12755537033081,2000000000.0,-40.536462173951364,-18.960481866448198,NO,0.0
25.354741096496582,2000000000.0,-39.50879169514223,-19.93444333499865,NO,0.0
25.5697340965271,2000000000.0,-39.91773740141626,-25.918675056155717,NO,0.0
25.80011224746704,2000000000.0,-40.11733748087327,-25.9466637379918,NO,0.0
26.013384580612183,2000000000.0,-40.13823254639314,-21.6654056110805,NO,0.0
26.241726636886597,2000000000.0,-39.814916424647755,-21.18942084398124,NO,0.0
26.456603527069092,2000000000.0,-40.987954670972,-18.546249758512577,NO,0.0
26.677210092544556,2000000000.0,-39.72106974790924,-16.741574544840674,NO,0.0
26.913504600524902,2000000000.0,-39.27976799898011,-17.3164315791735,NO,0.0
27.12740206718445,2000000000.0,-39.28934974236377,-19.992924906671707,NO,0.0
27.35548448562622,2000000000.0,-38.64714825117896,-20.619363097966822,NO,0.0
27.568804025650024,2000000000.0,-39.268972815657655,-21.41714086462837,NO,0.0
27.791580200195312,2000000000.0,-40.76112776618502,-20.99379072666145,NO,0.0
28.012490034103394,2000000000.0,-38.58152081233841,-17.209106587555375,NO,0.0
