Elapsed Time (s),Frequency (Hz),S11 (dB),S21 (dB),OBJ,Height (m)
0.6851682662963867,1800000000.0,-41.78131175423764,2.863764064777916,NO,1.1
1.146789312362671,1800000000.0,-41.624415824235896,2.9717577262615786,NO,1.1
1.6105871200561523,1800000000.0,-41.93456853229247,2.834175845955038,NO,1.1
2.074199914932251,1800000000.0,-41.56297931154335,2.910252399388253,NO,1.1
2.5238938331604004,1800000000.0,-41.670907609639485,3.024951189598442,NO,1.1
2.984356164932251,1800000000.0,-41.90759481008291,2.942551478260124,NO,1.1
3.4382925033569336,1800000000.0,-41.87552974770533,2.961248141375257,NO,1.1
4.01821231842041,1800000000.0,-41.77275039329985,3.0075203140511757,NO,1.1
4.485471248626709,1800000000.0,-41.76031866498157,2.976265844945388,NO,1.1
4.951750993728638,1800000000.0,-41.67270488769386,3.0110233916137155,NO,1.1
5.598919868469238,1800000000.0,-41.79041436659013,2.9940094973764095,NO,1.1
6.146623373031616,1800000000.0,-41.80147212538077,2.982614263742766,NO,1.1
6.680400609970093,1800000000.0,-41.884582987952555,2.9808324826184176,NO,1.1
7.135575532913208,1800000000.0,-41.790438946215986,2.9556762335606717,NO,1.1
7.621110677719116,1800000000.0,-41.79543565801664,2.94627320154391,NO,1.1
8.14792251586914,1800000000.0,-41.763476256729426,2.952530428551345,NO,1.1
8.703807353973389,1800000000.0,-41.83507122559237,2.9868993012653338,NO,1.1
9.181285858154297,1800000000.0,-41.79765607479296,2.989554744555379,NO,1.1
9.671781301498413,1800000000.0,-41.74097039016034,2.993785576693642,NO,1.1
10.280829429626465,1800000000.0,-41.69776866628552,2.943932073371016,NO,1.1
10.740031719207764,1800000000.0,-41.64315483284652,2.9334415377342946,NO,1.1
11.205978631973267,1800000000.0,-41.75920360066567,2.893495367062107,NO,1.1
11.678094148635864,1800000000.0,-41.87597282754527,2.9521310001754486,NO,1.1
12.14389443397522,1800000000.0,-41.82945552450781,3.0225629201359485,NO,1.1
12.66700005531311,1800000000.0,-41.641733797692595,2.85737548244507,NO,1.1
13.265934467315674,1800000000.0,-41.92077253851643,3.083032386748129,NO,1.1
13.800878524780273,1800000000.0,-41.87399649894485,2.8987866072361563,NO,1.1
14.28374457359314,1800000000.0,-42.00638994796624,3.004094171204281,NO,1.1
14.789761781692505,1800000000.0,-41.8214963355927,2.8489586395490276,NO,1.1
15.395013570785522,1800000000.0,-41.935732651019,2.870238606702911,NO,1.1
15.874597311019897,1800000000.0,-41.91427782251747,2.903969350678848,NO,1.1
16.341403484344482,1800000000.0,-41.901716103048834,2.932910368544796,NO,1.1
16.81696653366089,1800000000.0,-41.812971910909916,2.9371183582591476,NO,1.1
17.25997519493103,1800000000.0,-41.91176945624868,2.937053808397312,NO,1.1
