Elapsed Time (s),Frequency (Hz),S11 (dB),S21 (dB),OBJ,Height (m)
0.4961400032043457,2000000000.0,-39.548113406438546,-21.07528786418584,NO,0.0
0.9808483123779297,2000000000.0,-43.689376992319275,-10.567225787191001,NO,0.0
1.4504177570343018,2000000000.0,-42.269740564715825,-12.603936871995439,NO,0.0
1.918095588684082,2000000000.0,-43.38473457214469,-19.37135164575139,NO,0.0
2.4079549312591553,2000000000.0,-44.5233904619112,-20.885890435532435,NO,0.0
2.8847196102142334,2000000000.0,-40.757467468615715,-16.749008423703188,NO,0.0
3.346713066101074,2000000000.0,-41.541283469270624,-14.490729180197771,NO,0.0
3.8376142978668213,2000000000.0,-41.93647749981338,-11.486170627817751,NO,0.0
4.319772243499756,2000000000.0,-40.2924484399354,-13.993791888250975,NO,0.0
4.798593521118164,2000000000.0,-38.10513012013651,-27.103207021933244,NO,0.0
5.257931470870972,2000000000.0,-38.983854957757174,-21.35354982589016,NO,0.0
5.7354490756988525,2000000000.0,-38.587901636208755,-16.2150782510207,NO,0.0
6.213571310043335,2000000000.0,-38.37361585120823,-8.621879703992224,NO,0.0
6.676311016082764,2000000000.0,-38.621681096051475,-8.393468363026845,NO,0.0
7.153810977935791,2000000000.0,-40.516275978182264,-10.40451237356266,NO,0.0
7.616971731185913,2000000000.0,-41.404624377378916,-13.037600613592208,NO,0.0
8.09438180923462,2000000000.0,-40.4379714428278,-15.328624067380341,NO,0.0
8.578893423080444,2000000000.0,-39.870988980684075,-14.697354709131144,NO,0.0
9.056526899337769,2000000000.0,-39.620486431907544,-12.599225113333002,NO,0.0
9.519717454910278,2000000000.0,-39.638427465364934,-17.279133295600463,NO,0.0
9.97906756401062,2000000000.0,-39.75113490965331,-13.479008532442842,NO,0.0
10.436988353729248,2000000000.0,-39.49117220375901,-8.173108688382639,NO,0.0
10.896354913711548,2000000000.0,-39.47897558910068,-7.590605686767243,NO,0.0
11.351540088653564,2000000000.0,-39.80492671453444,-6.03187508936157,NO,0.0
11.829405069351196,2000000000.0,-41.941881722874896,-12.739759026841694,NO,0.0
12.303453922271729,2000000000.0,-41.69819304638017,-11.130055853078462,NO,0.0
12.762500762939453,2000000000.0,-40.021742012096155,-7.274798406046324,NO,0.0
13.216942310333252,2000000000.0,-40.707278048706044,-7.112801375187931,NO,0.0
13.70863127708435,2000000000.0,-39.966419979724485,-6.295009861527868,NO,0.0
14.180169105529785,2000000000.0,-41.17265083067586,-6.143248614375716,NO,0.0
14.64928913116455,2000000000.0,-40.600164806968486,-5.460182991793343,NO,0.0
15.113667964935303,2000000000.0,-39.975966666679916,-6.686272179001732,NO,0.0
15.579330921173096,2000000000.0,-41.63101288720826,-6.927583652251634,NO,0.0
16.034027338027954,2000000000.0,-41.30279963724525,-7.347304380402083,NO,0.0
16.512884855270386,2000000000.0,-41.25470903278728,-6.572076055763701,NO,0.0
16.98509192466736,2000000000.0,-42.051743335087224,-15.457203068945786,NO,0.0
17.442158222198486,2000000000.0,-41.11905135154652,-6.026722344040364,NO,0.0
17.92937469482422,2000000000.0,-40.32325497619183,-5.13841593605771,NO,0.0
18.398433446884155,2000000000.0,-40.542262233090966,-5.343339225410477,NO,0.0
18.872102975845337,2000000000.0,-40.396395337144085,-5.702640813916666,NO,0.0
