Elapsed Time (s),Frequency (Hz),S11 (dB),S21 (dB),OBJ,Height (m)
0.51582932472229,2000000000.0,-41.962505740259175,-13.80352052569133,NO,0.0
1.0081608295440674,2000000000.0,-43.53828323445935,-28.120640682627464,NO,0.0
1.492527961730957,2000000000.0,-43.164647336323185,-17.647440263728697,NO,0.0
1.9677958488464355,2000000000.0,-43.39148712816787,-34.26874676856612,NO,0.0
2.442537784576416,2000000000.0,-43.50565876400681,-12.255175112862386,NO,0.0
2.915750741958618,2000000000.0,-43.79574019225395,-16.408477185621003,NO,0.0
3.3902604579925537,2000000000.0,-42.71162691987235,-9.342592347466445,NO,0.0
3.89214825630188,2000000000.0,-43.934347383794396,-8.578066312713467,NO,0.0
4.366254091262817,2000000000.0,-42.82529440889984,-8.842282309299028,NO,0.0
4.858259916305542,2000000000.0,-41.41248178918252,-12.493108253260527,NO,0.0
5.340183258056641,2000000000.0,-40.96379524495087,-15.464856530044273,NO,0.0
5.843974590301514,2000000000.0,-41.279322109317945,-17.29118675383799,NO,0.0
6.335708379745483,2000000000.0,-41.85080466306191,-8.207562588938375,NO,0.0
6.816779375076294,2000000000.0,-42.09353216637461,-8.92858025025532,NO,0.0
7.3080644607543945,2000000000.0,-42.15425218263535,-7.9462449364563215,NO,0.0
7.783811807632446,2000000000.0,-42.57668224127474,-12.96592828130933,NO,0.0
8.257621049880981,2000000000.0,-42.05735557914912,-8.7659372508124,NO,0.0
8.769270896911621,2000000000.0,-41.280040435356966,-8.08886028280955,NO,0.0
9.273305416107178,2000000000.0,-41.38104533653465,-9.998848895823617,NO,0.0
9.753903865814209,2000000000.0,-42.901253392027826,-9.030941858743923,NO,0.0
10.24796986579895,2000000000.0,-43.26221093775449,-7.481127306290652,NO,0.0
10.738400220870972,2000000000.0,-42.87667748076384,-8.321986070298342,NO,0.0
11.229882955551147,2000000000.0,-40.103400768268855,-10.537232644876767,NO,0.0
11.721845626831055,2000000000.0,-41.52347251540299,-9.560979579887652,NO,0.0
12.215257167816162,2000000000.0,-43.38962545180771,-15.181811824364189,NO,0.0
12.702691555023193,2000000000.0,-44.21802522404167,-17.099222602538532,NO,0.0
13.173461675643921,2000000000.0,-43.8202633657717,-8.48332460757469,NO,0.0
13.6567964553833,2000000000.0,-43.81426385846873,-7.009942427298263,NO,0.0
14.131572008132935,2000000000.0,-43.699906559736654,-6.80952683233768,NO,0.0
14.628703832626343,2000000000.0,-43.41996090911006,-11.164495522458505,NO,0.0
15.103867769241333,2000000000.0,-43.268268627711635,-8.4239714180869,NO,0.0
15.612850666046143,2000000000.0,-43.48644118346062,-15.432706881155795,NO,0.0
16.117377281188965,2000000000.0,-43.71926251043169,-13.336420877989157,NO,0.0
16.60753083229065,2000000000.0,-43.593520399052935,-9.619873505946142,NO,0.0
17.083360195159912,2000000000.0,-44.33580967466846,-11.651193743646466,NO,0.0
17.555822372436523,2000000000.0,-44.68957357981577,-12.67399484091033,NO,0.0
18.054097414016724,2000000000.0,-43.91599494349088,-13.234396816258887,NO,0.0
18.536543369293213,2000000000.0,-43.56101150581901,-12.984400732966,NO,0.0
19.01254963874817,2000000000.0,-43.348283236444246,-11.929700363150486,NO,0.0
19.50491213798523,2000000000.0,-43.44324703026928,-8.431887671157597,NO,0.0
19.996825218200684,2000000000.0,-43.84092637379641,-7.38658747080505,NO,0.0
20.488452196121216,2000000000.0,-43.3915039815188,-7.3391400867661725,NO,0.0
20.97019600868225,2000000000.0,-44.37412374795418,-8.032891309201574,NO,0.0
21.461729049682617,2000000000.0,-43.41913767098481,-9.369105292455782,NO,0.0
21.96550154685974,2000000000.0,-45.27551835397327,-9.153072179171978,NO,0.0
22.44615626335144,2000000000.0,-45.35667684022869,-14.790589172140757,NO,0.0
22.937452793121338,2000000000.0,-44.29624857966889,-15.735215239593842,NO,0.0
23.430593252182007,2000000000.0,-43.343648325707974,-10.839192657295275,NO,0.0
23.921761512756348,2000000000.0,-44.189675600402424,-8.300494401572765,NO,0.0
24.415756225585938,2000000000.0,-43.99254125635849,-13.465220060149905,NO,0.0
24.908547401428223,2000000000.0,-42.47125974900587,-19.464471676833853,NO,0.0
25.38836359977722,2000000000.0,-40.54443691772261,-9.795914876570084,NO,0.0
25.880959510803223,2000000000.0,-43.18460361092522,-19.09137467447183,NO,0.0
26.37131094932556,2000000000.0,-41.26806941794079,-5.493071308107313,NO,0.0
26.85420846939087,2000000000.0,-41.70428352641543,-13.751106078263216,NO,0.0
