Elapsed Time (s),Frequency (Hz),S11 (dB),S21 (dB),OBJ,Height (m)
0.22825169563293457,2000000000.0,-42.923728010482506,-21.006340649971882,NO,0.0
0.5460183620452881,2000000000.0,-43.12530882647374,-21.554374894389937,NO,0.0
0.8661301136016846,2000000000.0,-43.12117308615194,-21.429784511163007,NO,0.0
1.1911046504974365,2000000000.0,-43.00483440180301,-21.03607117759172,NO,0.0
1.5069541931152344,2000000000.0,-43.06262080447988,-21.604650787077144,NO,0.0
1.8308868408203125,2000000000.0,-43.02674947396817,-21.37057014400153,NO,0.0
2.1458253860473633,2000000000.0,-43.077912652533215,-21.54858801534067,NO,0.0
2.4695892333984375,2000000000.0,-43.03554105018027,-21.22673535304642,NO,0.0
2.7836527824401855,2000000000.0,-43.06999975713916,-21.482728032927284,NO,0.0
3.100938558578491,2000000000.0,-42.953816462245214,-21.029414215811634,NO,0.0
3.427750825881958,2000000000.0,-43.058062146414116,-21.44447374985635,NO,0.0
3.7427990436553955,2000000000.0,-42.95993099599012,-21.062482699922718,NO,0.0
4.07507061958313,2000000000.0,-43.013087365951684,-21.477105423003486,NO,0.0
4.389867782592773,2000000000.0,-42.97794447307024,-20.998769589788644,NO,0.0
4.704834461212158,2000000000.0,-42.983770787936905,-21.28028283332659,NO,0.0
5.023635149002075,2000000000.0,-42.95763605805833,-21.131087835816864,NO,0.0
5.337713718414307,2000000000.0,-43.06456041079791,-21.343613707080547,NO,0.0
5.652176380157471,2000000000.0,-42.988895707226746,-21.385643278899447,NO,0.0
5.979909181594849,2000000000.0,-42.98145145845072,-21.287681896946616,NO,0.0
6.2938551902771,2000000000.0,-43.02485898343803,-21.443940424823808,NO,0.0
6.611103296279907,2000000000.0,-42.974343925128984,-21.10932469520654,NO,0.0
6.932658672332764,2000000000.0,-43.01710875366875,-21.411585018578684,NO,0.0
7.254032850265503,2000000000.0,-42.950528974789265,-20.93128703373437,NO,0.0
7.570290803909302,2000000000.0,-43.003066043153744,-20.99675510329861,NO,0.0
7.885833263397217,2000000000.0,-42.932698720383954,-21.12472580787567,NO,0.0
8.19905972480774,2000000000.0,-42.945587095386585,-21.374040054411747,NO,0.0
8.532443046569824,2000000000.0,-42.98224097680467,-21.370793185966292,NO,0.0
8.848516702651978,2000000000.0,-42.97018621163632,-21.288840948124804,NO,0.0
9.188880443572998,2000000000.0,-42.91696885477862,-21.273627290945704,NO,0.0
9.509257793426514,2000000000.0,-42.936973476955316,-21.258548616968472,NO,0.0
9.835165023803711,2000000000.0,-42.99737819355791,-21.25239872445992,NO,0.0
10.147998094558716,2000000000.0,-42.99030371263812,-21.227272745621306,NO,0.0
10.463034629821777,2000000000.0,-42.98764434935624,-21.223630767282003,NO,0.0
10.775906562805176,2000000000.0,-42.98059720050937,-21.230323357459042,NO,0.0
11.090210676193237,2000000000.0,-43.04146980472038,-21.219947215110928,NO,0.0
11.406310558319092,2000000000.0,-43.06953054518017,-21.30841131775525,NO,0.0
11.721554279327393,2000000000.0,-43.13224731953489,-21.472237294459944,NO,0.0
12.03658390045166,2000000000.0,-43.128508097124026,-21.58659220670575,NO,0.0
12.375773668289185,2000000000.0,-43.12421436357158,-21.56415342183545,NO,0.0
12.692487955093384,2000000000.0,-43.22655067497473,-21.39981797247296,NO,0.0
13.008662223815918,2000000000.0,-43.29463135355709,-21.32328405626149,NO,0.0
13.333863258361816,2000000000.0,-43.31602927796265,-21.4702393361164,NO,0.0
13.6483736038208,2000000000.0,-43.14387984610042,-21.515929511755523,NO,0.0
13.964946031570435,2000000000.0,-43.072582289017106,-21.46183511127613,NO,0.0
14.296469926834106,2000000000.0,-42.962507394014715,-21.326378140409243,NO,0.0
14.617908000946045,2000000000.0,-42.9869600848768,-21.061854974078447,NO,0.0
14.933695554733276,2000000000.0,-42.99327389117253,-20.601555384787055,NO,0.0
15.249414205551147,2000000000.0,-42.853863269707475,-21.49740704960584,NO,0.0
15.57717490196228,2000000000.0,-42.85578839457389,-21.474076992991613,NO,0.0
15.891116380691528,2000000000.0,-42.80867110051191,-20.732149687587444,NO,0.0
