Elapsed Time (s),Frequency (Hz),S11 (dB),S21 (dB),OBJ,Height (m)
0.5904273986816406,2000000000.0,-50.016513157540594,-55.39135800348888,NO,1.3
1.0689342021942139,2000000000.0,-49.905972126732834,-58.48997280771815,NO,1.3
1.5825259685516357,2000000000.0,-49.807423885863926,-42.26838792730553,NO,1.3
2.070214033126831,2000000000.0,-50.04257255543392,-45.36531648510626,NO,1.3
2.5799319744110107,2000000000.0,-50.06158717207807,-43.42593859640288,NO,1.3
3.0692718029022217,2000000000.0,-50.01137762458511,-38.293136079847756,NO,1.3
3.5499935150146484,2000000000.0,-50.20516411761962,-43.98326121098726,NO,1.3
4.0394041538238525,2000000000.0,-50.07124762241308,-33.35605814366495,NO,1.3
4.531706094741821,2000000000.0,-50.05588490859816,-32.81670337004131,NO,1.3
5.003253221511841,2000000000.0,-50.079549165743025,-39.13568656603586,NO,1.3
5.483553886413574,2000000000.0,-50.05210390658771,-41.28392874602976,NO,1.3
5.971163272857666,2000000000.0,-50.10872139628245,-49.98711770518368,NO,1.3
6.452942132949829,2000000000.0,-47.132773612794345,-28.937259247288996,NO,1.3
6.924729108810425,2000000000.0,-50.693522860721274,-34.980611052745445,NO,1.3
7.415189504623413,2000000000.0,-50.17772817128858,-37.69136339132083,NO,1.3
7.905228853225708,2000000000.0,-49.63101639109148,-39.27460554476943,NO,1.3
8.403909683227539,2000000000.0,-49.66725810127529,-41.33602460879318,NO,1.3
8.92067003250122,2000000000.0,-49.794492495874564,-50.90961274455876,NO,1.3
9.42215895652771,2000000000.0,-49.93495739729515,-40.499336129330715,NO,1.3
9.915452003479004,2000000000.0,-50.34098515015736,-34.12243085464788,NO,1.3
10.416335344314575,2000000000.0,-45.66406595924188,-40.87226227240053,NO,1.3
10.897789716720581,2000000000.0,-48.33508661980581,-44.420995782922546,NO,1.3
11.39149808883667,2000000000.0,-50.44951896931196,-38.243018318265676,NO,1.3
11.872758388519287,2000000000.0,-49.85173002939408,-47.14728571028939,NO,1.3
12.357911348342896,2000000000.0,-49.52495080502122,-34.58946326174916,NO,1.3
12.830129861831665,2000000000.0,-49.622502427534016,-30.003095995380626,NO,1.3
13.333475828170776,2000000000.0,-49.65936773797151,-30.011953005524326,NO,1.3
