Elapsed Time (s),Frequency (Hz),S11 (dB),S21 (dB),OBJ,Height (m)
0.5621359348297119,2000000000.0,-31.889934146411377,0.10447503345031828,NO,1.1
1.1509921550750732,2000000000.0,-31.842947626021846,0.12024723138313263,NO,1.1
1.6188547611236572,2000000000.0,-31.794771534266452,0.08349763747062539,NO,1.1
2.0953197479248047,2000000000.0,-31.833107774144864,0.04924409107165539,NO,1.1
2.6362340450286865,2000000000.0,-31.874188058639504,0.008706345698334422,NO,1.1
3.221853256225586,2000000000.0,-31.961720071562635,-0.025387798496305288,NO,1.1
3.7147939205169678,2000000000.0,-32.042231360969524,-0.0072800564634642444,NO,1.1
4.210691928863525,2000000000.0,-32.11218437340272,0.0008386277926554623,NO,1.1
4.681211709976196,2000000000.0,-32.12973453767921,-0.018504407410523383,NO,1.1
5.200086832046509,2000000000.0,-32.135061487759245,-0.05810054099313628,NO,1.1
5.805456161499023,2000000000.0,-32.15187580864758,-0.06435009481700604,NO,1.1
6.280304908752441,2000000000.0,-32.075500896272736,0.04411141875016001,NO,1.1
6.816415071487427,2000000000.0,-31.816967507669453,0.010425869227075519,NO,1.1
7.299159288406372,2000000000.0,-31.824569867082026,0.03515448989269394,NO,1.1
7.799717903137207,2000000000.0,-31.968271125836356,0.07757349062280716,NO,1.1
8.309654235839844,2000000000.0,-31.971272212723925,0.09199292941794432,NO,1.1
8.789871215820312,2000000000.0,-32.125269085938186,0.06166815112927353,NO,1.1
9.238120555877686,2000000000.0,-31.928221553751712,-0.034504061688030226,NO,1.1
9.798810720443726,2000000000.0,-32.10040303122589,-0.010517988623217948,NO,1.1
10.275813341140747,2000000000.0,-32.17888488457745,-0.14462404073688273,NO,1.1
10.757847547531128,2000000000.0,-32.15231583286638,-0.18081496478396636,NO,1.1
11.279503583908081,2000000000.0,-32.13642044448049,-0.19543191544981936,NO,1.1
11.733261108398438,2000000000.0,-32.13680022891851,-0.1787588158841829,NO,1.1
12.223622560501099,2000000000.0,-32.12866650578867,-0.16799775848419857,NO,1.1
12.723506212234497,2000000000.0,-32.134090831387404,-0.17553543463786345,NO,1.1
13.183965921401978,2000000000.0,-32.13402501053649,-0.15482170429449305,NO,1.1
13.632012605667114,2000000000.0,-32.01946124241316,-0.09210891037360483,NO,1.1
14.144179821014404,2000000000.0,-32.00349095687987,-0.10411591882673037,NO,1.1
14.63822889328003,2000000000.0,-32.0317698447125,-0.09429016649565952,NO,1.1
15.090112209320068,2000000000.0,-32.04047772810871,-0.0865334803367545,NO,1.1
15.609659194946289,2000000000.0,-32.05654486464795,0.04498888838872742,NO,1.1
16.054887294769287,2000000000.0,-31.98935814276679,-0.028803442216963487,NO,1.1
16.515520095825195,2000000000.0,-31.95125072678892,-0.018456774590436688,NO,1.1
16.95779299736023,2000000000.0,-31.963137951685,-0.007399123824424181,NO,1.1
17.411410093307495,2000000000.0,-32.01761443666555,-0.001382406779079782,NO,1.1
17.880994081497192,2000000000.0,-32.01594280449068,0.001897557165098309,NO,1.1
18.364333629608154,2000000000.0,-32.01528922558258,-0.003297465429552527,NO,1.1
18.96475076675415,2000000000.0,-32.01285423271426,0.02344169899049219,NO,1.1
19.425415754318237,2000000000.0,-32.02220279509723,-0.022802265628101538,NO,1.1
19.901904344558716,2000000000.0,-32.03143322972218,-0.03357847357702859,NO,1.1
20.500336170196533,2000000000.0,-32.05594668935918,-0.03205877930285152,NO,1.1
21.09177851676941,2000000000.0,-32.05873782236072,-0.02551330329446079,NO,1.1
21.705989837646484,2000000000.0,-32.03783544009249,-0.028313524504920543,NO,1.1
22.157807111740112,2000000000.0,-32.00818709642407,-0.023566127608915435,NO,1.1
22.617557525634766,2000000000.0,-32.037735090792296,-0.027034920791713237,NO,1.1
23.23543357849121,2000000000.0,-32.05089396138523,-0.025263937837821212,NO,1.1
23.686290740966797,2000000000.0,-32.033241997103836,-0.012332672784321909,NO,1.1
24.171035289764404,2000000000.0,-32.08117701191745,-0.032184629755975414,NO,1.1
24.672569274902344,2000000000.0,-32.02652481982409,-0.025579567040858057,NO,1.1
25.203312873840332,2000000000.0,-31.9950305109799,-0.02055136232144783,NO,1.1
25.86203384399414,2000000000.0,-32.01108299181955,-0.009047941783356134,NO,1.1
26.305226802825928,2000000000.0,-32.01666367684159,-0.005312755631678117,NO,1.1
26.84237241744995,2000000000.0,-32.126580180064785,-0.12314466303737595,NO,1.1
27.300212860107422,2000000000.0,-31.97777332907489,0.07638725813564931,NO,1.1
27.755625247955322,2000000000.0,-32.18441971001822,0.1564738239037305,NO,1.1
28.209990739822388,2000000000.0,-32.190758798067904,0.12195836055543632,NO,1.1
28.652657747268677,2000000000.0,-32.13505448205003,0.14513934160539757,NO,1.1
29.120492696762085,2000000000.0,-32.09393046608105,0.14448170485645148,NO,1.1
29.610756635665894,2000000000.0,-32.036829630533596,0.1146557525830521,NO,1.1
30.09061884880066,2000000000.0,-32.01582617793128,0.1238846251263171,NO,1.1
30.628840446472168,2000000000.0,-32.046814632633115,0.11935424294286509,NO,1.1
31.083679676055908,2000000000.0,-32.06345748311148,0.0992984613595565,NO,1.1
31.679370880126953,2000000000.0,-32.04741725848137,0.13692029839681108,NO,1.1
32.13774299621582,2000000000.0,-32.027195372293505,0.13139450504120162,NO,1.1
32.67935037612915,2000000000.0,-32.04694167202699,0.11316399261482689,NO,1.1
33.11984086036682,2000000000.0,-32.03490082952656,0.09186509204690678,NO,1.1
33.56057548522949,2000000000.0,-32.04231483313065,0.08880135949656871,NO,1.1
