Elapsed Time (s),Frequency (Hz),S11 (dB),S21 (dB),OBJ,Height (m)
0.556023359298706,1200000000.0,-42.1692927689446,12.513728844428067,NO,1.1
1.059255599975586,1200000000.0,-42.05032754325301,12.508138402349294,NO,1.1
1.514247179031372,1200000000.0,-42.03741263894345,12.510774974062803,NO,1.1
1.9712505340576172,1200000000.0,-41.15849148938875,12.523461856860543,NO,1.1
2.424570083618164,1200000000.0,-41.74610943352568,12.51216378739686,NO,1.1
2.883453130722046,1200000000.0,-41.87904474306042,12.526737993864662,NO,1.1
3.35957932472229,1200000000.0,-41.92536136087993,12.514675200931446,NO,1.1
3.8117053508758545,1200000000.0,-41.497261409607574,12.514876352824075,NO,1.1
4.264951705932617,1200000000.0,-41.59380653250034,12.519917065214889,NO,1.1
4.711361885070801,1200000000.0,-41.34980962083323,12.483824868325621,NO,1.1
5.179177761077881,1200000000.0,-41.527071822091315,12.487060016501694,NO,1.1
5.618508815765381,1200000000.0,-41.71685417605339,12.53052381870658,NO,1.1
6.076797962188721,1200000000.0,-41.57988307057256,12.519568138876213,NO,1.1
6.554490089416504,1200000000.0,-41.22714265887548,12.515447375342939,NO,1.1
7.011154890060425,1200000000.0,-41.812386833368855,12.498489008476774,NO,1.1
7.48189377784729,1200000000.0,-41.44775711598886,12.51662678107693,NO,1.1
7.96926474571228,1200000000.0,-42.27830227085623,12.478655146475965,NO,1.1
8.405812740325928,1200000000.0,-41.61676385343828,12.51106381074421,NO,1.1
8.860392332077026,1200000000.0,-41.20142613742493,12.525589019464494,NO,1.1
9.376856565475464,1200000000.0,-41.85708204938745,12.52018833115104,NO,1.1
9.842617750167847,1200000000.0,-42.25109110981856,12.532293829164098,NO,1.1
10.300787925720215,1200000000.0,-41.45288991787568,12.513664550147151,NO,1.1
10.745262622833252,1200000000.0,-41.440357736943724,12.49111125552587,NO,1.1
11.20190978050232,1200000000.0,-41.43840155411976,12.499089335720758,NO,1.1
11.656206607818604,1200000000.0,-41.48625819943172,12.526762188022655,NO,1.1
12.101054191589355,1200000000.0,-41.143022938579264,12.480173201325307,NO,1.1
12.560369729995728,1200000000.0,-42.191086425335726,12.490387193148472,NO,1.1
13.040308237075806,1200000000.0,-41.71766680962919,12.525899768114355,NO,1.1
13.498181581497192,1200000000.0,-41.72605787891701,12.51177589242966,NO,1.1
13.963816165924072,1200000000.0,-42.27217723406736,12.342250115613286,NO,1.1
14.476426124572754,1200000000.0,-41.52907446607549,12.522654876338905,NO,1.1
14.938435316085815,1200000000.0,-41.26641720115367,12.513350718750548,NO,1.1
15.418233156204224,1200000000.0,-41.55162012986601,12.510564557436659,NO,1.1
15.890180349349976,1200000000.0,-41.465039116813216,12.522149368652617,NO,1.1
16.34874439239502,1200000000.0,-41.615332032574806,12.4865921146655,NO,1.1
16.793567180633545,1200000000.0,-42.01134286452324,12.529927000467964,NO,1.1
17.249207019805908,1200000000.0,-41.43931320929724,12.454232768427797,NO,1.1
17.69482731819153,1200000000.0,-42.340881385974676,12.527239111438078,NO,1.1
18.155238389968872,1200000000.0,-41.93121460359521,12.537491984641678,NO,1.1
18.626399517059326,1200000000.0,-41.707255871837646,12.494024837709514,NO,1.1
19.08043146133423,1200000000.0,-41.435303673884235,12.296482561433919,NO,1.1
19.532451629638672,1200000000.0,-41.51621162899613,12.50548750290159,NO,1.1
19.9796359539032,1200000000.0,-41.6655396941077,12.510437512631142,NO,1.1
20.42012619972229,1200000000.0,-41.53995484727624,12.47206696906726,NO,1.1
20.87702965736389,1200000000.0,-41.478628292824624,12.448911293516039,NO,1.1
21.32912564277649,1200000000.0,-42.014959866583396,12.535731846881417,NO,1.1
21.794042348861694,1200000000.0,-41.48174711261588,12.511936501973544,NO,1.1
22.281989574432373,1200000000.0,-41.570348588505496,12.399277145888355,NO,1.1
22.734074592590332,1200000000.0,-42.074132467733484,12.506824925494499,NO,1.1
23.178598403930664,1200000000.0,-41.535077492516606,12.478274088170442,NO,1.1
