Elapsed Time (s),Frequency (Hz),S11 (dB),S21 (dB),OBJ,Height (m)
0.2769925594329834,2001000000.0,-87.61189921226487,-86.92847573827022,NO,0.0
0.4940042495727539,2001000000.0,-87.63944787930157,-84.56215413212163,NO,0.0
0.7226364612579346,2001000000.0,-88.89351121112007,-85.40479314647713,NO,0.0
0.938631534576416,2001000000.0,-89.62615882286791,-87.07548907807504,NO,0.0
1.162341594696045,2001000000.0,-89.3672969620037,-86.2434191810479,NO,0.0
1.388786792755127,2001000000.0,-88.57940712061068,-85.84699371924268,NO,0.0
1.6109709739685059,2001000000.0,-87.73475881076804,-85.61396978818925,NO,0.0
1.82413649559021,2001000000.0,-88.85125259017764,-84.2028294499763,NO,0.0
2.043911933898926,2001000000.0,-89.40943165674983,-84.5470719259115,NO,0.0
2.2723658084869385,2001000000.0,-88.17117680168278,-87.20936969783685,NO,0.0
2.484076738357544,2001000000.0,-90.15689418261351,-86.16468715592761,NO,0.0
2.7038753032684326,2001000000.0,-89.5920121418498,-85.82751583515319,NO,0.0
2.925632953643799,2001000000.0,-88.3552349226643,-85.63414028241203,NO,0.0
3.1420514583587646,2001000000.0,-90.73854460085671,-85.61680129970092,NO,0.0
3.364539384841919,2001000000.0,-89.48177371211028,-84.83767322619583,NO,0.0
3.5791873931884766,2001000000.0,-89.05499315896176,-85.18340621762393,NO,0.0
3.7941319942474365,2001000000.0,-89.6945441860517,-85.45049692828027,NO,0.0
4.019625186920166,2001000000.0,-87.79454513197301,-87.05490366703009,NO,0.0
4.240955591201782,2001000000.0,-89.66452935757414,-84.8544399223278,NO,0.0
4.462838649749756,2001000000.0,-88.14906126145736,-86.63246456271936,NO,0.0
4.688811302185059,2001000000.0,-88.0063982173476,-85.33311907463559,NO,0.0
4.912713527679443,2001000000.0,-91.3705288594785,-84.9905344857755,NO,0.0
5.139207124710083,2001000000.0,-88.29266993245716,-85.68081791832044,NO,0.0
5.363953590393066,2001000000.0,-88.84184842481628,-86.41492428666996,NO,0.0
5.5789783000946045,2001000000.0,-88.05426951988375,-87.03044961409432,NO,0.0
5.7963035106658936,2001000000.0,-87.52204635492284,-85.64244436708708,NO,0.0
6.022705554962158,2001000000.0,-89.81133374321935,-86.73335844015014,NO,0.0
6.234869718551636,2001000000.0,-89.23087625661701,-86.1886310392338,NO,0.0
6.456276178359985,2001000000.0,-90.23659183658003,-85.61396402170107,NO,0.0
6.680022239685059,2001000000.0,-88.91686745508986,-84.64688290614515,NO,0.0
6.8930158615112305,2001000000.0,-88.82489359865467,-85.91115060119517,NO,0.0
7.1200947761535645,2001000000.0,-87.87221610023416,-85.68191253016373,NO,0.0
7.357435703277588,2001000000.0,-87.37550400844988,-84.9470141236546,NO,0.0
7.575270175933838,2001000000.0,-91.08934072149141,-84.90336943746388,NO,0.0
7.789990663528442,2001000000.0,-87.23879406890184,-86.90395485020389,NO,0.0
8.012357473373413,2001000000.0,-87.68981243032806,-84.61358875388106,NO,0.0
8.227741241455078,2001000000.0,-89.10714021786832,-86.53256900248229,NO,0.0
8.441931009292603,2001000000.0,-91.10868300828379,-86.14183199647061,NO,0.0
8.672311067581177,2001000000.0,-89.81387357687055,-86.01296468893952,NO,0.0
8.886854410171509,2001000000.0,-89.72583485170206,-85.41124631191772,NO,0.0
9.106672763824463,2001000000.0,-90.11169166257278,-86.98640101458886,NO,0.0
9.33776593208313,2001000000.0,-87.43899256502674,-84.76510564832441,NO,0.0
9.558631181716919,2001000000.0,-88.00357175976686,-85.47015023677994,NO,0.0
9.784769058227539,2001000000.0,-88.8350115882794,-85.729761923879,NO,0.0
10.004398107528687,2001000000.0,-87.6112254833876,-84.83933232984441,NO,0.0
10.231656312942505,2001000000.0,-86.74051237338725,-85.36389450434855,NO,0.0
10.470504760742188,2001000000.0,-88.99088712662768,-86.48649239230778,NO,0.0
10.68569564819336,2001000000.0,-89.2965403049373,-86.5264854063488,NO,0.0
10.908679485321045,2001000000.0,-87.52909180285074,-87.37675104764685,NO,0.0
11.124239683151245,2001000000.0,-90.29739700839768,-86.14925259642305,NO,0.0
