Elapsed Time (s),Frequency (Hz),S11 (dB),S21 (dB),OBJ,Height (m)
0.22643494606018066,2001000000.0,-40.34590526079063,12.44619347801194,NO,0.0
0.4516890048980713,2001000000.0,-78.78948465569304,-39.65227587033496,NO,0.0
0.6765162944793701,2001000000.0,-79.78975522708146,-39.73614931310736,NO,0.0
0.9062130451202393,2001000000.0,-80.85547709992176,-39.872307883703456,NO,0.0
1.1371777057647705,2001000000.0,-79.12808633719091,-40.4769583660148,NO,0.0
1.365478277206421,2001000000.0,-83.12826702299354,-40.60415516963063,NO,0.0
1.5978212356567383,2001000000.0,-78.3629027017748,-40.67310751172215,NO,0.0
1.8273921012878418,2001000000.0,-81.3648348143625,-40.741469775821564,NO,0.0
2.0566930770874023,2001000000.0,-78.69991975362066,-40.75873505659952,NO,0.0
2.283397674560547,2001000000.0,-78.02504120715108,-40.77925983818331,NO,0.0
2.510443687438965,2001000000.0,-79.70320385531451,-40.78820489658057,NO,0.0
2.7335760593414307,2001000000.0,-79.78112084644951,-40.77568925140416,NO,0.0
2.962949275970459,2001000000.0,-79.47392483111868,-40.79951896557994,NO,0.0
3.1891918182373047,2001000000.0,-77.33711290814554,-40.77527019377224,NO,0.0
3.414564609527588,2001000000.0,-78.95309364802688,-40.80192327645981,NO,0.0
3.638469696044922,2001000000.0,-81.2061339542773,-40.827344692629524,NO,0.0
3.872122287750244,2001000000.0,-78.54688808208061,-40.82835590954196,NO,0.0
4.095526218414307,2001000000.0,-79.3083451567147,-40.83149355030355,NO,0.0
4.321351051330566,2001000000.0,-79.77240507510096,-40.82805432921408,NO,0.0
4.549300670623779,2001000000.0,-80.12854874726855,-40.849595698769335,NO,0.0
4.771213054656982,2001000000.0,-79.68312558480159,-40.855698921584505,NO,0.0
4.999387502670288,2001000000.0,-79.66409453652957,-40.83033169333493,NO,0.0
5.221653461456299,2001000000.0,-79.06375155342675,-40.855161733075306,NO,0.0
5.444457769393921,2001000000.0,-79.53992942269937,-40.85042327453106,NO,0.0
5.671663522720337,2001000000.0,-78.37643170864878,-40.843805093727596,NO,0.0
5.894826889038086,2001000000.0,-80.38806935468568,-40.86570509366127,NO,0.0
6.121654987335205,2001000000.0,-79.59664458534026,-40.86491555137392,NO,0.0
6.372246742248535,2001000000.0,-81.15598577042981,-40.872834391954136,NO,0.0
6.596520185470581,2001000000.0,-78.46700362268409,-40.84892158778386,NO,0.0
6.826372146606445,2001000000.0,-78.64462313123232,-40.86831672761085,NO,0.0
7.057150363922119,2001000000.0,-82.15359151483256,-40.89467008134758,NO,0.0
7.280512809753418,2001000000.0,-80.86648728613676,-40.87570173612193,NO,0.0
7.511926651000977,2001000000.0,-80.71635218772695,-40.8480407463677,NO,0.0
7.737648010253906,2001000000.0,-80.8254869122125,-40.877117498307115,NO,0.0
7.966803550720215,2001000000.0,-78.859840714179,-40.87746335495211,NO,0.0
8.196150779724121,2001000000.0,-81.57886238267538,-40.88194511692685,NO,0.0
8.428337097167969,2001000000.0,-79.80721472666134,-40.89336597196194,NO,0.0
8.662294626235962,2001000000.0,-79.43614053732551,-40.902174471178434,NO,0.0
8.898332118988037,2001000000.0,-80.29241827307533,-40.88571837036865,NO,0.0
9.134794473648071,2001000000.0,-81.3767824042049,-40.893705383378105,NO,0.0
9.377249479293823,2001000000.0,-78.77341304486514,-40.90100747024551,NO,0.0
9.613838911056519,2001000000.0,-80.2823048868228,-40.903062160970464,NO,0.0
9.845350742340088,2001000000.0,-77.84443534555264,-40.87630012874433,NO,0.0
10.0709547996521,2001000000.0,-78.51908478618503,-40.913915899098214,NO,0.0
10.305737018585205,2001000000.0,-80.37307432217061,-40.87955759975277,NO,0.0
10.537132024765015,2001000000.0,-81.17212042551867,-40.91839041684145,NO,0.0
10.772193670272827,2001000000.0,-80.92450744366494,-40.905261826069086,NO,0.0
10.996248006820679,2001000000.0,-79.28439836126266,-40.89171108313556,NO,0.0
11.225433826446533,2001000000.0,-80.35692193896011,-40.882129306317616,NO,0.0
11.447121381759644,2001000000.0,-41.46566646316372,12.205696422591117,NO,0.0
11.675244092941284,2001000000.0,-40.281657826585786,12.456767420800256,NO,0.0
11.890803813934326,2001000000.0,-40.32818058617258,12.44851684409821,NO,0.0
12.111016511917114,2001000000.0,-40.42405690389135,12.493707346780052,NO,0.0
12.3333740234375,2001000000.0,-40.39094713529152,12.42560222957752,NO,0.0
12.561150312423706,2001000000.0,-40.395728982796506,12.36708692343026,NO,0.0
12.789088010787964,2001000000.0,-40.3554315930719,12.55396276148729,NO,0.0
13.014431476593018,2001000000.0,-40.384787832225626,12.415389451186297,NO,0.0
13.22837519645691,2001000000.0,-40.37650501448405,12.46028250027533,NO,0.0
13.466353416442871,2001000000.0,-40.366762089360805,12.456646641026492,NO,0.0
13.687108993530273,2001000000.0,-40.380608357717534,12.450802998194856,NO,0.0
13.916667461395264,2001000000.0,-40.36803132036664,12.359486018211198,NO,0.0
14.149739027023315,2001000000.0,-40.39868746612888,12.479955168336637,NO,0.0
14.375396251678467,2001000000.0,-40.40407285303145,12.492379587260746,NO,0.0
14.61680006980896,2001000000.0,-40.39300758604627,12.4562781402661,NO,0.0
14.843445777893066,2001000000.0,-40.375899035115836,12.570077474185517,NO,0.0
15.073071241378784,2001000000.0,-40.41737408158781,12.568879957727825,NO,0.0
15.286190509796143,2001000000.0,-40.430143774508366,12.456795919784543,NO,0.0
15.521691799163818,2001000000.0,-40.413788088877574,12.493333835969736,NO,0.0
15.733589887619019,2001000000.0,-40.4096170647001,12.545944243243603,NO,0.0
15.955843210220337,2001000000.0,-40.39466246777565,12.505002569752273,NO,0.0
16.179805278778076,2001000000.0,-40.37976238333977,12.504947000654154,NO,0.0
16.40581774711609,2001000000.0,-40.40339715304683,12.373047979718121,NO,0.0
16.632283687591553,2001000000.0,-40.401403169531264,12.512975019963308,NO,0.0
16.861676454544067,2001000000.0,-40.39901319543673,12.390859433028252,NO,0.0
17.076576471328735,2001000000.0,-40.38874261744951,12.47561533183327,NO,0.0
17.300235509872437,2001000000.0,-40.39708623725319,12.421453910065704,NO,0.0
17.527326583862305,2001000000.0,-40.43354065823302,12.446236392173484,NO,0.0
17.74639391899109,2001000000.0,-40.40471069504987,12.51775604051394,NO,0.0
17.968669891357422,2001000000.0,-40.399264136892654,12.39833006723995,NO,0.0
18.186848402023315,2001000000.0,-40.40850356077789,12.401749207065496,NO,0.0
18.412811994552612,2001000000.0,-40.38845115132431,12.37317082492794,NO,0.0
18.648367881774902,2001000000.0,-40.387186630926465,12.381512827941323,NO,0.0
18.87826371192932,2001000000.0,-40.39108764486721,12.531072793238533,NO,0.0
19.10646891593933,2001000000.0,-40.39176884600907,12.527054343175042,NO,0.0
19.334747076034546,2001000000.0,-40.39205959009786,12.355659011586745,NO,0.0
19.556981325149536,2001000000.0,-40.35844247647268,12.547987353871042,NO,0.0
19.794605016708374,2001000000.0,-40.420568678995764,12.41029593792009,NO,0.0
20.0202534198761,2001000000.0,-40.411313355937565,12.539545754374537,NO,0.0
20.233603477478027,2001000000.0,-40.3953164002568,12.38471521771563,NO,0.0
20.453521490097046,2001000000.0,-40.38511726993518,12.40879028911953,NO,0.0
20.683122158050537,2001000000.0,-40.43293955392184,12.552182957213828,NO,0.0
20.911563634872437,2001000000.0,-40.4688943998395,12.384644080449807,NO,0.0
21.135114431381226,2001000000.0,-40.35946461170411,12.465483350280797,NO,0.0
21.357266426086426,2001000000.0,-40.485575663141134,12.550277060289954,NO,0.0
21.584372997283936,2001000000.0,-40.42843580229768,12.436029895056421,NO,0.0
21.817755222320557,2001000000.0,-40.37330661765229,12.536843265178836,NO,0.0
22.03039526939392,2001000000.0,-40.33622325119608,12.577867217293884,NO,0.0
22.25695514678955,2001000000.0,-40.306445481246186,12.529212856162903,NO,0.0
22.479989051818848,2001000000.0,-40.3133793175457,12.450874629454475,NO,0.0
22.70304799079895,2001000000.0,-47.37616506847693,12.425048274331502,NO,0.0
22.927126169204712,2001000000.0,-79.67129500675077,-39.31257851704571,NO,0.0
23.15759778022766,2001000000.0,-79.15705143701292,-41.76952048694677,NO,0.0
23.38449740409851,2001000000.0,-80.44587002945603,-41.264017615510085,NO,0.0
23.61066770553589,2001000000.0,-80.65511010644413,-39.648581729635076,NO,0.0
23.833887577056885,2001000000.0,-80.20566220885398,-39.62422846090398,NO,0.0
24.063677549362183,2001000000.0,-80.01101486776565,-39.71308055523443,NO,0.0
24.278467893600464,2001000000.0,-77.90945194318346,-39.74808041824655,NO,0.0
24.505133628845215,2001000000.0,-80.51126032635932,-39.933678464969475,NO,0.0
24.729991912841797,2001000000.0,-79.85655034319055,-40.60396068893131,NO,0.0
24.957825183868408,2001000000.0,-78.78230009198218,-40.58722935419798,NO,0.0
25.183899879455566,2001000000.0,-79.80126559189318,-40.592028610304354,NO,0.0
25.413939714431763,2001000000.0,-77.84583517433954,-40.66435159234153,NO,0.0
25.641160249710083,2001000000.0,-80.98206758996122,-41.090433220259904,NO,0.0
25.872308492660522,2001000000.0,-81.41187298362249,-40.83185000760491,NO,0.0
26.098286390304565,2001000000.0,-81.69617812011224,-40.75842911460274,NO,0.0
26.330110549926758,2001000000.0,-77.52047673848156,-40.90202170930746,NO,0.0
26.55566120147705,2001000000.0,-80.36251556712168,-40.67511000735193,NO,0.0
26.787168502807617,2001000000.0,-80.66634564828796,-40.719511004174365,NO,0.0
27.021241426467896,2001000000.0,-77.65376532704467,-40.75053514691454,NO,0.0
27.246748208999634,2001000000.0,-80.22288845510175,-40.853655535351756,NO,0.0
27.46778178215027,2001000000.0,-80.50627637320787,-40.92117640910651,NO,0.0
27.688920259475708,2001000000.0,-79.16499627661165,-40.67385244631641,NO,0.0
27.91833734512329,2001000000.0,-82.34957840066966,-40.723987739537904,NO,0.0
28.135514736175537,2001000000.0,-79.45673303090415,-40.64083403554686,NO,0.0
28.36327338218689,2001000000.0,-79.56647674337846,-40.71811538350783,NO,0.0
28.59108829498291,2001000000.0,-80.52168906415355,-40.77541702183318,NO,0.0
28.81904172897339,2001000000.0,-80.10464242633738,-40.748356256338916,NO,0.0
29.03479838371277,2001000000.0,-80.66507892867563,-40.863252203261396,NO,0.0
29.263705730438232,2001000000.0,-79.30171327863765,-40.740508941323625,NO,0.0
29.490489721298218,2001000000.0,-80.33392052877625,-40.83179203827238,NO,0.0
29.719903469085693,2001000000.0,-77.87681832965488,-40.69419955999944,NO,0.0
29.94527792930603,2001000000.0,-79.55545474476162,-40.8581888039166,NO,0.0
30.172621965408325,2001000000.0,-80.17221903985666,-40.65807780555143,NO,0.0
30.395771026611328,2001000000.0,-79.36046365306422,-40.849477804058516,NO,0.0
30.61830163002014,2001000000.0,-80.38613108832132,-40.65686187647717,NO,0.0
30.83777356147766,2001000000.0,-79.11282782454873,-40.89028911827738,NO,0.0
31.069573640823364,2001000000.0,-81.71506236700336,-40.599657819955254,NO,0.0
31.28747534751892,2001000000.0,-84.27728657775793,-40.674904664316344,NO,0.0
31.517876386642456,2001000000.0,-77.31827582133903,-70.41905412103145,NO,0.0
31.735546588897705,2001000000.0,-80.90508822673499,-40.88183074450637,NO,0.0
31.96479606628418,2001000000.0,-79.12108466082071,-70.43421283423497,NO,0.0
32.19656419754028,2001000000.0,-77.68915410393325,-70.41032109579083,NO,0.0
32.424559116363525,2001000000.0,-77.89741743016069,-71.5925332076917,NO,0.0
32.65050792694092,2001000000.0,-77.53637459917955,-70.01425654782628,NO,0.0
32.880181074142456,2001000000.0,-76.85055061927892,-71.71825109448284,NO,0.0
33.10615158081055,2001000000.0,-77.41780047135153,-73.87871722506998,NO,0.0
33.33063983917236,2001000000.0,-76.84470890834072,-72.78970112942103,NO,0.0
33.56029939651489,2001000000.0,-77.31035991936817,-73.26994272479675,NO,0.0
33.78761553764343,2001000000.0,-77.88586755229736,-73.00797576176032,NO,0.0
34.02354574203491,2001000000.0,-76.37211993043361,-73.45845398017603,NO,0.0
34.247108936309814,2001000000.0,-77.56589345729435,-71.29842984192429,NO,0.0
34.473177909851074,2001000000.0,-78.53702335258686,-72.94712161275372,NO,0.0
34.69894027709961,2001000000.0,-77.97820400369275,-71.81900781564681,NO,0.0
34.93220376968384,2001000000.0,-77.32080350813753,-73.1181818826253,NO,0.0
35.16066527366638,2001000000.0,-77.92766519713035,-70.77050271226541,NO,0.0
35.38303303718567,2001000000.0,-76.61959847145371,-73.10313871911009,NO,0.0
35.61590647697449,2001000000.0,-76.88081610866202,-72.61303344650143,NO,0.0
35.84240651130676,2001000000.0,-78.10796011521738,-70.86466242028943,NO,0.0
36.069294452667236,2001000000.0,-78.96260609689635,-72.27669024221221,NO,0.0
36.28757953643799,2001000000.0,-79.35967607863397,-70.7680454102639,NO,0.0
36.516517162323,2001000000.0,-77.40635376415612,-72.65484472144652,NO,0.0
36.74215340614319,2001000000.0,-76.45942836313748,-74.12988426793315,NO,0.0
36.9698543548584,2001000000.0,-78.48849771648686,-74.30088954225796,NO,0.0
37.18539071083069,2001000000.0,-79.91921951240943,-73.46813830263306,NO,0.0
37.4136004447937,2001000000.0,-77.73256484455499,-72.22592370522015,NO,0.0
37.64222717285156,2001000000.0,-77.97594846119753,-73.71559353685116,NO,0.0
37.86919689178467,2001000000.0,-76.84876113839906,-75.61417538787738,NO,0.0
38.096978187561035,2001000000.0,-77.42442926166964,-72.34266997474545,NO,0.0
38.32211661338806,2001000000.0,-79.74510090939506,-74.17468371764033,NO,0.0
38.5473735332489,2001000000.0,-78.4196837230088,-73.86294527088401,NO,0.0
38.775909423828125,2001000000.0,-76.83857771667911,-75.49800810342089,NO,0.0
39.007426500320435,2001000000.0,-77.37756595806746,-73.97579686231423,NO,0.0
39.22840404510498,2001000000.0,-77.52449311006677,-74.55362542287388,NO,0.0
39.44983220100403,2001000000.0,-76.68534639737095,-73.45451144763916,NO,0.0
39.67515015602112,2001000000.0,-79.4888015345562,-74.34242693452718,NO,0.0
39.90042233467102,2001000000.0,-77.60123694906089,-75.51823221567449,NO,0.0
40.13558316230774,2001000000.0,-80.0023620352694,-74.22853954743036,NO,0.0
40.370583057403564,2001000000.0,-79.50713982074151,-76.65579146828821,NO,0.0
40.589017391204834,2001000000.0,-76.88984293906377,-75.26422122035135,NO,0.0
40.81540036201477,2001000000.0,-78.95157816069951,-75.7202220580505,NO,0.0
41.03928470611572,2001000000.0,-80.14206138699456,-75.60450250319035,NO,0.0
41.27076745033264,2001000000.0,-77.38199300160828,-76.63748206321984,NO,0.0
41.49742245674133,2001000000.0,-77.8267984104716,-75.11564990547419,NO,0.0
41.724820613861084,2001000000.0,-77.29178201286571,-74.73052643860517,NO,0.0
41.94488549232483,2001000000.0,-77.45841148835338,-75.14072794661249,NO,0.0
42.17450284957886,2001000000.0,-78.998848941807,-75.88334997100846,NO,0.0
42.39580702781677,2001000000.0,-78.45003685308525,-74.58403075688508,NO,0.0
42.62090587615967,2001000000.0,-79.13544117800984,-74.59163004376728,NO,0.0
42.846654653549194,2001000000.0,-77.97443634979588,-76.56295718322149,NO,0.0
43.0752067565918,2001000000.0,-78.55432412505218,-76.42998631314256,NO,0.0
43.298619747161865,2001000000.0,-79.23004013456745,-75.71058755251119,NO,0.0
43.53362798690796,2001000000.0,-78.01168216955648,-75.39956487416936,NO,0.0
43.76607346534729,2001000000.0,-76.61691812735359,-75.63175944466799,NO,0.0
43.991727113723755,2001000000.0,-77.45327055628684,-75.67924895601189,NO,0.0
44.23072838783264,2001000000.0,-78.3405878522522,-74.42801580145694,NO,0.0
44.46317958831787,2001000000.0,-80.31976553797872,-76.36256470518467,NO,0.0
44.69038772583008,2001000000.0,-77.67258226327486,-75.39457042113524,NO,0.0
44.91696262359619,2001000000.0,-78.40093024995944,-74.62913223969105,NO,0.0
45.142478227615356,2001000000.0,-81.5756061056193,-75.19390429934258,NO,0.0
45.379488706588745,2001000000.0,-77.8758509653204,-74.00534117520351,NO,0.0
45.606301069259644,2001000000.0,-79.83689211880362,-74.54350861677867,NO,0.0
45.8330078125,2001000000.0,-77.38619710292642,-75.3294631453801,NO,0.0
46.06309747695923,2001000000.0,-78.54174900667832,-74.97643488176405,NO,0.0
46.27935194969177,2001000000.0,-79.35778482197671,-75.96423855857495,NO,0.0
46.5021870136261,2001000000.0,-76.29537175180633,-67.57425456342234,NO,0.0
46.735872745513916,2001000000.0,-77.8130956280509,-67.5867431631182,NO,0.0
46.9715256690979,2001000000.0,-76.7161943258417,-68.67600194918208,NO,0.0
47.19907212257385,2001000000.0,-78.56962954633643,-67.67112975606953,NO,0.0
47.42181420326233,2001000000.0,-79.27131765160024,-68.00771213076925,NO,0.0
47.646342277526855,2001000000.0,-78.84745040552292,-67.88675453037746,NO,0.0
47.87697243690491,2001000000.0,-79.12006758108198,-67.81736710801793,NO,0.0
