Elapsed Time (s),Frequency (Hz),S11 (dB),S21 (dB),OBJ,Height (m)
0.2735435962677002,2001000000.0,-89.74913766247414,-89.17361970256925,NO,0.0
0.5011985301971436,2001000000.0,-91.25894422315224,-89.56007863785139,NO,0.0
0.7148149013519287,2001000000.0,-91.62215625236242,-88.21761454103356,NO,0.0
0.9406700134277344,2001000000.0,-90.88835775683272,-89.0922943016969,NO,0.0
1.155153751373291,2001000000.0,-90.34640462952773,-92.64570387406957,NO,0.0
1.3729610443115234,2001000000.0,-89.50818877766548,-90.23584665640428,NO,0.0
1.5929687023162842,2001000000.0,-90.673859674444,-88.72412165578821,NO,0.0
1.8209466934204102,2001000000.0,-95.75428843009445,-89.85613325027886,NO,0.0
2.045966625213623,2001000000.0,-92.36514499162114,-88.84160985224872,NO,0.0
2.2617247104644775,2001000000.0,-91.8554938113663,-90.02191969268043,NO,0.0
2.479680299758911,2001000000.0,-91.70786840728255,-90.31707095275804,NO,0.0
2.710298538208008,2001000000.0,-91.93809265346985,-89.59236211870618,NO,0.0
2.923527717590332,2001000000.0,-92.98669549366556,-88.96856240964438,NO,0.0
3.1495203971862793,2001000000.0,-90.37710016281794,-88.32539962084981,NO,0.0
3.3634908199310303,2001000000.0,-92.98840309997716,-90.59661456264107,NO,0.0
3.5956146717071533,2001000000.0,-89.92469379661543,-90.21365692501868,NO,0.0
3.8073508739471436,2001000000.0,-90.33706245911026,-87.91987898809322,NO,0.0
4.022675037384033,2001000000.0,-89.15381339761196,-90.09199607250709,NO,0.0
4.252060413360596,2001000000.0,-90.37278299714892,-87.84765807227981,NO,0.0
4.467358350753784,2001000000.0,-91.51590763440919,-94.08145199422934,NO,0.0
4.701202154159546,2001000000.0,-90.54678617709015,-88.34656658382255,NO,0.0
4.914922475814819,2001000000.0,-91.40530905836866,-88.35932172621376,NO,0.0
5.140947103500366,2001000000.0,-93.6788059834588,-91.81837448090475,NO,0.0
5.357089996337891,2001000000.0,-90.00988773208053,-90.8058875857378,NO,0.0
5.574899911880493,2001000000.0,-91.114941100286,-87.20556126544258,NO,0.0
5.810649633407593,2001000000.0,-89.12628401994796,-90.33466711370522,NO,0.0
6.024688005447388,2001000000.0,-90.70454888310542,-89.94902028233187,NO,0.0
6.24919056892395,2001000000.0,-90.28968571362145,-91.04310016637913,NO,0.0
6.462993621826172,2001000000.0,-92.76954382582238,-88.57834409555423,NO,0.0
6.682745695114136,2001000000.0,-91.91215022018723,-89.92641516079976,NO,0.0
6.90623664855957,2001000000.0,-91.67877745423286,-88.59999049460012,NO,0.0
7.121259450912476,2001000000.0,-91.2294562051195,-89.7079372842329,NO,0.0
7.346519231796265,2001000000.0,-90.35175547825014,-90.120483183146,NO,0.0
7.561774730682373,2001000000.0,-92.28198531566059,-87.8390833981766,NO,0.0
7.798813581466675,2001000000.0,-95.63761852553984,-88.3063272574606,NO,0.0
8.012285232543945,2001000000.0,-91.67727261959695,-89.73506259541806,NO,0.0
8.239128351211548,2001000000.0,-91.1980991946314,-89.32884412138634,NO,0.0
8.458187103271484,2001000000.0,-92.37980891491733,-89.88258235652721,NO,0.0
8.680978298187256,2001000000.0,-92.73485175483654,-88.46018539411796,NO,0.0
8.9185311794281,2001000000.0,-93.60113833297459,-90.17550308772292,NO,0.0
9.142345905303955,2001000000.0,-90.61435796845541,-90.3180837007696,NO,0.0
9.358360290527344,2001000000.0,-91.26251469225919,-88.97710816582304,NO,0.0
9.58115291595459,2001000000.0,-93.67232547299682,-89.99468714910327,NO,0.0
9.810755252838135,2001000000.0,-89.8467113435894,-88.66889135101998,NO,0.0
10.046274900436401,2001000000.0,-90.21210838593225,-87.6798826325039,NO,0.0
10.260431051254272,2001000000.0,-92.11449231929927,-91.10362394903647,NO,0.0
10.482831478118896,2001000000.0,-90.88664597425954,-91.1083999943552,NO,0.0
10.696854829788208,2001000000.0,-89.13550182410526,-90.16332511464954,NO,0.0
10.911813497543335,2001000000.0,-90.79875664563903,-89.08974817452984,NO,0.0
11.132941246032715,2001000000.0,-89.53009296383951,-88.8983064978502,NO,0.0
11.346633434295654,2001000000.0,-91.71437538882537,-88.73627046581731,NO,0.0
11.563075304031372,2001000000.0,-90.56523435604831,-92.04813971025403,NO,0.0
11.783719062805176,2001000000.0,-89.13138585394864,-91.1777456276687,NO,0.0
12.010289907455444,2001000000.0,-90.71487564796492,-90.35173832651927,NO,0.0
12.235571146011353,2001000000.0,-90.38483916954,-89.3638307453243,NO,0.0
12.45040488243103,2001000000.0,-90.37041218847116,-90.5499197488743,NO,0.0
12.665938377380371,2001000000.0,-91.06477653584513,-89.10743801013508,NO,0.0
12.892592430114746,2001000000.0,-90.32585293421356,-89.96046078293254,NO,0.0
13.104922771453857,2001000000.0,-89.68735699680643,-90.17753544295087,NO,0.0
13.322283029556274,2001000000.0,-89.32182408933804,-89.82857579864492,NO,0.0
13.552098512649536,2001000000.0,-90.43872853349775,-89.559658211091,NO,0.0
13.767017364501953,2001000000.0,-90.1428637435283,-90.73542909710055,NO,0.0
14.00734543800354,2001000000.0,-90.49823405220637,-90.98420461599305,NO,0.0
14.223783731460571,2001000000.0,-90.94674099935563,-86.70770368264272,NO,0.0
14.450464963912964,2001000000.0,-91.49209702513686,-90.25694117752792,NO,0.0
14.665202379226685,2001000000.0,-91.79492563024948,-90.44986339957644,NO,0.0
14.892564058303833,2001000000.0,-89.5690319280404,-91.4740942050598,NO,0.0
15.118937253952026,2001000000.0,-89.67471706957248,-89.91558152377749,NO,0.0
15.34278917312622,2001000000.0,-88.96459258774576,-92.30078801793574,NO,0.0
15.570796489715576,2001000000.0,-92.48884641241206,-89.7010350891174,NO,0.0
15.805448532104492,2001000000.0,-92.42046970463299,-88.49203041286167,NO,0.0
16.020914793014526,2001000000.0,-89.75904049570693,-92.94726631678554,NO,0.0
16.248244762420654,2001000000.0,-90.64061462599462,-88.57277140790858,NO,0.0
16.462671756744385,2001000000.0,-92.60920554856455,-88.39387355550195,NO,0.0
16.685045957565308,2001000000.0,-96.10465414544882,-88.55767842668861,NO,0.0
16.899120569229126,2001000000.0,-92.24104562048355,-88.24079143446589,NO,0.0
17.121564388275146,2001000000.0,-92.53384230609109,-88.79566428413881,NO,0.0
17.349507093429565,2001000000.0,-93.99601675343716,-88.39800384529518,NO,0.0
17.562718868255615,2001000000.0,-90.17372136606433,-87.97504688322817,NO,0.0
17.78314518928528,2001000000.0,-90.45092602436495,-90.91975712587954,NO,0.0
18.010530471801758,2001000000.0,-91.31440541190231,-89.29290777945354,NO,0.0
18.25174570083618,2001000000.0,-90.32916575876455,-89.43228707363163,NO,0.0
18.469902515411377,2001000000.0,-89.25328816103675,-89.39157832077922,NO,0.0
18.697970390319824,2001000000.0,-91.27973406271025,-90.3117525038188,NO,0.0
18.910837411880493,2001000000.0,-90.35576921444903,-90.90583713296057,NO,0.0
19.12934923171997,2001000000.0,-91.04583066119515,-89.56659314201119,NO,0.0
19.3525710105896,2001000000.0,-91.46438792181789,-90.35759427114695,NO,0.0
19.568195581436157,2001000000.0,-89.20830853882906,-88.99554961222208,NO,0.0
19.793028116226196,2001000000.0,-91.92446180207519,-91.34263338692745,NO,0.0
20.00894284248352,2001000000.0,-88.96287033133511,-92.48602684177536,NO,0.0
20.2435519695282,2001000000.0,-90.27831694972699,-88.67992872413105,NO,0.0
20.458093404769897,2001000000.0,-91.13401189823998,-90.16114141231728,NO,0.0
20.674543142318726,2001000000.0,-90.74485406298656,-90.47227423192467,NO,0.0
20.906379461288452,2001000000.0,-91.1885623589462,-89.58497082295938,NO,0.0
21.121304750442505,2001000000.0,-92.29971733545221,-90.34467831177908,NO,0.0
21.360093355178833,2001000000.0,-91.95472843352843,-89.81369160164539,NO,0.0
21.58080792427063,2001000000.0,-88.57619530227197,-88.64936357229533,NO,0.0
21.810363054275513,2001000000.0,-90.47730847033239,-90.02327352839559,NO,0.0
22.031240224838257,2001000000.0,-91.20271470806982,-90.01087344391436,NO,0.0
22.259820461273193,2001000000.0,-89.00025857172412,-91.15380962521705,NO,0.0
22.473421573638916,2001000000.0,-92.04796381213848,-89.68123852200577,NO,0.0
22.699826955795288,2001000000.0,-89.92908690367241,-87.88577423415674,NO,0.0
22.910651445388794,2001000000.0,-90.78224021931541,-93.7156358098859,NO,0.0
23.133031845092773,2001000000.0,-90.25595522460775,-89.69506857738548,NO,0.0
23.36225152015686,2001000000.0,-91.32694629040357,-89.06366078560951,NO,0.0
23.58359146118164,2001000000.0,-89.21200328990645,-89.39092639939898,NO,0.0
